,cell_count,type,distance_0,pval_0,distance_1,pval_1,distance_2,pval_2,distance_3,pval_3,distance_4,pval_4,distance_5,pval_5,distance_6,pval_6,distance_7,pval_7,distance_8,pval_8,distance_9,pval_9,distance_10,pval_10,distance_11,pval_11,distance_12,pval_12,distance_13,pval_13,distance_14,pval_14,distance_15,pval_15,distance_16,pval_16,distance_17,pval_17,distance_18,pval_18,distance_19,pval_19,distance_mean,pval_mean,pval_mean_log,distance_mean_log
ENSG00000099956|chr22:23786987-23787393,2000,targeting,530.6204833984375,0.0,591.6435546875,0.0,541.3676147460938,0.0,573.9010009765625,0.0,578.3634033203125,0.0,537.0916137695312,0.0,537.30419921875,0.0,585.0877075195312,0.0,571.9324951171875,0.0,608.4248046875,0.0,600.0095825195312,0.0,544.1318359375,0.0,488.6768798828125,0.0,503.2601318359375,0.0,614.1845092773438,0.0,547.3896484375,0.0,595.1118774414062,0.0,522.0877685546875,0.0,553.6043090820312,0.0,522.2730712890625,0.0,557.3233245849609,0.0,5.0,2.7461072191311473
ENSG00000099956|chr22:23791770-23791831,2000,targeting,591.4918823242188,0.0,651.0936279296875,0.0,606.0606079101562,0.0,637.05712890625,0.0,650.1887817382812,0.0,596.8421020507812,0.0,605.7206420898438,0.0,650.6458129882812,0.0,638.9755249023438,0.0,677.6202392578125,0.0,669.1895141601562,0.0,603.529541015625,0.0,550.672119140625,0.0,570.7109985351562,0.0,684.7525024414062,0.0,609.6925048828125,0.0,664.4196166992188,0.0,586.480224609375,0.0,617.6739501953125,0.0,584.363037109375,0.0,622.359017944336,0.0,5.0,2.794040986830888
ENSG00000173473|chr3:47781383-47781872,2000,targeting,471.579345703125,0.0,524.8426513671875,0.0,485.17626953125,0.0,508.7969970703125,0.0,515.8233642578125,0.0,475.0400390625,0.0,476.451171875,0.0,520.498291015625,0.0,512.2393798828125,0.0,545.65478515625,0.0,534.33935546875,0.0,480.914794921875,0.0,429.0723876953125,0.0,448.637939453125,0.0,547.31640625,0.0,484.944091796875,0.0,528.80615234375,0.0,467.009765625,0.0,486.66845703125,0.0,461.591552734375,0.0,495.27015991210936,0.0,5.0,2.6948421624748753
ENSG00000139613|chr12:56189298-56189479,2000,targeting,478.92193603515625,0.0,529.833740234375,0.0,485.7823486328125,0.0,520.449951171875,0.0,523.0391845703125,0.0,479.463623046875,0.0,480.897705078125,0.0,530.2647705078125,0.0,514.807373046875,0.0,548.7431030273438,0.0,540.3922119140625,0.0,485.9034423828125,0.0,431.6025390625,0.0,453.490234375,0.0,553.3927001953125,0.0,492.55902099609375,0.0,534.931884765625,0.0,472.0128173828125,0.0,493.7860107421875,0.0,468.845703125,0.0,500.9560150146484,0.0,5.0,2.6997995955777903
ENSG00000143499|chr1:214281195-214281425,2000,targeting,459.236328125,0.0,513.4541015625,0.0,468.6519775390625,0.0,499.6763916015625,0.0,502.6483154296875,0.0,463.6527099609375,0.0,465.7884521484375,0.0,508.688720703125,0.0,497.82080078125,0.0,528.5709228515625,0.0,529.251708984375,0.0,466.8470458984375,0.0,416.958984375,0.0,434.7877197265625,0.0,532.779541015625,0.0,473.32861328125,0.0,518.294189453125,0.0,450.451904296875,0.0,471.73388671875,0.0,450.9031982421875,0.0,482.6762756347656,0.0,5.0,2.6836559530260304
ENSG00000185420|chr1:246507012-246507262,2000,targeting,545.9407348632812,0.0,616.3499755859375,0.0,565.4107666015625,0.0,594.5674438476562,0.0,605.2372436523438,0.0,558.1770629882812,0.0,557.349853515625,0.0,606.47119140625,0.0,592.5435180664062,0.0,629.2251586914062,0.0,623.7113037109375,0.0,558.6151733398438,0.0,511.10028076171875,0.0,525.2353515625,0.0,638.789794921875,0.0,567.0031127929688,0.0,617.29052734375,0.0,541.6991577148438,0.0,575.7122192382812,0.0,543.1978149414062,0.0,578.6813842773438,0.0,5.0,2.762439511678107
ENSG00000124216|chr20:49982975-49983472,2000,targeting,534.8535766601562,0.0,602.1002197265625,0.0,553.7693481445312,0.0,580.1369018554688,0.0,586.0628662109375,0.0,538.2303466796875,0.0,549.4471435546875,0.0,596.7351684570312,0.0,578.0131225585938,0.0,614.6994018554688,0.0,614.9024047851562,0.0,550.2083129882812,0.0,495.2691650390625,0.0,515.564697265625,0.0,622.3219604492188,0.0,552.9569702148438,0.0,605.5142822265625,0.0,529.1995239257812,0.0,555.9225463867188,0.0,528.4287719726562,0.0,565.2168365478516,0.0,5.0,2.752215090032361
ENSG00000019549|chr8:48921305-48921393,2000,targeting,478.99188232421875,0.0,538.2750244140625,0.0,490.08343505859375,0.0,521.4829711914062,0.0,526.9205932617188,0.0,483.694580078125,0.0,482.15087890625,0.0,532.05126953125,0.0,520.535888671875,0.0,554.3148193359375,0.0,545.729736328125,0.0,487.0465087890625,0.0,440.0897216796875,0.0,455.60101318359375,0.0,560.3345336914062,0.0,494.05902099609375,0.0,539.3129272460938,0.0,472.85650634765625,0.0,500.94036865234375,0.0,470.06939697265625,0.0,504.7270538330078,0.0,5.0,2.703056583940138
ENSG00000185669|chr16:88686281-88686499,2000,targeting,524.0902099609375,0.0,585.5617065429688,0.0,535.5303955078125,0.0,562.9086303710938,0.0,569.3824462890625,0.0,527.9909057617188,0.0,530.8272705078125,0.0,578.9465942382812,0.0,562.0164184570312,0.0,597.0744018554688,0.0,590.9324951171875,0.0,533.8959350585938,0.0,481.58526611328125,0.0,500.10614013671875,0.0,608.1096801757812,0.0,541.5317993164062,0.0,583.1088256835938,0.0,517.7124633789062,0.0,544.9220581054688,0.0,515.8687744140625,0.0,549.6051208496094,0.0,5.0,2.7400507705332395
ENSG00000023608|chr14:61762410-61762796,2000,targeting,546.4910278320312,0.0,605.6119384765625,0.0,551.8192749023438,0.0,588.32373046875,0.0,588.6458740234375,0.0,549.9402465820312,0.0,551.583251953125,0.0,598.1669311523438,0.0,586.2472534179688,0.0,617.7255249023438,0.0,615.3049926757812,0.0,551.3948364257812,0.0,496.7559814453125,0.0,517.6904296875,0.0,625.9033203125,0.0,561.9827880859375,0.0,603.60791015625,0.0,534.977294921875,0.0,562.6480102539062,0.0,538.525390625,0.0,569.6673004150391,0.0,5.0,2.7556212911489992
ENSG00000104976|chr19:7920344-7921038,2000,targeting,543.6744995117188,0.0,599.9428100585938,0.0,550.4974365234375,0.0,578.8458862304688,0.0,589.1285400390625,0.0,545.286865234375,0.0,543.1517333984375,0.0,594.3667602539062,0.0,582.151611328125,0.0,614.0568237304688,0.0,612.4716186523438,0.0,552.3712158203125,0.0,497.2554931640625,0.0,518.49365234375,0.0,623.4459228515625,0.0,556.2447509765625,0.0,602.48876953125,0.0,530.20263671875,0.0,555.7364501953125,0.0,531.1660766601562,0.0,566.0489776611328,0.0,5.0,2.7528540103538366
ENSG00000164975|chr9:15422862-15423120,2000,targeting,505.365234375,0.0,560.8761596679688,0.0,515.0436401367188,0.0,544.8729248046875,0.0,551.9849853515625,0.0,510.60418701171875,0.0,508.6890869140625,0.0,556.6151733398438,0.0,544.8059692382812,0.0,576.398193359375,0.0,580.0198364257812,0.0,515.5712890625,0.0,462.69769287109375,0.0,479.86676025390625,0.0,587.7992553710938,0.0,518.4661865234375,0.0,560.8448486328125,0.0,494.38604736328125,0.0,520.2481689453125,0.0,495.1361083984375,0.0,529.5145874023438,0.0,5.0,2.7238779288270334
ENSG00000165684|chr9:136376833-136377485,2000,targeting,504.02862548828125,0.0,566.3163452148438,0.0,516.2299194335938,0.0,547.9418334960938,0.0,556.515625,0.0,516.6253051757812,0.0,511.7183837890625,0.0,559.3746948242188,0.0,545.9550170898438,0.0,584.0330200195312,0.0,582.6474609375,0.0,518.2301025390625,0.0,471.06365966796875,0.0,482.94757080078125,0.0,587.1866455078125,0.0,517.2178344726562,0.0,562.858642578125,0.0,498.2901611328125,0.0,526.44091796875,0.0,498.641357421875,0.0,532.7131561279297,0.0,5.0,2.7264934224525774
ENSG00000174446|chr15:66497410-66497777,2000,targeting,525.015869140625,0.0,584.7046508789062,0.0,538.4710083007812,0.0,566.8629760742188,0.0,573.1109008789062,0.0,530.071533203125,0.0,527.857421875,0.0,578.7030639648438,0.0,565.8321533203125,0.0,597.9729614257812,0.0,602.4072875976562,0.0,535.1676635742188,0.0,480.6334228515625,0.0,500.56304931640625,0.0,605.3321533203125,0.0,540.233154296875,0.0,590.4818115234375,0.0,522.2785034179688,0.0,542.5015869140625,0.0,520.1353759765625,0.0,551.4168273925782,0.0,5.0,2.741480015183306
ENSG00000165643|chr9:135699409-135699477,2000,targeting,542.9412231445312,0.0,597.4837036132812,0.0,551.6090698242188,0.0,581.9973754882812,0.0,589.2965698242188,0.0,552.3670654296875,0.0,546.6029663085938,0.0,596.7802124023438,0.0,583.58251953125,0.0,619.2662353515625,0.0,614.2835083007812,0.0,552.1041259765625,0.0,502.76055908203125,0.0,515.2243041992188,0.0,623.59326171875,0.0,560.9676513671875,0.0,603.8538208007812,0.0,534.7542724609375,0.0,559.3538818359375,0.0,536.8854370117188,0.0,568.2853881835938,0.0,5.0,2.7545664895608004
ENSG00000120669|chr13:36214360-36214552,2000,targeting,495.57489013671875,0.0,549.1649169921875,0.0,501.28460693359375,0.0,531.599853515625,0.0,541.8045654296875,0.0,496.070556640625,0.0,498.4090576171875,0.0,546.5509033203125,0.0,534.6565551757812,0.0,568.3350830078125,0.0,568.98095703125,0.0,505.18060302734375,0.0,455.0174560546875,0.0,468.43585205078125,0.0,571.5310668945312,0.0,511.28631591796875,0.0,553.1022338867188,0.0,485.80584716796875,0.0,516.2561645507812,0.0,484.0263671875,0.0,519.1536926269531,0.0,5.0,2.7152959474026956
ENSG00000159140|chr21:33543047-33543567,2000,targeting,525.5972290039062,0.0,582.958984375,0.0,539.7145385742188,0.0,564.87646484375,0.0,567.6148071289062,0.0,532.4382934570312,0.0,533.9347534179688,0.0,573.7642822265625,0.0,563.8984985351562,0.0,598.8500366210938,0.0,596.1714477539062,0.0,535.7877807617188,0.0,487.2237548828125,0.0,501.5242919921875,0.0,608.8004150390625,0.0,541.9617309570312,0.0,586.3673095703125,0.0,516.2138061523438,0.0,543.6296997070312,0.0,519.0615234375,0.0,551.019482421875,0.0,5.0,2.7411669544937682
ENSG00000159140|chr21:33549545-33549814,2000,targeting,525.011474609375,0.0,585.5184326171875,0.0,541.4735717773438,0.0,570.3836059570312,0.0,573.6445922851562,0.0,532.5089721679688,0.0,534.2630615234375,0.0,582.779296875,0.0,565.5643920898438,0.0,602.9063720703125,0.0,599.1495361328125,0.0,541.22412109375,0.0,487.643798828125,0.0,501.55352783203125,0.0,606.6622314453125,0.0,547.2174072265625,0.0,589.7005615234375,0.0,520.826171875,0.0,548.4456787109375,0.0,514.1012573242188,0.0,553.5289031982422,0.0,5.0,2.7431403030318657
ENSG00000182968|chr13:112067181-112067806,2000,targeting,484.96484375,0.0,545.5536499023438,0.0,491.91302490234375,0.0,523.1941528320312,0.0,528.1452026367188,0.0,488.64013671875,0.0,490.99200439453125,0.0,536.5250854492188,0.0,525.5239868164062,0.0,558.3329467773438,0.0,556.46044921875,0.0,494.75079345703125,0.0,444.980712890625,0.0,463.67218017578125,0.0,565.5467529296875,0.0,502.44366455078125,0.0,543.4036865234375,0.0,476.46014404296875,0.0,507.4150390625,0.0,477.74652099609375,0.0,510.3332489013672,0.0,5.0,2.7078538641268546
ENSG00000100146|chr22:37984345-37984542,2000,targeting,519.9280395507812,0.0,573.2734375,0.0,528.7017822265625,0.0,561.4968872070312,0.0,563.67626953125,0.0,519.5138549804688,0.0,519.8554077148438,0.0,569.8096923828125,0.0,553.79931640625,0.0,594.5189819335938,0.0,587.6116943359375,0.0,529.8937377929688,0.0,473.8238525390625,0.0,494.42510986328125,0.0,594.0487670898438,0.0,530.9285888671875,0.0,581.7728271484375,0.0,508.0706787109375,0.0,534.773681640625,0.0,507.864990234375,0.0,542.3893798828125,0.0,5.0,2.7343111773497037
ENSG00000176887|chr2:5692396-5692511,2000,targeting,558.3500366210938,0.0,610.2612915039062,0.0,567.0027465820312,0.0,602.2575073242188,0.0,600.194580078125,0.0,561.0108642578125,0.0,559.9263916015625,0.0,611.2491455078125,0.0,595.415283203125,0.0,631.6651000976562,0.0,629.4391479492188,0.0,564.2967529296875,0.0,510.18157958984375,0.0,526.8319091796875,0.0,641.1067504882812,0.0,568.78759765625,0.0,618.9085693359375,0.0,544.5316162109375,0.0,575.1126098632812,0.0,542.4086303710938,0.0,580.9469055175781,0.0,5.0,2.764136442726987
ENSG00000177732|chr20:325872-326086,2000,targeting,502.9228515625,0.0,567.9541015625,0.0,515.6689453125,0.0,548.9285278320312,0.0,551.3524780273438,0.0,511.36846923828125,0.0,508.47979736328125,0.0,562.7340087890625,0.0,550.3397827148438,0.0,572.0970458984375,0.0,575.5396118164062,0.0,514.995361328125,0.0,462.6956787109375,0.0,486.83941650390625,0.0,588.9594116210938,0.0,521.9104614257812,0.0,568.5514526367188,0.0,501.71636962890625,0.0,525.2504272460938,0.0,496.984130859375,0.0,531.7644165039062,0.0,5.0,2.725719272760425
ENSG00000143842|chr1:204073095-204073323,2000,targeting,501.4014892578125,0.0,555.6325073242188,0.0,508.6190185546875,0.0,545.6820068359375,0.0,540.9136352539062,0.0,500.66064453125,0.0,506.05328369140625,0.0,555.3423461914062,0.0,542.9031982421875,0.0,570.0907592773438,0.0,575.8513793945312,0.0,511.18585205078125,0.0,455.412109375,0.0,477.89495849609375,0.0,581.9498901367188,0.0,514.8788452148438,0.0,563.8571166992188,0.0,488.759765625,0.0,516.65087890625,0.0,488.635498046875,0.0,525.1187591552734,0.0,5.0,2.7202575331453667
ENSG00000168875|chr3:137764309-137764690,2000,targeting,559.92529296875,0.0,622.1040649414062,0.0,574.6968383789062,0.0,603.3207397460938,0.0,612.9174194335938,0.0,565.5704345703125,0.0,564.2061767578125,0.0,612.7733764648438,0.0,599.967041015625,0.0,635.4300537109375,0.0,627.7539672851562,0.0,573.8628540039062,0.0,516.9373168945312,0.0,528.5474853515625,0.0,646.5198364257812,0.0,576.6414794921875,0.0,624.3875122070312,0.0,553.9132690429688,0.0,584.3549194335938,0.0,551.13330078125,0.0,586.7481689453125,0.0,5.0,2.768451742977596
ENSG00000129194|chr17:7589761-7590075,2000,targeting,543.2069702148438,0.0,600.388916015625,0.0,546.3508911132812,0.0,585.261474609375,0.0,590.3447265625,0.0,546.0680541992188,0.0,544.0703125,0.0,593.974853515625,0.0,581.031982421875,0.0,617.3031005859375,0.0,618.5123291015625,0.0,552.5744018554688,0.0,499.6328125,0.0,512.8544311523438,0.0,625.4487915039062,0.0,561.9210815429688,0.0,604.1435546875,0.0,534.4721069335938,0.0,560.2427978515625,0.0,530.6207885742188,0.0,567.4212188720703,0.0,5.0,2.7539055723247383
ENSG00000164736|chr8:54457938-54458154,2000,targeting,555.2337036132812,0.0,616.1087036132812,0.0,565.0230102539062,0.0,592.33642578125,0.0,605.2794799804688,0.0,558.62158203125,0.0,561.3384399414062,0.0,612.2735595703125,0.0,598.8890991210938,0.0,631.1655883789062,0.0,629.70458984375,0.0,571.6224365234375,0.0,510.8529052734375,0.0,528.3387451171875,0.0,643.4142456054688,0.0,572.5584106445312,0.0,616.1927490234375,0.0,548.7833862304688,0.0,574.8309326171875,0.0,542.7435302734375,0.0,581.765576171875,0.0,5.0,2.764748019900212
ENSG00000203883|chr20:64049282-64049635,2000,targeting,566.083740234375,0.0,625.1870727539062,0.0,575.9177856445312,0.0,611.939453125,0.0,617.3856201171875,0.0,567.3244018554688,0.0,572.9733276367188,0.0,623.1218872070312,0.0,605.1699829101562,0.0,640.1334228515625,0.0,639.6881103515625,0.0,578.9944458007812,0.0,521.9285278320312,0.0,538.9910278320312,0.0,653.81982421875,0.0,582.16259765625,0.0,630.0429077148438,0.0,560.5247802734375,0.0,583.9169921875,0.0,555.6383056640625,0.0,592.5472106933594,0.0,5.0,2.7727229581028974
ENSG00000181449|chr3:181711908-181712439,2000,targeting,478.71661376953125,0.0,540.649169921875,0.0,497.0498046875,0.0,519.2069702148438,0.0,522.2386474609375,0.0,486.36785888671875,0.0,486.97802734375,0.0,533.6370849609375,0.0,520.7774658203125,0.0,554.0365600585938,0.0,549.3626708984375,0.0,488.7890625,0.0,439.1162109375,0.0,458.2203369140625,0.0,558.244873046875,0.0,494.43511962890625,0.0,539.4661865234375,0.0,476.642333984375,0.0,500.23651123046875,0.0,472.01904296875,0.0,505.8095275878906,0.0,5.0,2.703987005593353
ENSG00000125285|chr13:94712239-94712536,2000,targeting,567.2777099609375,0.0,629.26123046875,0.0,576.6617431640625,0.0,603.4846801757812,0.0,620.498779296875,0.0,569.0276489257812,0.0,572.0949096679688,0.0,620.216064453125,0.0,607.1217041015625,0.0,642.9829711914062,0.0,636.50927734375,0.0,582.2536010742188,0.0,525.4285278320312,0.0,541.1846313476562,0.0,645.9844970703125,0.0,581.6336669921875,0.0,629.4150390625,0.0,559.9194946289062,0.0,580.9852905273438,0.0,554.9129028320312,0.0,592.3427185058594,0.0,5.0,2.7725730541712044
ENSG00000134595|chrX:140504675-140505036,2000,targeting,458.5089111328125,0.0,511.6820068359375,0.0,467.12158203125,0.0,500.33056640625,0.0,501.364990234375,0.0,459.3392333984375,0.0,461.099609375,0.0,504.6719970703125,0.0,493.0411376953125,0.0,526.7655029296875,0.0,529.229736328125,0.0,469.95458984375,0.0,417.7711181640625,0.0,435.4154052734375,0.0,533.2012939453125,0.0,469.2325439453125,0.0,515.6328125,0.0,449.134521484375,0.0,476.3021240234375,0.0,449.1044921875,0.0,481.44520874023436,0.0,5.0,2.6825468690394594
ENSG00000039600|chr5:157651937-157652361,2000,targeting,461.4798583984375,0.0,514.1207275390625,0.0,468.4345703125,0.0,502.734375,0.0,501.7659912109375,0.0,462.2220458984375,0.0,465.015869140625,0.0,509.2808837890625,0.0,500.1915283203125,0.0,532.1275634765625,0.0,525.8857421875,0.0,472.7178955078125,0.0,422.126953125,0.0,436.703369140625,0.0,536.255126953125,0.0,477.3509521484375,0.0,521.298828125,0.0,452.9354248046875,0.0,482.58642578125,0.0,455.4722900390625,0.0,485.0353210449219,0.0,5.0,2.6857733657700145
ENSG00000039600|chr5:157671198-157671445,2000,targeting,488.742431640625,0.0,549.395263671875,0.0,501.453857421875,0.0,534.0670776367188,0.0,537.6705322265625,0.0,495.71417236328125,0.0,497.89935302734375,0.0,548.8043212890625,0.0,529.3766479492188,0.0,561.0398559570312,0.0,559.0716552734375,0.0,503.13275146484375,0.0,448.968505859375,0.0,469.312255859375,0.0,570.6217041015625,0.0,506.350341796875,0.0,552.2885131835938,0.0,481.6202392578125,0.0,508.083740234375,0.0,481.6312255859375,0.0,516.2622222900391,0.0,5.0,2.7128703465245767
ENSG00000124766|chr6:21593726-21594227,2000,targeting,500.90679931640625,0.0,554.5796508789062,0.0,509.2220458984375,0.0,540.1983032226562,0.0,548.3565063476562,0.0,503.00579833984375,0.0,512.696533203125,0.0,552.709716796875,0.0,539.9619750976562,0.0,569.0468139648438,0.0,570.2410888671875,0.0,511.7708740234375,0.0,460.96759033203125,0.0,472.9427490234375,0.0,582.2647094726562,0.0,509.3216552734375,0.0,561.9866943359375,0.0,493.05914306640625,0.0,517.2483520507812,0.0,489.4029541015625,0.0,524.994497680664,0.0,5.0,2.7201547517117706
ENSG00000124766|chr6:21597711-21597913,2000,targeting,554.7315673828125,0.0,619.1880493164062,0.0,567.1304321289062,0.0,598.5205078125,0.0,603.9273681640625,0.0,563.5769653320312,0.0,563.718017578125,0.0,611.1587524414062,0.0,597.0697631835938,0.0,640.3504638671875,0.0,627.374267578125,0.0,564.6307983398438,0.0,508.6748046875,0.0,531.572509765625,0.0,641.309326171875,0.0,572.0391235351562,0.0,618.7576904296875,0.0,544.3679809570312,0.0,572.5506591796875,0.0,551.1285400390625,0.0,582.5888793945312,0.0,5.0,2.7653621904466696
ENSG00000134532|chr12:23895747-23896025,2000,targeting,491.710693359375,0.0,546.5546264648438,0.0,504.2259521484375,0.0,536.737548828125,0.0,537.3713989257812,0.0,499.27618408203125,0.0,499.3680419921875,0.0,541.5936889648438,0.0,527.8765869140625,0.0,564.4237670898438,0.0,561.3876953125,0.0,499.9324951171875,0.0,448.581787109375,0.0,469.20611572265625,0.0,567.0120849609375,0.0,502.6326904296875,0.0,551.0473022460938,0.0,478.53253173828125,0.0,508.9638671875,0.0,479.46917724609375,0.0,515.7952117919922,0.0,5.0,2.7124773061967073
ENSG00000134532|chr12:23949569-23949854,2000,targeting,523.5357666015625,0.0,579.5365600585938,0.0,531.1517333984375,0.0,563.2716674804688,0.0,569.03759765625,0.0,524.9909057617188,0.0,527.7735595703125,0.0,579.6242065429688,0.0,564.1906127929688,0.0,594.9024658203125,0.0,597.3429565429688,0.0,533.7872314453125,0.0,480.6390380859375,0.0,498.83282470703125,0.0,604.7529907226562,0.0,542.4497680664062,0.0,586.432861328125,0.0,512.9306640625,0.0,540.8651733398438,0.0,517.1890258789062,0.0,548.6618804931641,0.0,5.0,2.739304787667267
ENSG00000110693|chr11:16341166-16341238,2000,targeting,540.166259765625,0.0,599.1744995117188,0.0,543.9387817382812,0.0,580.658203125,0.0,579.3245849609375,0.0,540.3195190429688,0.0,537.6463623046875,0.0,588.72119140625,0.0,575.7674560546875,0.0,611.9140014648438,0.0,614.9002685546875,0.0,544.0238647460938,0.0,496.84002685546875,0.0,512.1034545898438,0.0,618.0958251953125,0.0,549.986572265625,0.0,600.8316650390625,0.0,522.940673828125,0.0,558.5191040039062,0.0,525.3334350585938,0.0,562.0602874755859,0.0,5.0,2.7497829011806902
ENSG00000110693|chr11:16402517-16402752,2000,targeting,476.6280517578125,0.0,532.6710205078125,0.0,486.79443359375,0.0,521.001708984375,0.0,528.595458984375,0.0,481.1966552734375,0.0,481.261962890625,0.0,523.830078125,0.0,519.0294189453125,0.0,552.8773193359375,0.0,549.729736328125,0.0,487.3873291015625,0.0,439.4415283203125,0.0,453.59423828125,0.0,556.585205078125,0.0,495.7615966796875,0.0,541.797119140625,0.0,467.7752685546875,0.0,495.0047607421875,0.0,468.5435791015625,0.0,502.97532348632814,0.0,5.0,2.7015466786213214
ENSG00000110693|chr11:16475902-16476367,2000,targeting,560.9603271484375,0.0,616.1285400390625,0.0,569.1149291992188,0.0,601.0728149414062,0.0,608.0961303710938,0.0,560.3211059570312,0.0,561.4483032226562,0.0,614.2652587890625,0.0,602.5132446289062,0.0,635.0691528320312,0.0,631.7880859375,0.0,567.1256713867188,0.0,513.914794921875,0.0,533.4838256835938,0.0,642.7732543945312,0.0,573.9331665039062,0.0,620.7816772460938,0.0,548.4281005859375,0.0,578.0580444335938,0.0,545.0535278320312,0.0,584.2164978027344,0.0,5.0,2.7665738169366145
ENSG00000171056|chr8:10839664-10839860,2000,targeting,552.227783203125,0.0,614.7195434570312,0.0,564.2021484375,0.0,601.0398559570312,0.0,610.5197143554688,0.0,564.8489379882812,0.0,566.0184326171875,0.0,613.9677734375,0.0,599.1633911132812,0.0,632.7049560546875,0.0,628.2777709960938,0.0,567.335205078125,0.0,513.0764770507812,0.0,533.05029296875,0.0,641.5739135742188,0.0,568.5123291015625,0.0,619.396484375,0.0,549.4066162109375,0.0,573.7571411132812,0.0,553.3506469726562,0.0,583.357470703125,0.0,5.0,2.7659347639831497
ENSG00000005513|chr16:981821-982406,2000,targeting,438.9302978515625,0.0,497.976806640625,0.0,450.3636474609375,0.0,479.3209228515625,0.0,486.0113525390625,0.0,449.97119140625,0.0,444.298828125,0.0,490.8511962890625,0.0,481.412841796875,0.0,509.8583984375,0.0,511.4337158203125,0.0,453.118408203125,0.0,401.4925537109375,0.0,417.799560546875,0.0,516.642333984375,0.0,452.6805419921875,0.0,505.0870361328125,0.0,439.0723876953125,0.0,458.568603515625,0.0,436.115234375,0.0,466.05029296875,0.0,5.0,2.668432785317139
ENSG00000125398|chr17:72121014-72121263,2000,targeting,509.27850341796875,0.0,573.2285766601562,0.0,524.6024780273438,0.0,551.7916870117188,0.0,556.0244750976562,0.0,510.531005859375,0.0,512.0737915039062,0.0,564.9371948242188,0.0,550.98388671875,0.0,585.753173828125,0.0,580.7410278320312,0.0,520.0762329101562,0.0,468.8841552734375,0.0,488.15191650390625,0.0,590.6888427734375,0.0,527.9298095703125,0.0,574.2365112304688,0.0,503.08782958984375,0.0,527.6104125976562,0.0,502.75506591796875,0.0,536.1683288574219,0.0,5.0,2.7293011568891448
ENSG00000185591|chr12:53380184-53380609,2000,targeting,591.1211547851562,0.0,653.9531860351562,0.0,603.31982421875,0.0,638.6182250976562,0.0,640.9337768554688,0.0,603.91259765625,0.0,599.2166137695312,0.0,656.3703002929688,0.0,635.8792114257812,0.0,672.9095458984375,0.0,671.3519897460938,0.0,601.5452880859375,0.0,545.8089599609375,0.0,564.9861450195312,0.0,681.0142822265625,0.0,609.3256225585938,0.0,659.0966186523438,0.0,591.5980224609375,0.0,611.6215209960938,0.0,584.441650390625,0.0,620.8512268066406,0.0,5.0,2.7929875436264147
ENSG00000067066|chr2:230416187-230416614,2000,targeting,464.1727294921875,0.0,512.625,0.0,468.8580322265625,0.0,502.066650390625,0.0,509.6123046875,0.0,466.073974609375,0.0,469.6151123046875,0.0,519.8060302734375,0.0,501.54443359375,0.0,533.568115234375,0.0,531.8570556640625,0.0,477.5167236328125,0.0,425.75390625,0.0,440.2259521484375,0.0,541.6787109375,0.0,477.2071533203125,0.0,521.0272216796875,0.0,457.6968994140625,0.0,481.400146484375,0.0,454.4906005859375,0.0,487.8398376464844,0.0,5.0,2.688277262487754
ENSG00000135899|chr2:230219609-230219951,2000,targeting,542.8231811523438,0.0,609.3025512695312,0.0,551.71533203125,0.0,583.81640625,0.0,587.7022705078125,0.0,546.8235473632812,0.0,550.2467651367188,0.0,594.3187866210938,0.0,583.0147705078125,0.0,614.4376220703125,0.0,617.623046875,0.0,553.4554443359375,0.0,499.466064453125,0.0,513.602294921875,0.0,621.904296875,0.0,558.77294921875,0.0,604.2910766601562,0.0,528.2128295898438,0.0,561.12744140625,0.0,531.3796997070312,0.0,567.7018188476562,0.0,5.0,2.7541202856543983
ENSG00000079263|chr2:230225743-230225953,2000,targeting,514.8038940429688,0.0,572.525634765625,0.0,526.5169677734375,0.0,554.0808715820312,0.0,563.3327026367188,0.0,523.6346435546875,0.0,521.9480590820312,0.0,570.3013305664062,0.0,555.1024780273438,0.0,591.4231567382812,0.0,589.6574096679688,0.0,523.2161254882812,0.0,470.01019287109375,0.0,491.277587890625,0.0,595.7222900390625,0.0,527.4191284179688,0.0,580.6741943359375,0.0,505.3922119140625,0.0,530.7822265625,0.0,507.15692138671875,0.0,540.7489013671875,0.0,5.0,2.732995645761332
ENSG00000185404|chr2:230327166-230327434,2000,targeting,467.678955078125,0.0,523.3375244140625,0.0,482.3094482421875,0.0,509.9188232421875,0.0,514.4091186523438,0.0,476.3636474609375,0.0,474.23095703125,0.0,521.7880859375,0.0,511.1107177734375,0.0,538.3421630859375,0.0,534.61767578125,0.0,479.551513671875,0.0,427.828369140625,0.0,447.1046142578125,0.0,542.705810546875,0.0,482.37841796875,0.0,529.458984375,0.0,458.8927001953125,0.0,485.554931640625,0.0,461.4765625,0.0,493.4529510498047,0.0,5.0,2.6932457505749987
ENSG00000167182|chr17:47896230-47896720,2000,targeting,487.49737548828125,0.0,539.0360107421875,0.0,497.41827392578125,0.0,526.435546875,0.0,529.390625,0.0,489.62860107421875,0.0,493.030029296875,0.0,536.0877685546875,0.0,524.6227416992188,0.0,560.0272216796875,0.0,547.573486328125,0.0,495.80877685546875,0.0,443.09393310546875,0.0,459.04083251953125,0.0,563.330810546875,0.0,493.94622802734375,0.0,549.063232421875,0.0,477.33990478515625,0.0,502.22021484375,0.0,475.68017578125,0.0,509.5135894775391,0.0,5.0,2.707155771770122
