guide_id	n_cells_detected	frac_cells_detected	n_cells_assigned	frac_cells_assigned	total_umi	mean_umi	median_umi	std_umi	max_umi	total_cells	gene_name
MYB#chr6:135181468-135181486(-)	263	0.00024567890047949424	91	8.5006767846517e-05	5756.0	21.88593155893536	1.0	56.9702937048477	413.0	1070503	MYB
MYB#chr6:135181510-135181528(+)	2453	0.0022914461706319365	482	0.00045025562749473845	60133.0	24.514064410925396	1.0	74.48808517318156	824.0	1070503	MYB
MYB#chr6:135181621-135181639(+)	216	0.00020177430609722718	61	5.6982558666346566e-05	4079.0	18.88425925925926	1.0	44.51519229231379	272.0	1070503	MYB
MYB#chr6:135181887-135181905(-)	1958	0.0018290467191591244	379	0.00035403917597615325	46748.0	23.87538304392237	1.0	82.0323548909789	942.0	1070503	MYB
MYBBP1A#chr17:4555048-4555066(-)	1	9.341403060056814e-07	0	0.0	4.0	4.0	4.0	0.0	4.0	1070503	MYBBP1A
MYBBP1A#chr17:4555121-4555139(-)	53	4.9509436218301115e-05	6	5.604841836034089e-06	2182.0	41.16981132075472	1.0	142.8688190824091	781.0	1070503	MYBBP1A
MYBBP1A#chr17:4555295-4555313(+)	41	3.829975254623294e-05	5	4.670701530028407e-06	180.0	4.390243902439025	1.0	9.55057921568874	35.0	1070503	MYBBP1A
MYBBP1A#chr17:4555324-4555342(-)	0	0.0	0	0.0	0.0				0.0	1070503	MYBBP1A
MYBBP1A#chr17:4555369-4555387(-)	2	1.8682806120113629e-06	0	0.0	2.0	1.0	1.0	0.0	1.0	1070503	MYBBP1A
MYBBP1A#chr17:4555407-4555425(+)	0	0.0	0	0.0	0.0				0.0	1070503	MYBBP1A
MYBL1#chr8:66612966-66612984(+)	2929	0.002736096956290641	306	0.00028584693363773855	89509.0	30.559576647319904	1.0	166.11347075691518	2186.0	1070503	MYBL1
MYBL1#chr8:66613200-66613218(-)	663	0.0006193350228817668	129	0.0001205040994747329	12056.0	18.184012066365007	1.0	57.04351955277812	541.0	1070503	MYBL1
MYBL1#chr8:66613220-66613238(+)	1919	0.0017926152472249027	215	0.0002008401657912215	46763.0	24.36842105263158	1.0	100.02254703167372	1456.0	1070503	MYBL1
MYBL1#chr8:66613256-66613274(-)	7042	0.006578216034892009	606	0.000566089025439443	183139.0	26.00667424027265	1.0	134.2001035971922	3280.0	1070503	MYBL1
MYBL1#chr8:66613259-66613277(-)	1369	0.001278838078921778	267	0.00024941546170351695	35128.0	25.659605551497442	1.0	81.41254489432322	824.0	1070503	MYBL1
MYBL1#chr8:66613271-66613289(-)	8	7.4731224480454516e-06	3	2.8024209180170443e-06	85.0	10.625	2.5	11.736028928048874	28.0	1070503	MYBL1
MYBL2#chr20:43667115-43667133(+)	0	0.0	0	0.0	0.0				0.0	1070503	MYBL2
MYBL2#chr20:43667123-43667141(+)	4	3.7365612240227258e-06	0	0.0	7.0	1.75	1.0	1.299038105676658	4.0	1070503	MYBL2
MYBL2#chr20:43667167-43667185(-)	128	0.00011956995916872722	22	2.0551086732124992e-05	2649.0	20.6953125	1.0	73.12324341840522	521.0	1070503	MYBL2
MYBL2#chr20:43667197-43667215(-)	19	1.7748665814107946e-05	4	3.7365612240227258e-06	101.0	5.315789473684211	2.0	8.718115631614722	36.0	1070503	MYBL2
MYBL2#chr20:43667446-43667464(+)	2	1.8682806120113629e-06	0	0.0	4.0	2.0	2.0	1.0	3.0	1070503	MYBL2
MYBL2#chr20:43667527-43667545(+)	16	1.4946244896090903e-05	8	7.4731224480454516e-06	294.0	18.375	4.5	33.17166524309565	129.0	1070503	MYBL2
MYC#chr8:127735559-127735577(-)	2570	0.002400740586434601	327	0.00030546388006385785	63885.0	24.857976653696497	1.0	113.38412580697144	1653.0	1070503	MYC
MYC#chr8:127735640-127735658(-)	285	0.0002662299872116192	80	7.473122448045452e-05	8612.0	30.217543859649123	1.0	78.4408708424937	565.0	1070503	MYC
MYC#chr8:127736042-127736060(+)	5	4.670701530028407e-06	1	9.341403060056814e-07	11.0	2.2	1.0	1.9390719429665317	6.0	1070503	MYC
MYC#chr8:127736243-127736261(+)	14	1.307796428407954e-05	7	6.53898214203977e-06	144.0	10.285714285714286	3.5	14.17456762469102	43.0	1070503	MYC
MYC#chr8:127736323-127736341(+)	62	5.7916698972352246e-05	27	2.5221788262153397e-05	775.0	12.5	2.0	19.524798127906056	95.0	1070503	MYC
MYC#chr8:127736682-127736700(+)	1508	0.0014086835814565676	229	0.00021391813007530104	27323.0	18.118700265251988	1.0	71.26782783453088	1006.0	1070503	MYC
MYCBP#chr1:38872965-38872983(+)	3994	0.0037309563821866917	371	0.0003465660535281078	114933.0	28.7764146219329	1.0	135.44938589293236	1888.0	1070503	MYCBP
MYCBP#chr1:38873084-38873102(+)	3303	0.0030854654307367656	322	0.0003007931785338294	59224.0	17.930366333636087	1.0	76.27165145120682	1371.0	1070503	MYCBP
MYCBP#chr1:38873087-38873105(+)	1222	0.0011415194539389428	253	0.0002363374974194374	27640.0	22.618657937806873	1.0	67.80194208675512	709.0	1070503	MYCBP
MYCBP#chr1:38873174-38873192(-)	1247	0.0011648729615890848	209	0.00019523532395518742	29769.0	23.872493985565356	1.0	77.93087393263039	641.0	1070503	MYCBP
MYCBP#chr1:38873177-38873195(-)	24	2.2419367344136355e-05	8	7.4731224480454516e-06	253.0	10.541666666666666	2.5	17.274690461931744	72.0	1070503	MYCBP
MYCBP#chr1:38873344-38873362(-)	3989	0.003726285680656663	476	0.0004446507856587044	104819.0	26.277011782401605	1.0	108.16109275500361	1817.0	1070503	MYCBP
MYCL#chr1:39901438-39901456(+)	49	4.577287499427839e-05	17	1.5880385202096583e-05	219.0	4.469387755102041	2.0	4.751378063541904	23.0	1070503	MYCL
MYCL#chr1:39901598-39901616(+)	914	0.0008538042396891929	201	0.00018776220150714198	24066.0	26.330415754923415	1.0	80.52983881279322	685.0	1070503	MYCL
MYCL#chr1:39901632-39901650(+)	516	0.0004820163978989316	258	0.0002410081989494658	7119.0	13.796511627906977	2.0	23.96976590944811	172.0	1070503	MYCL
MYCL#chr1:39901821-39901839(+)	3871	0.003616057124547993	496	0.00046333359177881797	114869.0	29.674244381296823	1.0	112.82068931048553	1538.0	1070503	MYCL
MYCL#chr1:39901825-39901843(-)	410	0.0003829975254623294	105	9.808473213059655e-05	8199.0	19.997560975609755	1.0	75.99610063104771	1130.0	1070503	MYCL
MYCL#chr1:39901853-39901871(-)	783	0.0007314318596024485	391	0.00036524885964822146	9086.0	11.604086845466156	2.0	20.89948171099263	192.0	1070503	MYCL
MYCN#chr2:15940571-15940589(+)	1513	0.001413354282986596	312	0.0002914517754737726	32411.0	21.4216787838731	1.0	68.68677032974922	1020.0	1070503	MYCN
MYCN#chr2:15940575-15940593(+)	560	0.0005231185713631816	274	0.00025595444384555674	7520.0	13.428571428571429	2.0	24.893600111888443	219.0	1070503	MYCN
MYCN#chr2:15940583-15940601(+)	108	0.00010088715304861359	43	4.0168033158244304e-05	705.0	6.527777777777778	2.5	8.007471433944183	37.0	1070503	MYCN
MYCN#chr2:15940602-15940620(-)	727	0.0006791200024661305	153	0.00014292346681886927	13614.0	18.72627235213205	1.0	52.95632271802663	459.0	1070503	MYCN
MYCN#chr2:15940728-15940746(+)	27	2.5221788262153397e-05	8	7.4731224480454516e-06	147.0	5.444444444444445	2.0	7.098947931094795	24.0	1070503	MYCN
MYCN#chr2:15940778-15940796(+)	1415	0.0013218085329980392	340	0.0003176077040419317	36927.0	26.096819787985865	1.0	77.96309598891007	920.0	1070503	MYCN
MYCN#chr2:15941813-15941831(-)	1353	0.001263891834025687	247	0.0002307326555834033	38228.0	28.254249815225425	1.0	83.62759518879531	668.0	1070503	MYCN
MYCN#chr2:15941819-15941837(-)	302	0.00028211037241371577	101	9.434817090657383e-05	5091.0	16.857615894039736	1.0	37.44102990228572	358.0	1070503	MYCN
MYCN#chr2:15941869-15941887(-)	339	0.000316673563735926	168	0.00015693557140895447	3979.0	11.737463126843657	2.0	18.946566241019415	131.0	1070503	MYCN
MYCN#chr2:15941887-15941905(-)	170	0.00015880385202096586	55	5.137771683031248e-05	3583.0	21.076470588235296	1.0	44.8740725535721	265.0	1070503	MYCN
MYCN#chr2:15941910-15941928(-)	409	0.0003820633851563237	158	0.00014759416834889767	8209.0	20.070904645476773	1.0	44.10497989184278	333.0	1070503	MYCN
MYCN#chr2:15942182-15942200(+)	580	0.0005418013774832952	326	0.00030452973975785214	3453.0	5.953448275862069	3.0	8.554666311177805	71.0	1070503	MYCN
MYEF2#chr15:48178257-48178275(+)	1485	0.001387198354418437	365	0.00034096121169207373	37757.0	25.425589225589224	1.0	70.78370823802283	877.0	1070503	MYEF2
MYEF2#chr15:48178266-48178284(-)	1448	0.0013526351630962267	241	0.00022512781374736923	30624.0	21.14917127071823	1.0	68.34558238767077	627.0	1070503	MYEF2
MYEF2#chr15:48178276-48178294(+)	7101	0.006633330312946344	747	0.000697802808586244	209393.0	29.487818617096185	1.0	170.7086220099815	3015.0	1070503	MYEF2
MYEF2#chr15:48178279-48178297(+)	5443	0.0050845256855889245	504	0.00047080671422686346	140258.0	25.768510012860556	1.0	126.74264338615787	3168.0	1070503	MYEF2
MYEF2#chr15:48178300-48178318(+)	9071	0.008473586715777536	1035	0.0009668352167158802	210787.0	23.237460037482087	1.0	92.76797330094486	1270.0	1070503	MYEF2
MYEF2#chr15:48178307-48178325(-)	5455	0.005095735369260992	1390	0.0012984550253478972	161339.0	29.576351970669112	1.0	221.28533945399394	5408.0	1070503	MYEF2
MYF5#chr12:80716936-80716954(-)	1674	0.0015637508722535108	216	0.00020177430609722718	45947.0	27.44743130227001	1.0	128.86548392569742	1959.0	1070503	MYF5
MYF5#chr12:80716943-80716961(+)	113	0.000105557854578642	48	4.483873468827271e-05	1013.0	8.964601769911505	3.0	14.829371240551144	94.0	1070503	MYF5
MYF5#chr12:80716956-80716974(+)	184	0.00017188181630504537	75	7.00605229504261e-05	2863.0	15.559782608695652	1.0	31.330578061885028	224.0	1070503	MYF5
MYF5#chr12:80716972-80716990(-)	599	0.0005595500432974032	147	0.00013731862498283517	15440.0	25.776293823038397	1.0	68.47728530901786	639.0	1070503	MYF5
MYF5#chr12:80716975-80716993(-)	35	3.269491071019885e-05	16	1.4946244896090903e-05	537.0	15.342857142857143	2.0	24.84689443905025	123.0	1070503	MYF5
MYF5#chr12:80717035-80717053(-)	1219	0.0011387170330209256	242	0.0002260619540533749	28497.0	23.37735849056604	1.0	73.01561530255101	727.0	1070503	MYF5
MYF6#chr12:80707663-80707681(-)	715	0.0006679103187940622	119	0.0001111626964146761	15088.0	21.102097902097903	1.0	67.07333995457319	841.0	1070503	MYF6
MYF6#chr12:80707690-80707708(+)	108	0.00010088715304861359	38	3.549733162821589e-05	651.0	6.027777777777778	2.0	9.253085905006616	52.0	1070503	MYF6
MYF6#chr12:80707816-80707834(-)	802	0.0007491805254165565	175	0.00016347455355099425	14391.0	17.943890274314214	1.0	59.26024091618528	679.0	1070503	MYF6
MYF6#chr12:80707871-80707889(+)	61	5.6982558666346566e-05	20	1.868280612011363e-05	655.0	10.737704918032787	2.0	21.138808719434998	97.0	1070503	MYF6
MYF6#chr12:80707876-80707894(+)	2159	0.002016808920666266	277	0.00025875686476357375	52162.0	24.16025937934229	1.0	105.6493377238542	1569.0	1070503	MYF6
MYF6#chr12:80707939-80707957(+)	565	0.0005277892728932101	174	0.00016254041324498857	9638.0	17.058407079646017	1.0	47.61477186879584	629.0	1070503	MYF6
MYNN#chr3:169773361-169773379(+)	37	3.456319132221021e-05	6	5.604841836034089e-06	115.0	3.108108108108108	3.0	2.3340462926901737	11.0	1070503	MYNN
MYNN#chr3:169773395-169773413(+)	717	0.0006697785994060736	162	0.0001513307295729204	15825.0	22.07112970711297	1.0	65.87585395596847	647.0	1070503	MYNN
MYNN#chr3:169773442-169773460(+)	563	0.0005259209922811986	102	9.528231121257951e-05	9624.0	17.094138543516873	1.0	65.97763239386907	885.0	1070503	MYNN
MYNN#chr3:169773446-169773464(-)	146	0.0001363844846768295	52	4.8575295912295435e-05	4469.0	30.60958904109589	1.0	64.38075664248215	436.0	1070503	MYNN
MYNN#chr3:169773449-169773467(-)	995	0.0009294696044756531	182	0.000170013535693034	22068.0	22.178894472361808	1.0	72.8039575708202	972.0	1070503	MYNN
MYNN#chr3:169773493-169773511(-)	206	0.00019243290303717038	24	2.2419367344136355e-05	5716.0	27.74757281553398	1.0	99.44005546072017	775.0	1070503	MYNN
MYOCD#chr17:12665905-12665923(-)	385	0.0003596440178121874	162	0.0001513307295729204	7218.0	18.74805194805195	1.0	39.444208866298865	361.0	1070503	MYOCD
MYOCD#chr17:12665908-12665926(+)	106	9.901887243660223e-05	44	4.1102173464249984e-05	722.0	6.811320754716981	3.0	10.140627429833978	60.0	1070503	MYOCD
MYOCD#chr17:12665927-12665945(-)	1169	0.0010920100177206416	474	0.000442782505046693	25936.0	22.186484174508127	1.0	45.23773667955501	503.0	1070503	MYOCD
MYOCD#chr17:12665939-12665957(+)	1089	0.001017278793240187	329	0.0003073321606758692	27651.0	25.391184573002754	1.0	62.91086699317363	548.0	1070503	MYOCD
MYOCD#chr17:12665945-12665963(+)	98	9.154574998855678e-05	51	4.7641155606289755e-05	1009.0	10.295918367346939	5.0	12.8993032430671	66.0	1070503	MYOCD
MYOCD#chr17:12666046-12666064(-)	250	0.00023353507650142037	117	0.00010929441580266473	5104.0	20.416	2.0	34.073375882057825	233.0	1070503	MYOCD
MYOD1#chr11:17719554-17719572(+)	2261	0.002112091231878846	256	0.00023913991833745445	54612.0	24.15391419725785	1.0	99.17393090163262	952.0	1070503	MYOD1
MYOD1#chr11:17719600-17719618(-)	183	0.0001709476759990397	91	8.5006767846517e-05	2132.0	11.650273224043715	4.0	16.711243799438023	100.0	1070503	MYOD1
MYOD1#chr11:17719621-17719639(+)	267	0.00024941546170351695	119	0.0001111626964146761	2335.0	8.745318352059925	2.0	13.07464619839706	94.0	1070503	MYOD1
MYOD1#chr11:17719690-17719708(+)	44	4.1102173464249984e-05	15	1.4012104590085222e-05	433.0	9.840909090909092	2.0	17.672453117028027	85.0	1070503	MYOD1
MYOD1#chr11:17719765-17719783(+)	1428	0.0013339523569761132	417	0.0003895365076043692	28341.0	19.846638655462186	1.0	52.170718830270964	714.0	1070503	MYOD1
MYOD1#chr11:17719829-17719847(-)	1467	0.0013703838289103347	189	0.0001765525178350738	30142.0	20.546693933197	1.0	74.53755430439539	755.0	1070503	MYOD1
MYOG#chr1:203085771-203085789(+)	2387	0.0022297929104355615	274	0.00025595444384555674	54331.0	22.761206535400085	1.0	108.33826119425466	2903.0	1070503	MYOG
MYOG#chr1:203085803-203085821(-)	1241	0.0011592681197530508	178	0.0001662769744690113	30183.0	24.321514907332798	1.0	97.40143767357807	1164.0	1070503	MYOG
MYOG#chr1:203085918-203085936(+)	629	0.0005875742524775737	170	0.00015880385202096586	11727.0	18.643879173290937	1.0	56.36791797083656	767.0	1070503	MYOG
MYOG#chr1:203085921-203085939(+)	518	0.000483884678510943	133	0.00012424066069875562	12610.0	24.343629343629345	1.0	63.88725037574429	709.0	1070503	MYOG
MYOG#chr1:203085944-203085962(+)	1597	0.0014918220686910733	154	0.00014385760712487495	31937.0	19.99812147777082	1.0	100.26124608605205	1582.0	1070503	MYOG
MYOG#chr1:203085954-203085972(+)	194	0.0001812232193651022	48	4.483873468827271e-05	4735.0	24.40721649484536	1.0	69.71173450218869	470.0	1070503	MYOG
MYPOP#chr19:45902517-45902535(+)	1768	0.0016515600610180448	227	0.00021204984946328968	51471.0	29.112556561085974	1.0	125.56684731847095	1671.0	1070503	MYPOP
MYPOP#chr19:45902521-45902539(+)	185	0.00017281595661105108	68	6.352154080838633e-05	1405.0	7.594594594594595	1.0	14.167834638686319	126.0	1070503	MYPOP
MYPOP#chr19:45902551-45902569(+)	116	0.00010836027549665904	28	2.615592856815908e-05	1472.0	12.689655172413794	1.0	54.98454544517147	561.0	1070503	MYPOP
MYPOP#chr19:45902558-45902576(-)	4456	0.004162529203561316	359	0.00033535636985603965	105052.0	23.5754039497307	1.0	115.87647677161226	1887.0	1070503	MYPOP
MYPOP#chr19:45902579-45902597(+)	1041	0.0009724400585519144	355	0.00033161980863201693	15541.0	14.928914505283382	1.0	32.82165500321749	310.0	1070503	MYPOP
MYPOP#chr19:45902587-45902605(-)	1428	0.0013339523569761132	386	0.00036057815811819303	29085.0	20.36764705882353	1.0	54.87220948217106	562.0	1070503	MYPOP
MYRF#chr11:61752634-61752652(+)	158	0.00014759416834889767	28	2.615592856815908e-05	453.0	2.867088607594937	1.0	3.525861830868666	31.0	1070503	MYRF
MYRF#chr11:61752643-61752661(-)	275	0.0002568885841515624	37	3.456319132221021e-05	4093.0	14.883636363636363	1.0	55.1327085350722	439.0	1070503	MYRF
MYRF#chr11:61752646-61752664(+)	758	0.0007080783519523065	327	0.00030546388006385785	10053.0	13.262532981530343	1.0	28.24311987895341	357.0	1070503	MYRF
MYRF#chr11:61752654-61752672(-)	7016	0.006553928386935861	534	0.0004988309234070339	148568.0	21.175598631698975	1.0	111.092470537145	1644.0	1070503	MYRF
MYRF#chr11:61752843-61752861(+)	0	0.0	0	0.0	0.0				0.0	1070503	MYRF
MYRF#chr11:61752886-61752904(-)	160	0.00014946244896090903	43	4.0168033158244304e-05	1819.0	11.36875	1.0	26.869969732723927	166.0	1070503	MYRF
MYRF#chr11:61755367-61755385(+)	694	0.0006482933723679429	191	0.00017842079844708516	11533.0	16.618155619596543	1.0	41.95633470595938	343.0	1070503	MYRF
MYRF#chr11:61755378-61755396(-)	3525	0.003292844578670027	363	0.00033909293108006237	88924.0	25.226666666666667	1.0	111.11970657627795	1502.0	1070503	MYRF
MYRF#chr11:61755411-61755429(+)	233	0.0002176546912993238	94	8.780918876453406e-05	4699.0	20.167381974248926	1.0	41.55024220208013	248.0	1070503	MYRF
MYRF#chr11:61755418-61755436(-)	197	0.00018402564028311924	92	8.594090815252269e-05	2656.0	13.48223350253807	2.0	23.790454492520837	164.0	1070503	MYRF
MYRF#chr11:61755446-61755464(+)	615	0.0005744962881934941	102	9.528231121257951e-05	15555.0	25.29268292682927	1.0	77.26576790241505	623.0	1070503	MYRF
MYRF#chr11:61755546-61755564(+)	392	0.0003661829999542271	107	9.995301274260791e-05	10144.0	25.877551020408163	1.0	69.64981874452621	613.0	1070503	MYRF
MYRFL#chr12:69926616-69926634(+)	457	0.00042690211984459643	143	0.00013358206375881245	11058.0	24.196936542669583	1.0	60.186222238060346	547.0	1070503	MYRFL
MYRFL#chr12:69926669-69926687(+)	224	0.00020924742854527264	67	6.258740050238065e-05	3221.0	14.379464285714286	1.0	33.48832056103627	257.0	1070503	MYRFL
MYRFL#chr12:69926681-69926699(+)	565	0.0005277892728932101	55	5.137771683031248e-05	13273.0	23.49203539823009	1.0	117.89786500922423	1356.0	1070503	MYRFL
MYRFL#chr12:69926716-69926734(-)	504	0.00047080671422686346	151	0.00014105518620685789	10145.0	20.128968253968253	1.0	53.18156637510881	574.0	1070503	MYRFL
MYRFL#chr12:69926793-69926811(+)	1449	0.0013535693034022324	251	0.00023446921680742605	53541.0	36.95031055900621	1.0	136.1681723750102	2110.0	1070503	MYRFL
MYRFL#chr12:69926838-69926856(-)	187	0.00017468423722306244	94	8.780918876453406e-05	1929.0	10.315508021390375	4.0	14.882855410495722	133.0	1070503	MYRFL
MYSM1#chr1:58699625-58699643(-)	2	1.8682806120113629e-06	0	0.0	2.0	1.0	1.0	0.0	1.0	1070503	MYSM1
MYSM1#chr1:58700007-58700025(-)	6	5.604841836034089e-06	3	2.8024209180170443e-06	24.0	4.0	3.5	3.0550504633038935	8.0	1070503	MYSM1
MYSM1#chr1:58700020-58700038(-)	2	1.8682806120113629e-06	1	9.341403060056814e-07	32.0	16.0	16.0	14.0	30.0	1070503	MYSM1
MYSM1#chr1:58700037-58700055(-)	9	8.407262754051133e-06	4	3.7365612240227258e-06	99.0	11.0	1.0	12.935738607954837	34.0	1070503	MYSM1
MYSM1#chr1:58700040-58700058(-)	4	3.7365612240227258e-06	0	0.0	7.0	1.75	1.5	0.82915619758885	3.0	1070503	MYSM1
MYSM1#chr1:58700052-58700070(-)	13	1.2143823978073859e-05	5	4.670701530028407e-06	97.0	7.461538461538462	3.0	10.127004148204517	36.0	1070503	MYSM1
MYT1#chr20:64164482-64164500(-)	1348	0.0012592211324956586	430	0.000401680331582443	25405.0	18.846439169139465	1.0	45.439424026570556	524.0	1070503	MYT1
MYT1#chr20:64164486-64164504(-)	75	7.00605229504261e-05	26	2.4287647956147718e-05	670.0	8.933333333333334	1.0	17.942376901873644	120.0	1070503	MYT1
MYT1#chr20:64164492-64164510(-)	871	0.0008136362065309486	117	0.00010929441580266473	15509.0	17.80597014925373	1.0	68.72199113377474	679.0	1070503	MYT1
MYT1#chr20:64164495-64164513(-)	1000	0.0009341403060056815	145	0.0001354503443708238	32713.0	32.713	1.0	127.28986853241699	1274.0	1070503	MYT1
MYT1#chr20:64164536-64164554(-)	663	0.0006193350228817668	109	0.00010182129335461928	21267.0	32.07692307692308	1.0	139.027342368246	2017.0	1070503	MYT1
MYT1#chr20:64164546-64164564(+)	2521	0.002354967711440323	225	0.00021018156885127832	67472.0	26.76398254660849	1.0	129.83974281324686	1721.0	1070503	MYT1
MYT1L#chr2:2330859-2330877(+)	106	9.901887243660223e-05	39	3.643147193422158e-05	541.0	5.10377358490566	3.0	5.899998793225042	37.0	1070503	MYT1L
MYT1L#chr2:2331026-2331044(+)	2431	0.0022708950838998118	247	0.0002307326555834033	73609.0	30.27930892636775	1.0	157.62885054638264	2577.0	1070503	MYT1L
MYT1L#chr2:2331196-2331214(+)	94	8.780918876453406e-05	49	4.577287499427839e-05	841.0	8.946808510638299	5.0	11.139699966619862	58.0	1070503	MYT1L
MYT1L#chr2:2331214-2331232(-)	687	0.0006417543902259032	148	0.00013825276528884085	13368.0	19.458515283842793	1.0	55.4782642002161	623.0	1070503	MYT1L
MYT1L#chr2:2331217-2331235(+)	1625	0.0015179779972592324	225	0.00021018156885127832	46834.0	28.820923076923076	1.0	118.03682056196998	1977.0	1070503	MYT1L
MYT1L#chr2:2331319-2331337(+)	721	0.0006735151606300963	106	9.901887243660223e-05	13338.0	18.499306518723994	1.0	75.00979362458146	892.0	1070503	MYT1L
MZF1#chr19:58573134-58573152(-)	420	0.0003923389285223862	164	0.00015319901018493175	8780.0	20.904761904761905	1.0	43.23050594188009	336.0	1070503	MZF1
MZF1#chr19:58573256-58573274(-)	691	0.0006454909514499259	174	0.00016254041324498857	16036.0	23.20694645441389	1.0	70.90714058267147	903.0	1070503	MZF1
MZF1#chr19:58573265-58573283(-)	369	0.00034469777291609645	137	0.00012797722192277837	4234.0	11.474254742547425	1.0	24.85044728240617	235.0	1070503	MZF1
MZF1#chr19:58573303-58573321(+)	2327	0.002173744492075221	267	0.00024941546170351695	67541.0	29.024924795874515	1.0	138.44931393377527	1829.0	1070503	MZF1
MZF1#chr19:58573307-58573325(-)	2224	0.0020775280405566357	226	0.000211115709157284	48561.0	21.83498201438849	1.0	96.62824733344534	1130.0	1070503	MZF1
MZF1#chr19:58573333-58573351(-)	812	0.0007585219284766134	118	0.00011022855610867041	18469.0	22.745073891625616	1.0	92.99499582844483	970.0	1070503	MZF1
NACC2#chr9:136095046-136095064(+)	4350	0.004063510331124715	705	0.0006585689157340054	111585.0	25.651724137931033	1.0	89.44804870184468	1190.0	1070503	NACC2
NACC2#chr9:136095072-136095090(+)	1016	0.0009490865509017724	235	0.00021952297191133515	22138.0	21.78937007874016	1.0	65.31416298939132	675.0	1070503	NACC2
NACC2#chr9:136095235-136095253(-)	296	0.0002765055305776817	164	0.00015319901018493175	2614.0	8.83108108108108	4.0	12.600347760920274	88.0	1070503	NACC2
NACC2#chr9:136095242-136095260(+)	315	0.00029425419639178964	88	8.220434692849997e-05	4728.0	15.00952380952381	1.0	37.665991204587144	367.0	1070503	NACC2
NACC2#chr9:136095277-136095295(-)	1639	0.001531055961543312	223	0.00020831328823926696	60285.0	36.78157413056742	1.0	190.87332414874444	3861.0	1070503	NACC2
NACC2#chr9:136095291-136095309(-)	304	0.00028397865302572713	130	0.00012143823978073858	4296.0	14.131578947368421	1.0	26.693233966909826	180.0	1070503	NACC2
NAIF1#chr9:128067243-128067261(-)	550	0.0005137771683031248	114	0.00010649199488464768	10425.0	18.954545454545453	1.0	56.04520681210455	469.0	1070503	NAIF1
NAIF1#chr9:128067253-128067271(-)	137	0.00012797722192277837	42	3.923389285223862e-05	1811.0	13.218978102189782	1.0	26.470673851230284	181.0	1070503	NAIF1
NAIF1#chr9:128067286-128067304(-)	1212	0.001132178050878886	358	0.00033442222955003395	27153.0	22.403465346534652	1.0	54.8350790605989	543.0	1070503	NAIF1
NAIF1#chr9:128067301-128067319(+)	1068	0.0009976618468140678	109	0.00010182129335461928	39399.0	36.890449438202246	1.0	167.79326214912342	1826.0	1070503	NAIF1
NAIF1#chr9:128067307-128067325(-)	111	0.00010368957396663064	56	5.231185713631816e-05	920.0	8.288288288288289	5.0	11.402060338067235	66.0	1070503	NAIF1
NAIF1#chr9:128067329-128067347(-)	754	0.0007043417907282838	102	9.528231121257951e-05	15262.0	20.24137931034483	1.0	90.55306099404886	1049.0	1070503	NAIF1
NANOG#chr12:7789786-7789804(-)	2	1.8682806120113629e-06	0	0.0	3.0	1.5	1.5	0.5	2.0	1070503	NANOG
NANOG#chr12:7789847-7789865(-)	9	8.407262754051133e-06	4	3.7365612240227258e-06	53.0	5.888888888888889	3.0	5.665577237325316	15.0	1070503	NANOG
NANOG#chr12:7789867-7789885(-)	206	0.00019243290303717038	51	4.7641155606289755e-05	3068.0	14.893203883495145	1.0	41.37841297837457	359.0	1070503	NANOG
NANOG#chr12:7789883-7789901(+)	3	2.8024209180170443e-06	0	0.0	5.0	1.6666666666666667	1.0	0.9428090415820634	3.0	1070503	NANOG
NANOG#chr12:7789901-7789919(-)	9	8.407262754051133e-06	3	2.8024209180170443e-06	139.0	15.444444444444445	2.0	25.60430133617358	69.0	1070503	NANOG
NANOG#chr12:7789912-7789930(+)	120	0.00011209683672068177	34	3.1760770404193166e-05	554.0	4.616666666666666	2.0	5.919154406576069	36.0	1070503	NANOG
NANOGNB#chr12:7765209-7765227(+)	2803	0.002618395277733925	301	0.0002811762321077101	81535.0	29.08847663217981	1.0	150.38999611130595	3363.0	1070503	NANOGNB
NANOGNB#chr12:7765224-7765242(-)	834	0.0007790730152087384	163	0.00015226486987892607	18042.0	21.633093525179856	1.0	73.18369619820429	854.0	1070503	NANOGNB
NANOGNB#chr12:7765239-7765257(+)	414	0.0003867340866863521	136	0.00012704308161677266	8492.0	20.51207729468599	1.0	43.76560976497764	310.0	1070503	NANOGNB
NANOGNB#chr12:7765248-7765266(+)	759	0.0007090124922583122	165	0.00015413315049093743	13680.0	18.023715415019762	1.0	51.95335362352084	513.0	1070503	NANOGNB
NANOGNB#chr12:7765253-7765271(-)	1394	0.00130219158657192	157	0.000146660028042892	30767.0	22.071018651362984	1.0	102.39233758276296	1212.0	1070503	NANOGNB
NANOGNB#chr12:7765258-7765276(-)	70	6.53898214203977e-05	3	2.8024209180170443e-06	137.0	1.957142857142857	1.0	1.7763181366098189	12.0	1070503	NANOGNB
NCL#chr2:231461443-231461461(+)	723	0.0006753834412421077	163	0.00015226486987892607	13140.0	18.17427385892116	1.0	61.656771380883136	934.0	1070503	NCL
NCL#chr2:231461500-231461518(-)	1328	0.0012405383263755449	145	0.0001354503443708238	23421.0	17.636295180722893	1.0	82.30983619511757	1476.0	1070503	NCL
NCL#chr2:231461515-231461533(-)	529	0.0004941602218770055	142	0.00013264792345280677	10300.0	19.47069943289225	1.0	51.06780021678526	558.0	1070503	NCL
