chromosome	start	end	seq_name	seq_class	seq_score	gene_name
chr16	30921711	30923911	intergenic|chr16:30921561-30924061	intergenic	0.0386	ZNF267
chr16	30921711	30923911	intergenic|chr16:30921561-30924061	intergenic	0.067079	TP53TG3D
chr16	30927960	30928367	genic|chr16:30927810-30928517	genic	0.019849	BCL7C
chr16	30927960	30928367	genic|chr16:30927810-30928517	genic	0.020565	CTF1
chr16	30927960	30928367	genic|chr16:30927810-30928517	genic	0.064263	FBXL19
chr16	30927960	30928367	genic|chr16:30927810-30928517	genic	0.023513	ORAI3
chr16	30927960	30928367	genic|chr16:30927810-30928517	genic	0.019958	SETD1A
chr16	30927960	30928367	genic|chr16:30927810-30928517	genic	0.017248	HSD3B7
chr16	30941767	30942224	genic|chr16:30941617-30942374	genic	0.044848	ORAI3
chr16	30941767	30942224	genic|chr16:30941617-30942374	genic	0.024301	SETD1A
chr16	30950052	30950252	genic|chr16:30949902-30950402	genic	0.063304	ORAI3
chr16	30950052	30950252	genic|chr16:30949902-30950402	genic	0.052358	SETD1A
chr16	30950052	30950252	genic|chr16:30949902-30950402	genic	0.017657	HSD3B7
chr16	30953753	30953953	genic|chr16:30953603-30954103	genic	0.088037	ORAI3
chr16	30953753	30953953	genic|chr16:30953603-30954103	genic	0.104889	SETD1A
chr16	30953753	30953953	genic|chr16:30953603-30954103	genic	0.027529	HSD3B7
chr16	30953753	30953953	genic|chr16:30953603-30954103	genic	0.017335	STX1B
chr16	30977510	30977710	genic|chr16:30977360-30977860	genic	0.015255	HSD3B7
chr16	30996660	30997476	genic|chr16:30996510-30997626	genic	0.01808	SETD1A
chr16	30996660	30997476	genic|chr16:30996510-30997626	genic	0.107279	HSD3B7
chr16	30996660	30997476	genic|chr16:30996510-30997626	genic	0.108262	STX1B
chr16	30996660	30997476	genic|chr16:30996510-30997626	genic	0.037146	STX4
chr16	30996660	30997476	genic|chr16:30996510-30997626	genic	0.019356	ZNF668
chr16	31006198	31006398	genic|chr16:31006048-31006548	genic	0.017948	STX1B
chr16	31042306	31042506	intergenic|chr16:31042156-31042656	intergenic	0.018446	STX1B
chr16	31042306	31042506	intergenic|chr16:31042156-31042656	intergenic	0.063922	STX4
chr16	31042306	31042506	intergenic|chr16:31042156-31042656	intergenic	0.024271	ZNF668
chr16	31079644	31079844	genic|chr16:31079494-31079994	genic	0.015875	ZNF668
chr16	31079644	31079844	genic|chr16:31079494-31079994	genic	0.035957	ZNF646
chr16	31079644	31079844	genic|chr16:31079494-31079994	genic	0.023736	PRSS53
chr16	31093150	31093640	genic|chr16:31093000-31093790	genic	0.016032	ZNF646
chr16	31093150	31093640	genic|chr16:31093000-31093790	genic	0.071544	PRSS53
chr16	31093150	31093640	genic|chr16:31093000-31093790	genic	0.071384	VKORC1
chr16	31093150	31093640	genic|chr16:31093000-31093790	genic	0.024659	BCKDK
chr16	31095929	31096129	intergenic|chr16:31095779-31096279	intergenic	0.015823	PRSS53
chr16	31095929	31096129	intergenic|chr16:31095779-31096279	intergenic	0.023	VKORC1
chr16	31105724	31106147	intergenic|chr16:31105574-31106297	intergenic	0.026928	PRSS53
chr16	31105724	31106147	intergenic|chr16:31105574-31106297	intergenic	0.042533	VKORC1
chr16	31105724	31106147	intergenic|chr16:31105574-31106297	intergenic	0.100182	BCKDK
chr16	31105724	31106147	intergenic|chr16:31105574-31106297	intergenic	0.041315	KAT8
chr16	31130949	31131149	genic|chr16:31130799-31131299	genic	0.018877	KAT8
chr16	31130949	31131149	genic|chr16:31130799-31131299	genic	0.039206	PRSS8
chr16	31138758	31139495	genic|chr16:31138608-31139645	genic	0.018906	BCKDK
chr16	31138758	31139495	genic|chr16:31138608-31139645	genic	0.027052	KAT8
chr16	31138758	31139495	genic|chr16:31138608-31139645	genic	0.091125	PRSS8
chr16	31138758	31139495	genic|chr16:31138608-31139645	genic	0.051005	PRSS36
chr16	31141859	31142522	genic|chr16:31141709-31142672	genic	0.019283	STX1B
chr16	31141859	31142522	genic|chr16:31141709-31142672	genic	0.022113	STX4
chr16	31141859	31142522	genic|chr16:31141709-31142672	genic	0.031057	ZNF668
chr16	31141859	31142522	genic|chr16:31141709-31142672	genic	0.028455	ZNF646
chr16	31141859	31142522	genic|chr16:31141709-31142672	genic	0.041375	PRSS53
chr16	31141859	31142522	genic|chr16:31141709-31142672	genic	0.046837	VKORC1
chr16	31141859	31142522	genic|chr16:31141709-31142672	genic	0.069458	BCKDK
chr16	31141859	31142522	genic|chr16:31141709-31142672	genic	0.095524	KAT8
chr16	31141859	31142522	genic|chr16:31141709-31142672	genic	0.285193	PRSS8
chr16	31141859	31142522	genic|chr16:31141709-31142672	genic	0.288802	PRSS36
chr16	31141859	31142522	genic|chr16:31141709-31142672	genic	0.050607	FUS
chr16	31141859	31142522	genic|chr16:31141709-31142672	genic	0.042625	PYCARD
chr16	31141859	31142522	genic|chr16:31141709-31142672	genic	0.043228	TRIM72
chr16	31141859	31142522	genic|chr16:31141709-31142672	genic	0.043368	PYDC1
chr16	31141859	31142522	genic|chr16:31141709-31142672	genic	0.041663	ITGAM
chr16	31141859	31142522	genic|chr16:31141709-31142672	genic	0.024026	ITGAX
chr16	31141859	31142522	genic|chr16:31141709-31142672	genic	0.019746	ITGAD
chr16	31141859	31142522	genic|chr16:31141709-31142672	genic	0.017316	TP53TG3D
chr16	31148234	31148649	genic|chr16:31148084-31148799	genic	0.041331	PRSS36
chr16	31193430	31193850	genic|chr16:31193280-31194000	genic	0.017497	PYCARD
chr16	31196311	31196711	intergenic|chr16:31196161-31196861	intergenic	0.037385	PYCARD
chr16	31196311	31196711	intergenic|chr16:31196161-31196861	intergenic	0.015755	TRIM72
chr16	31198651	31199045	intergenic|chr16:31198501-31199195	intergenic	0.047763	PYCARD
chr16	31198651	31199045	intergenic|chr16:31198501-31199195	intergenic	0.018502	TRIM72
chr16	31198651	31199045	intergenic|chr16:31198501-31199195	intergenic	0.016041	PYDC1
chr16	31199570	31199770	intergenic|chr16:31199420-31199920	intergenic	0.039998	PYCARD
chr16	31199570	31199770	intergenic|chr16:31199420-31199920	intergenic	0.016404	TRIM72
chr16	31245734	31245934	intergenic|chr16:31245584-31246084	intergenic	0.03791	ITGAM
chr16	31276635	31277097	genic|chr16:31276485-31277247	genic	0.015977	ITGAM
chr16	31327683	31328136	genic|chr16:31327533-31328286	genic	0.016715	ITGAX
chr16	31329823	31330269	genic|chr16:31329673-31330419	genic	0.015918	ITGAX
chr16	31333772	31334307	intergenic|chr16:31333622-31334457	intergenic	0.027618	ITGAX
chr16	31356651	31357147	genic|chr16:31356501-31357297	genic	0.060012	ITGAX
chr16	31382385	31382836	genic|chr16:31382235-31382986	genic	0.02184	ITGAX
chr16	31382385	31382836	genic|chr16:31382235-31382986	genic	0.05583	ITGAD
chr16	31386727	31386927	intergenic|chr16:31386577-31387077	intergenic	0.060916	ITGAD
chr16	31430505	31430973	intergenic|chr16:31430355-31431123	intergenic	0.020201	COX6A2
chr16	31451555	31452027	intergenic|chr16:31451405-31452177	intergenic	0.02167	COX6A2
chr16	31451555	31452027	intergenic|chr16:31451405-31452177	intergenic	0.040534	ZNF843
chr16	31451555	31452027	intergenic|chr16:31451405-31452177	intergenic	0.026873	ARMC5
chr16	31453448	31453648	intergenic|chr16:31453298-31453798	intergenic	0.021554	ZNF843
chr16	31453448	31453648	intergenic|chr16:31453298-31453798	intergenic	0.022942	ARMC5
chr16	31471776	31471976	intergenic|chr16:31471626-31472126	intergenic	0.028101	TGFB1I1
chr16	31476625	31478135	genic|chr16:31476475-31478285	genic	0.020596	ITGAM
chr16	31476625	31478135	genic|chr16:31476475-31478285	genic	0.039288	ITGAX
chr16	31476625	31478135	genic|chr16:31476475-31478285	genic	0.056098	ITGAD
chr16	31476625	31478135	genic|chr16:31476475-31478285	genic	0.081401	COX6A2
chr16	31476625	31478135	genic|chr16:31476475-31478285	genic	0.08017	ZNF843
chr16	31476625	31478135	genic|chr16:31476475-31478285	genic	0.082488	ARMC5
chr16	31476625	31478135	genic|chr16:31476475-31478285	genic	0.368856	TGFB1I1
chr16	31476625	31478135	genic|chr16:31476475-31478285	genic	0.349199	SLC5A2
chr16	31476625	31478135	genic|chr16:31476475-31478285	genic	0.123377	C16orf58
chr16	31476625	31478135	genic|chr16:31476475-31478285	genic	0.098542	AHSP
chr16	31476625	31478135	genic|chr16:31476475-31478285	genic	0.021579	ZNF720
chr16	31476625	31478135	genic|chr16:31476475-31478285	genic	0.018804	ZNF267
chr16	31476625	31478135	genic|chr16:31476475-31478285	genic	0.023167	TP53TG3D
chr16	31484512	31484813	genic|chr16:31484362-31484963	genic	0.016792	TGFB1I1
chr16	31484512	31484813	genic|chr16:31484362-31484963	genic	0.042786	SLC5A2
chr16	31484512	31484813	genic|chr16:31484362-31484963	genic	0.017268	C16orf58
chr16	31487509	31488980	genic|chr16:31487359-31489130	genic	0.020609	ITGAD
chr16	31487509	31488980	genic|chr16:31487359-31489130	genic	0.027583	COX6A2
chr16	31487509	31488980	genic|chr16:31487359-31489130	genic	0.025174	ZNF843
chr16	31487509	31488980	genic|chr16:31487359-31489130	genic	0.021332	ARMC5
chr16	31487509	31488980	genic|chr16:31487359-31489130	genic	0.049682	TGFB1I1
chr16	31487509	31488980	genic|chr16:31487359-31489130	genic	0.163003	SLC5A2
chr16	31487509	31488980	genic|chr16:31487359-31489130	genic	0.079806	C16orf58
chr16	31487509	31488980	genic|chr16:31487359-31489130	genic	0.052555	AHSP
chr16	31700439	31700917	intergenic|chr16:31700289-31701067	intergenic	0.156864	ZNF720
chr16	31700439	31700917	intergenic|chr16:31700289-31701067	intergenic	0.015831	ZNF267
chr16	31714628	31714828	genic|chr16:31714478-31714978	genic	0.068786	ZNF720
chr16	31859459	31859659	intergenic|chr16:31859309-31859809	intergenic	0.017958	ZNF267
chr16	31868694	31868894	intergenic|chr16:31868544-31869044	intergenic	0.041999	ZNF267
chr16	31880641	31880841	genic|chr16:31880491-31880991	genic	0.047353	ZNF267
chr16	46629378	46629578	intergenic|chr16:46629228-46629728	intergenic	0.064159	SHCBP1
chr16	46632798	46633375	intergenic|chr16:46632648-46633525	intergenic	0.192483	SHCBP1
chr16	46632798	46633375	intergenic|chr16:46632648-46633525	intergenic	0.016635	MYLK3
chr16	46673190	46673946	genic|chr16:46673040-46674096	genic	0.015901	SHCBP1
chr16	46673190	46673946	genic|chr16:46673040-46674096	genic	0.015789	VPS35
chr16	46673190	46673946	genic|chr16:46673040-46674096	genic	0.015378	ORC6
chr16	46739900	46740393	genic|chr16:46739750-46740543	genic	0.177318	MYLK3
chr16	46743431	46743631	genic|chr16:46743281-46743781	genic	0.055408	MYLK3
chr16	46745628	46745828	genic|chr16:46745478-46745978	genic	0.033567	MYLK3
chr16	46746882	46747082	genic|chr16:46746732-46747232	genic	0.122058	MYLK3
chr16	46757346	46758314	intergenic|chr16:46757196-46758464	intergenic	0.035114	MYLK3
chr16	46789538	46790374	intergenic|chr16:46789388-46790524	intergenic	0.046552	MYLK3
chr16	46789538	46790374	intergenic|chr16:46789388-46790524	intergenic	0.04636	C16orf87
chr16	46789538	46790374	intergenic|chr16:46789388-46790524	intergenic	0.017383	GPT2
chr16	46852185	46852385	intergenic|chr16:46852035-46852535	intergenic	0.019827	C16orf87
chr16	46854036	46854236	intergenic|chr16:46853886-46854386	intergenic	0.027275	C16orf87
chr16	46854036	46854236	intergenic|chr16:46853886-46854386	intergenic	0.017738	GPT2
chr16	46886158	46886737	genic|chr16:46886008-46886887	genic	0.119863	GPT2
chr16	46908675	46909151	genic|chr16:46908525-46909301	genic	0.025128	GPT2
chr16	46929518	46930249	genic|chr16:46929368-46930399	genic	0.017445	GPT2
chr16	46929518	46930249	genic|chr16:46929368-46930399	genic	0.025417	DNAJA2
chr16	47017799	47018449	intergenic|chr16:47017649-47018599	intergenic	0.015404	DNAJA2
chr16	47037206	47038319	intergenic|chr16:47037056-47038469	intergenic	0.026677	DNAJA2
chr16	47037206	47038319	intergenic|chr16:47037056-47038469	intergenic	0.02	NETO2
chr16	47141827	47142027	genic|chr16:47141677-47142177	genic	0.327892	NETO2
chr16	47158141	47158341	genic|chr16:47157991-47158491	genic	0.016789	NETO2
chr16	47386416	47387612	genic|chr16:47386266-47387762	genic	0.016157	NETO2
chr16	47386416	47387612	genic|chr16:47386266-47387762	genic	0.059303	ITFG1
chr16	47386416	47387612	genic|chr16:47386266-47387762	genic	0.059275	PHKB
chr16	47386416	47387612	genic|chr16:47386266-47387762	genic	0.015081	LINC02133
chr16	47424974	47425444	genic|chr16:47424824-47425594	genic	0.016365	ITFG1
chr16	47424974	47425444	genic|chr16:47424824-47425594	genic	0.016352	PHKB
chr16	47468207	47468407	genic|chr16:47468057-47468557	genic	0.033118	ITFG1
chr16	47468207	47468407	genic|chr16:47468057-47468557	genic	0.033229	PHKB
chr16	47833845	47834045	intergenic|chr16:47833695-47834195	intergenic	0.016181	LINC02133
chr16	47848018	47848485	intergenic|chr16:47847868-47848635	intergenic	0.041159	LINC02133
chr16	47875777	47875977	genic|chr16:47875627-47876127	genic	0.056554	LINC02133
chr16	47875777	47875977	genic|chr16:47875627-47876127	genic	0.052575	LINC02192
chr16	47884381	47884581	genic|chr16:47884231-47884731	genic	0.069119	LINC02133
chr16	47884381	47884581	genic|chr16:47884231-47884731	genic	0.222992	LINC02192
chr16	47888247	47888447	genic|chr16:47888097-47888597	genic	0.015746	LINC02133
chr16	47888247	47888447	genic|chr16:47888097-47888597	genic	0.058579	LINC02192
chr16	47897187	47897387	genic|chr16:47897037-47897537	genic	0.021917	LINC02192
chr16	47940558	47941065	intergenic|chr16:47940408-47941215	intergenic	0.020211	LINC02133
chr16	47940558	47941065	intergenic|chr16:47940408-47941215	intergenic	0.018723	LINC02192
chr16	48003255	48003455	intergenic|chr16:48003105-48003605	intergenic	0.060029	LINC02133
chr16	48003255	48003455	intergenic|chr16:48003105-48003605	intergenic	0.044996	LINC02192
chr16	48003255	48003455	intergenic|chr16:48003105-48003605	intergenic	0.047046	ABCC12
chr16	48003255	48003455	intergenic|chr16:48003105-48003605	intergenic	0.024837	ABCC11
chr16	48003255	48003455	intergenic|chr16:48003105-48003605	intergenic	0.021573	LONP2
chr16	48050726	48051498	intergenic|chr16:48050576-48051648	intergenic	0.022712	LINC02133
chr16	48050726	48051498	intergenic|chr16:48050576-48051648	intergenic	0.016023	LINC02192
chr16	48050726	48051498	intergenic|chr16:48050576-48051648	intergenic	0.036088	ABCC12
chr16	48050726	48051498	intergenic|chr16:48050576-48051648	intergenic	0.015937	ABCC11
chr16	48054874	48055320	intergenic|chr16:48054724-48055470	intergenic	0.017145	ABCC12
chr16	48117560	48117760	genic|chr16:48117410-48117910	genic	0.087144	ABCC12
chr16	48117560	48117760	genic|chr16:48117410-48117910	genic	0.018017	ABCC11
chr16	48117560	48117760	genic|chr16:48117410-48117910	genic	0.015088	LONP2
chr16	48123209	48123409	genic|chr16:48123059-48123559	genic	0.016199	ABCC12
chr16	48156814	48157014	intergenic|chr16:48156664-48157164	intergenic	0.073018	ABCC12
chr16	48164971	48165171	intergenic|chr16:48164821-48165321	intergenic	0.114767	ABCC12
chr16	48164971	48165171	intergenic|chr16:48164821-48165321	intergenic	0.025038	ABCC11
chr16	48164971	48165171	intergenic|chr16:48164821-48165321	intergenic	0.019984	LONP2
chr16	48231941	48232141	genic|chr16:48231791-48232291	genic	0.135088	ABCC11
chr16	48231941	48232141	genic|chr16:48231791-48232291	genic	0.049246	LONP2
chr16	48257731	48257931	genic|chr16:48257581-48258081	genic	0.020197	ABCC11
chr16	48257731	48257931	genic|chr16:48257581-48258081	genic	0.03061	LONP2
chr16	48276186	48276386	genic|chr16:48276036-48276536	genic	0.026216	ABCC11
chr16	48276186	48276386	genic|chr16:48276036-48276536	genic	0.030483	LONP2
chr16	48339213	48339413	genic|chr16:48339063-48339563	genic	0.015706	ABCC11
chr16	48339213	48339413	genic|chr16:48339063-48339563	genic	0.015559	LONP2
chr16	48339213	48339413	genic|chr16:48339063-48339563	genic	0.016548	SIAH1
chr16	48353661	48353861	genic|chr16:48353511-48354011	genic	0.020352	SIAH1
chr16	48365543	48366769	genic|chr16:48365393-48366919	genic	0.020629	LINC02133
chr16	48365543	48366769	genic|chr16:48365393-48366919	genic	0.037807	ABCC12
chr16	48365543	48366769	genic|chr16:48365393-48366919	genic	0.05536	ABCC11
chr16	48365543	48366769	genic|chr16:48365393-48366919	genic	0.053772	LONP2
chr16	48365543	48366769	genic|chr16:48365393-48366919	genic	0.180907	SIAH1
chr16	48365543	48366769	genic|chr16:48365393-48366919	genic	0.01932	N4BP1
chr16	48384014	48384214	genic|chr16:48383864-48384364	genic	0.046527	SIAH1
chr16	48402924	48403938	intergenic|chr16:48402774-48404088	intergenic	0.016587	ABCC11
chr16	48402924	48403938	intergenic|chr16:48402774-48404088	intergenic	0.015846	LONP2
chr16	48402924	48403938	intergenic|chr16:48402774-48404088	intergenic	0.074212	SIAH1
chr16	48608637	48608837	genic|chr16:48608487-48608987	genic	0.046607	N4BP1
chr16	48611840	48612040	intergenic|chr16:48611690-48612190	intergenic	0.103962	N4BP1
chr16	48623290	48624012	intergenic|chr16:48623140-48624162	intergenic	0.177317	N4BP1
chr16	48630223	48630934	intergenic|chr16:48630073-48631084	intergenic	0.057604	N4BP1
chr16	49275349	49275897	intergenic|chr16:49275199-49276047	intergenic	0.074623	CBLN1
chr16	49280405	49280605	genic|chr16:49280255-49280755	genic	0.142955	CBLN1
chr16	49283177	49283377	intergenic|chr16:49283027-49283527	intergenic	0.148902	CBLN1
chr16	49287704	49287904	intergenic|chr16:49287554-49288054	intergenic	0.057483	CBLN1
chr16	49350601	49350801	intergenic|chr16:49350451-49350951	intergenic	0.020893	C16orf78
chr16	49351207	49351407	intergenic|chr16:49351057-49351557	intergenic	0.018457	C16orf78
chr16	49353014	49353855	intergenic|chr16:49352864-49354005	intergenic	0.048131	C16orf78
chr16	49383047	49383247	genic|chr16:49382897-49383397	genic	0.031223	C16orf78
chr16	49408042	49408521	intergenic|chr16:49407892-49408671	intergenic	0.040012	C16orf78
chr16	49464678	49465552	intergenic|chr16:49464528-49465702	intergenic	0.01515	C16orf78
chr16	49484019	49484681	intergenic|chr16:49483869-49484831	intergenic	0.018621	C16orf78
chr16	49491930	49493270	genic|chr16:49491780-49493420	genic	0.033977	C16orf78
chr16	49696148	49697131	genic|chr16:49695998-49697281	genic	0.029652	ZNF423
chr16	49754561	49755489	genic|chr16:49754411-49755639	genic	0.019488	ZNF423
chr16	49811745	49811945	genic|chr16:49811595-49812095	genic	0.02842	ZNF423
chr16	49821444	49821936	genic|chr16:49821294-49822086	genic	0.044848	ZNF423
chr16	49824388	49824865	intergenic|chr16:49824238-49825015	intergenic	0.043818	ZNF423
chr16	49828072	49828272	intergenic|chr16:49827922-49828422	intergenic	0.016688	ZNF423
chr16	49833118	49833318	intergenic|chr16:49832968-49833468	intergenic	0.021515	ZNF423
chr16	49834534	49835849	intergenic|chr16:49834384-49835999	intergenic	0.118272	ZNF423
chr16	49838388	49838920	intergenic|chr16:49838238-49839070	intergenic	0.028533	ZNF423
chr16	49839386	49839586	intergenic|chr16:49839236-49839736	intergenic	0.01796	ZNF423
chr16	49854391	49855187	intergenic|chr16:49854241-49855337	intergenic	0.033142	ZNF423
chr16	49855538	49856108	intergenic|chr16:49855388-49856258	intergenic	0.046418	ZNF423
chr16	49857115	49857897	intergenic|chr16:49856965-49858047	intergenic	0.064845	ZNF423
chr16	49858492	49858970	intergenic|chr16:49858342-49859120	intergenic	0.025185	ZNF423
chr16	49866598	49868502	intergenic|chr16:49866448-49868652	intergenic	0.027603	ZNF423
chr16	49875923	49876921	intergenic|chr16:49875773-49877071	intergenic	0.050532	ZNF423
chr16	49875923	49876921	intergenic|chr16:49875773-49877071	intergenic	0.015681	CNEP1R1
chr16	49875923	49876921	intergenic|chr16:49875773-49877071	intergenic	0.016248	HEATR3
chr16	50021602	50021802	intergenic|chr16:50021452-50021952	intergenic	0.056615	CNEP1R1
chr16	50039260	50039460	intergenic|chr16:50039110-50039610	intergenic	0.015817	CNEP1R1
chr16	50067529	50067729	genic|chr16:50067379-50067879	genic	0.067299	HEATR3
chr16	50155577	50155777	genic|chr16:50155427-50155927	genic	0.046317	PAPD5
chr16	50244610	50244810	intergenic|chr16:50244460-50244960	intergenic	0.015163	ADCY7
chr16	50246433	50246904	intergenic|chr16:50246283-50247054	intergenic	0.017979	ADCY7
chr16	50265240	50265440	intergenic|chr16:50265090-50265590	intergenic	0.01753	ADCY7
chr16	50266397	50266891	intergenic|chr16:50266247-50267041	intergenic	0.058687	ADCY7
chr16	50267468	50267937	intergenic|chr16:50267318-50268087	intergenic	0.016323	ADCY7
chr16	50279419	50279619	intergenic|chr16:50279269-50279769	intergenic	0.01769	ADCY7
chr16	50283428	50283628	intergenic|chr16:50283278-50283778	intergenic	0.053676	ADCY7
chr16	50284620	50284820	intergenic|chr16:50284470-50284970	intergenic	0.028676	ADCY7
chr16	50294452	50294652	genic|chr16:50294302-50294802	genic	0.020295	ADCY7
chr16	50297639	50298035	genic|chr16:50297489-50298185	genic	0.01769	ADCY7
chr16	50309545	50309949	genic|chr16:50309395-50310099	genic	0.024171	ADCY7
chr16	50310788	50311189	genic|chr16:50310638-50311339	genic	0.015953	ADCY7
chr16	50311550	50312296	genic|chr16:50311400-50312446	genic	0.02193	ADCY7
chr16	50372253	50372453	intergenic|chr16:50372103-50372603	intergenic	0.074031	BRD7
chr16	50374787	50375245	intergenic|chr16:50374637-50375395	intergenic	0.084417	BRD7
chr16	50382177	50382714	intergenic|chr16:50382027-50382864	intergenic	0.030791	BRD7
chr16	50386259	50386459	intergenic|chr16:50386109-50386609	intergenic	0.018537	BRD7
chr16	50390475	50391149	intergenic|chr16:50390325-50391299	intergenic	0.019169	ADCY7
chr16	50390475	50391149	intergenic|chr16:50390325-50391299	intergenic	0.06997	BRD7
chr16	50468216	50468416	intergenic|chr16:50468066-50468566	intergenic	0.030022	ADCY7
chr16	50468216	50468416	intergenic|chr16:50468066-50468566	intergenic	0.041331	BRD7
chr16	50468216	50468416	intergenic|chr16:50468066-50468566	intergenic	0.032951	NKD1
chr16	50468216	50468416	intergenic|chr16:50468066-50468566	intergenic	0.016391	SNX20
chr16	50468216	50468416	intergenic|chr16:50468066-50468566	intergenic	0.017549	NOD2
chr16	50468216	50468416	intergenic|chr16:50468066-50468566	intergenic	0.015244	LINC02127
chr16	50520593	50520793	intergenic|chr16:50520443-50520943	intergenic	0.015049	BRD7
chr16	50520593	50520793	intergenic|chr16:50520443-50520943	intergenic	0.054986	NKD1
chr16	50538998	50539469	intergenic|chr16:50538848-50539619	intergenic	0.034014	NKD1
chr16	50540200	50540679	intergenic|chr16:50540050-50540829	intergenic	0.033162	NKD1
chr16	50555166	50555569	genic|chr16:50555016-50555719	genic	0.022002	NKD1
chr16	50556096	50556622	genic|chr16:50555946-50556772	genic	0.027023	NKD1
chr16	50570992	50571701	genic|chr16:50570842-50571851	genic	0.018671	NKD1
chr16	50617170	50617647	genic|chr16:50617020-50617797	genic	0.034587	NKD1
chr16	50617170	50617647	genic|chr16:50617020-50617797	genic	0.050772	SNX20
chr16	50617170	50617647	genic|chr16:50617020-50617797	genic	0.046658	NOD2
chr16	50617170	50617647	genic|chr16:50617020-50617797	genic	0.017966	CYLD
chr16	50617170	50617647	genic|chr16:50617020-50617797	genic	0.019038	LINC02127
chr16	50644526	50645024	intergenic|chr16:50644376-50645174	intergenic	0.018285	SNX20
chr16	50645356	50646128	intergenic|chr16:50645206-50646278	intergenic	0.034535	SNX20
chr16	50645356	50646128	intergenic|chr16:50645206-50646278	intergenic	0.027321	NOD2
chr16	50652671	50653350	intergenic|chr16:50652521-50653500	intergenic	0.025053	SNX20
chr16	50652671	50653350	intergenic|chr16:50652521-50653500	intergenic	0.018339	NOD2
chr16	50659455	50660174	intergenic|chr16:50659305-50660324	intergenic	0.015391	NKD1
chr16	50659455	50660174	intergenic|chr16:50659305-50660324	intergenic	0.112438	SNX20
chr16	50659455	50660174	intergenic|chr16:50659305-50660324	intergenic	0.073758	NOD2
chr16	50659455	50660174	intergenic|chr16:50659305-50660324	intergenic	0.019984	CYLD
chr16	50659455	50660174	intergenic|chr16:50659305-50660324	intergenic	0.015512	LINC02127
chr16	50665167	50665664	intergenic|chr16:50665017-50665814	intergenic	0.077387	SNX20
chr16	50665167	50665664	intergenic|chr16:50665017-50665814	intergenic	0.044048	NOD2
chr16	50667056	50667824	genic|chr16:50666906-50667974	genic	0.035038	SNX20
chr16	50667056	50667824	genic|chr16:50666906-50667974	genic	0.018565	NOD2
chr16	50671758	50672182	genic|chr16:50671608-50672332	genic	0.03076	SNX20
chr16	50677557	50677757	genic|chr16:50677407-50677907	genic	0.03226	SNX20
chr16	50693403	50693603	intergenic|chr16:50693253-50693753	intergenic	0.023981	SNX20
chr16	50693403	50693603	intergenic|chr16:50693253-50693753	intergenic	0.068583	NOD2
chr16	50719374	50720289	genic|chr16:50719224-50720439	genic	0.016848	NOD2
chr16	50747676	50747876	genic|chr16:50747526-50748026	genic	0.023772	CYLD
chr16	50806056	50806781	intergenic|chr16:50805906-50806931	intergenic	0.016955	NOD2
chr16	50806056	50806781	intergenic|chr16:50805906-50806931	intergenic	0.017741	CYLD
chr16	50806056	50806781	intergenic|chr16:50805906-50806931	intergenic	0.018382	LINC02127
chr16	51012483	51012961	intergenic|chr16:51012333-51013111	intergenic	0.101163	LINC02127
chr16	51132105	51132773	intergenic|chr16:51131955-51132923	intergenic	0.038781	LINC02127
chr16	51132105	51132773	intergenic|chr16:51131955-51132923	intergenic	0.056145	SALL1
chr16	51133122	51133625	intergenic|chr16:51132972-51133775	intergenic	0.023297	LINC02127
chr16	51133122	51133625	intergenic|chr16:51132972-51133775	intergenic	0.03583	SALL1
chr16	51134302	51135234	intergenic|chr16:51134152-51135384	intergenic	0.020499	LINC02127
chr16	51134302	51135234	intergenic|chr16:51134152-51135384	intergenic	0.034681	SALL1
chr16	51152296	51152496	intergenic|chr16:51152146-51152646	intergenic	0.047344	LINC02127
chr16	51152296	51152496	intergenic|chr16:51152146-51152646	intergenic	0.314171	SALL1
chr16	51153862	51154805	intergenic|chr16:51153712-51154955	intergenic	0.023984	LINC02127
chr16	51153862	51154805	intergenic|chr16:51153712-51154955	intergenic	0.161504	SALL1
chr16	51155898	51156098	intergenic|chr16:51155748-51156248	intergenic	0.057058	SALL1
chr16	51166127	51166327	intergenic|chr16:51165977-51166477	intergenic	0.024089	SALL1
chr16	51181486	51181686	intergenic|chr16:51181336-51181836	intergenic	0.01678	SALL1
chr16	51184779	51185287	intergenic|chr16:51184629-51185437	intergenic	0.016502	LINC02127
chr16	51184779	51185287	intergenic|chr16:51184629-51185437	intergenic	0.019342	SALL1
chr16	51391933	51393152	intergenic|chr16:51391783-51393302	intergenic	0.02366	LINC02127
chr16	51391933	51393152	intergenic|chr16:51391783-51393302	intergenic	0.023224	LINC01571
chr16	51391933	51393152	intergenic|chr16:51391783-51393302	intergenic	0.020118	C16orf97
chr16	51391933	51393152	intergenic|chr16:51391783-51393302	intergenic	0.021649	LINC00919
chr16	51391933	51393152	intergenic|chr16:51391783-51393302	intergenic	0.021665	LINC02180
chr16	51391933	51393152	intergenic|chr16:51391783-51393302	intergenic	0.024929	CASC22
chr16	51731280	51731480	intergenic|chr16:51731130-51731630	intergenic	0.095948	LINC01571
chr16	51731864	51732064	intergenic|chr16:51731714-51732214	intergenic	0.015167	LINC01571
chr16	51755088	51755288	intergenic|chr16:51754938-51755438	intergenic	0.054448	LINC01571
chr16	51759378	51759578	intergenic|chr16:51759228-51759728	intergenic	0.109278	LINC01571
