chromosome	start	end	seq_name	seq_class	seq_score	gene_name
chr2	201233342	201233604	promoter|chr2:201233192-201233754	promoter	1.0	CASP8
chr2	201357005	201357498	promoter|chr2:201356855-201357648	promoter	1.0	ALS2CR12
chr2	201451476	201452040	promoter|chr2:201451326-201452190	promoter	1.0	TRAK2
chr2	201451476	201452040	promoter|chr2:201451326-201452190	promoter	1.0	STRADB
chr2	201619082	201619282	promoter|chr2:201618932-201619432	promoter	1.0	C2CD6
chr2	201642370	201643624	promoter|chr2:201642220-201643774	promoter	1.0	TMEM237
chr2	201697640	201698163	promoter|chr2:201697490-201698313	promoter	1.0	MPP4
chr2	201698594	201698794	promoter|chr2:201698444-201698944	promoter	1.0	MPP4
chr2	201780869	201781509	promoter|chr2:201780719-201781659	promoter	1.0	ALS2
chr2	201806478	201806678	promoter|chr2:201806328-201806828	promoter	1.0	CDK15
chr2	202034079	202035086	promoter|chr2:202033929-202035236	promoter	1.0	FZD7
chr2	202073152	202073364	promoter|chr2:202073002-202073514	promoter	1.0	KIAA2012
chr2	202237797	202238700	promoter|chr2:202237647-202238850	promoter	1.0	SUMO1
chr2	202265171	202266068	promoter|chr2:202265021-202266218	promoter	1.0	NOP58
chr2	202375157	202376818	promoter|chr2:202375007-202376968	promoter	1.0	BMPR2
chr2	202634794	202636365	promoter|chr2:202634644-202636515	promoter	1.0	FAM117B
chr2	202870779	202872156	promoter|chr2:202870629-202872306	promoter	1.0	ICA1L
chr2	202911332	202912607	promoter|chr2:202911182-202912757	promoter	1.0	CARF
chr2	202911332	202912607	promoter|chr2:202911182-202912757	promoter	1.0	WDR12
chr2	203014685	203015198	promoter|chr2:203014535-203015348	promoter	1.0	NBEAL1
chr2	203238340	203239798	promoter|chr2:203238190-203239948	promoter	1.0	CYP20A1
chr2	203328058	203329010	promoter|chr2:203327908-203329160	promoter	1.0	ABI2
chr2	203534667	203535626	promoter|chr2:203534517-203535776	promoter	1.0	RAPH1
chr2	203706374	203706574	promoter|chr2:203706224-203706724	promoter	1.0	CD28
chr2	203867687	203867887	promoter|chr2:203867537-203868037	promoter	1.0	CTLA4
chr2	203936647	203936847	promoter|chr2:203936497-203936997	promoter	1.0	ICOS
chr2	204544930	204546202	promoter|chr2:204544780-204546352	promoter	1.0	PARD3B
chr2	205681858	205682599	promoter|chr2:205681708-205682749	promoter	1.0	NRP2
chr2	206084198	206086310	promoter|chr2:206084048-206086460	promoter	1.0	INO80D
chr2	206158896	206160219	promoter|chr2:206158746-206160369	promoter	1.0	NDUFS1
chr2	206158896	206160219	promoter|chr2:206158746-206160369	promoter	1.0	EEF1B2
chr2	206203275	206203475	promoter|chr2:206203125-206203625	promoter	1.0	GPR1-AS
chr2	206217947	206218147	promoter|chr2:206217797-206218297	promoter	1.0	GPR1
chr2	206274203	206275809	promoter|chr2:206274053-206275959	promoter	1.0	ZDBF2
chr2	206442808	206444086	promoter|chr2:206442658-206444236	promoter	1.0	ADAM23
chr2	206718296	206718496	promoter|chr2:206718146-206718646	promoter	1.0	DYTN
chr2	206764776	206766107	promoter|chr2:206764626-206766257	promoter	1.0	FASTKD2
chr2	206764776	206766107	promoter|chr2:206764626-206766257	promoter	1.0	MDH1B
chr2	206939453	206939653	promoter|chr2:206939303-206939803	promoter	1.0	CPO
chr2	207165715	207166986	promoter|chr2:207165565-207167136	promoter	1.0	KLF7
chr2	207529150	207529991	promoter|chr2:207529000-207530141	promoter	1.0	CREB1
chr2	207624278	207626370	promoter|chr2:207624128-207626520	promoter	1.0	METTL21A
chr2	207662283	207662483	promoter|chr2:207662133-207662633	promoter	1.0	LINC01857
chr2	207710968	207712329	promoter|chr2:207710818-207712479	promoter	1.0	CCNYL1
chr2	207767941	207768835	promoter|chr2:207767791-207768985	promoter	1.0	FZD5
chr2	207769202	207770167	promoter|chr2:207769052-207770317	promoter	1.0	FZD5
chr2	208025218	208025660	promoter|chr2:208025068-208025810	promoter	1.0	PLEKHM3
chr2	208123650	208124689	promoter|chr2:208123500-208124839	promoter	1.0	CRYGD
chr2	208129730	208129930	promoter|chr2:208129580-208130080	promoter	1.0	CRYGC
chr2	208145855	208146253	promoter|chr2:208145705-208146403	promoter	1.0	CRYGB
chr2	208163473	208163673	promoter|chr2:208163323-208163823	promoter	1.0	CRYGA
chr2	208189949	208190149	promoter|chr2:208189799-208190299	promoter	1.0	C2orf80
chr2	208254337	208255580	promoter|chr2:208254187-208255730	promoter	1.0	IDH1
chr2	208266063	208266583	promoter|chr2:208265913-208266733	promoter	1.0	PIKFYVE
chr2	208406423	208407285	promoter|chr2:208406273-208407435	promoter	1.0	PTH2R
chr2	209579261	209579778	promoter|chr2:209579111-209579928	promoter	1.0	MAP2
chr2	209771688	209772136	promoter|chr2:209771538-209772286	promoter	1.0	UNC80
chr2	210002454	210002975	promoter|chr2:210002304-210003125	promoter	1.0	RPE
chr2	210170385	210171890	promoter|chr2:210170235-210172040	promoter	1.0	KANSL1L
chr2	210224731	210225591	promoter|chr2:210224581-210225741	promoter	1.0	ACADL
chr2	210315071	210315271	promoter|chr2:210314921-210315421	promoter	1.0	MYL1
chr2	210476362	210476867	promoter|chr2:210476212-210477017	promoter	1.0	LANCL1
chr2	210556498	210556698	promoter|chr2:210556348-210556848	promoter	1.0	CPS1
chr2	212537360	212537984	promoter|chr2:212537210-212538134	promoter	1.0	ERBB4
chr2	212538528	212539381	promoter|chr2:212538378-212539531	promoter	1.0	ERBB4
chr2	212795230	212795430	promoter|chr2:212795080-212795580	promoter	1.0	LINC01878
chr2	213150234	213150434	promoter|chr2:213150084-213150584	promoter	1.0	IKZF2
chr2	213284260	213284739	promoter|chr2:213284110-213284889	promoter	1.0	SPAG16
chr2	214411005	214411667	promoter|chr2:214410855-214411817	promoter	1.0	VWC2L
chr2	214808973	214810145	promoter|chr2:214808823-214810295	promoter	1.0	BARD1
chr2	215138328	215138528	promoter|chr2:215138178-215138678	promoter	1.0	ABCA12
chr2	215311855	215312624	promoter|chr2:215311705-215312774	promoter	1.0	ATIC
chr2	215435601	215436378	promoter|chr2:215435451-215436528	promoter	1.0	FN1
chr2	215717942	215718142	promoter|chr2:215717792-215718292	promoter	1.0	LINC01614
chr2	215843436	215843636	promoter|chr2:215843286-215843786	promoter	1.0	LINC00607
chr2	216013253	216013752	promoter|chr2:216013103-216013902	promoter	1.0	MREG
chr2	216081473	216082708	promoter|chr2:216081323-216082858	promoter	1.0	PECR
chr2	216081473	216082708	promoter|chr2:216081323-216082858	promoter	1.0	TMEM169
chr2	216109196	216109879	promoter|chr2:216109046-216110029	promoter	1.0	XRCC5
chr2	216216048	216216248	promoter|chr2:216215898-216216398	promoter	1.0	LINC01963
chr2	216216788	216217766	promoter|chr2:216216638-216217916	promoter	1.0	LINC01963
chr2	216371116	216372440	promoter|chr2:216370966-216372590	promoter	1.0	MARCH4
chr2	216412297	216413036	promoter|chr2:216412147-216413186	promoter	1.0	SMARCAL1
chr2	216498425	216499148	promoter|chr2:216498275-216499298	promoter	1.0	RPL37A
chr2	216632727	216633937	promoter|chr2:216632577-216634087	promoter	1.0	IGFBP2
chr2	216695449	216695649	promoter|chr2:216695299-216695799	promoter	1.0	IGFBP5
chr2	216859959	216860159	promoter|chr2:216859809-216860309	promoter	1.0	TNP1
chr2	216870671	216870871	promoter|chr2:216870521-216871021	promoter	1.0	LINC01921
chr2	217282632	217282832	promoter|chr2:217282482-217282982	promoter	1.0	DIRC3-AS1
chr2	217756493	217756801	promoter|chr2:217756343-217756951	promoter	1.0	DIRC3
chr2	217919720	217920336	promoter|chr2:217919570-217920486	promoter	1.0	TNS1
chr2	218068825	218069313	promoter|chr2:218068675-218069463	promoter	1.0	RUFY4
chr2	218125622	218126112	promoter|chr2:218125472-218126262	promoter	1.0	CXCR2
chr2	218166893	218167093	promoter|chr2:218166743-218167243	promoter	1.0	CXCR1
chr2	218217016	218218117	promoter|chr2:218216866-218218267	promoter	1.0	ARPC2
chr2	218260887	218262272	promoter|chr2:218260737-218262422	promoter	1.0	GPBAR1
chr2	218269623	218270491	promoter|chr2:218269473-218270641	promoter	1.0	AAMP
chr2	218269623	218270491	promoter|chr2:218269473-218270641	promoter	1.0	PNKD
chr2	218292024	218292677	promoter|chr2:218291874-218292827	promoter	1.0	TMBIM1
chr2	218356721	218357628	promoter|chr2:218356571-218357778	promoter	1.0	CATIP
chr2	218367802	218368006	promoter|chr2:218367652-218368156	promoter	1.0	CATIP-AS1
chr2	218381928	218382128	promoter|chr2:218381778-218382278	promoter	1.0	SLC11A1
chr2	218399654	218400207	promoter|chr2:218399504-218400357	promoter	1.0	CTDSP1
chr2	218419014	218419214	promoter|chr2:218418864-218419364	promoter	1.0	VIL1
chr2	218419671	218419871	promoter|chr2:218419521-218420021	promoter	1.0	VIL1
chr2	218568003	218569291	promoter|chr2:218567853-218569441	promoter	1.0	USP37
chr2	218568003	218569291	promoter|chr2:218567853-218569441	promoter	1.0	CNOT9
chr2	218607425	218608007	promoter|chr2:218607275-218608157	promoter	1.0	PLCD4
chr2	218658637	218660014	promoter|chr2:218658487-218660164	promoter	1.0	ZNF142
chr2	218658637	218660014	promoter|chr2:218658487-218660164	promoter	1.0	BCS1L
chr2	218671453	218672421	promoter|chr2:218671303-218672571	promoter	1.0	STK36
chr2	218671453	218672421	promoter|chr2:218671303-218672571	promoter	1.0	RNF25
chr2	218710392	218711363	promoter|chr2:218710242-218711513	promoter	1.0	TTLL4
chr2	218781648	218782745	promoter|chr2:218781498-218782895	promoter	1.0	CYP27A1
chr2	218831689	218831889	promoter|chr2:218831539-218832039	promoter	1.0	PRKAG3
chr2	218859190	218859390	promoter|chr2:218859040-218859540	promoter	1.0	WNT6
chr2	218859722	218860002	promoter|chr2:218859572-218860152	promoter	1.0	WNT6
chr2	218860430	218860630	promoter|chr2:218860280-218860780	promoter	1.0	WNT6
chr2	218880184	218880632	promoter|chr2:218880034-218880782	promoter	1.0	WNT10A
chr2	218959460	218959727	promoter|chr2:218959310-218959877	promoter	1.0	CDK5R2
chr2	218984168	218985034	promoter|chr2:218984018-218985184	promoter	1.0	FEV
chr2	218985407	218985777	promoter|chr2:218985257-218985927	promoter	1.0	FEV
chr2	218993020	218994182	promoter|chr2:218992870-218994332	promoter	1.0	CRYBA2
chr2	219041428	219041883	promoter|chr2:219041278-219042033	promoter	1.0	CFAP65
chr2	219060160	219061108	promoter|chr2:219060010-219061258	promoter	1.0	IHH
chr2	219159892	219161237	promoter|chr2:219159742-219161387	promoter	1.0	NHEJ1
chr2	219169995	219170195	promoter|chr2:219169845-219170345	promoter	1.0	SLC23A3
chr2	219176174	219177108	promoter|chr2:219176024-219177258	promoter	1.0	CNPPD1
chr2	219177819	219178669	promoter|chr2:219177669-219178819	promoter	1.0	FAM134A
chr2	219206643	219207472	promoter|chr2:219206493-219207622	promoter	1.0	ZFAND2B
chr2	219217908	219219610	promoter|chr2:219217758-219219760	promoter	1.0	ABCB6
chr2	219229023	219230451	promoter|chr2:219228873-219230601	promoter	1.0	ATG9A
chr2	219229023	219230451	promoter|chr2:219228873-219230601	promoter	1.0	ANKZF1
chr2	219245083	219246028	promoter|chr2:219244933-219246178	promoter	1.0	GLB1L
chr2	219245083	219246028	promoter|chr2:219244933-219246178	promoter	1.0	STK16
chr2	219252745	219254478	promoter|chr2:219252595-219254628	promoter	1.0	TUBA4B
chr2	219252745	219254478	promoter|chr2:219252595-219254628	promoter	1.0	TUBA4A
chr2	219278941	219279417	promoter|chr2:219278791-219279567	promoter	1.0	DNAJB2
chr2	219279729	219279929	promoter|chr2:219279579-219280079	promoter	1.0	DNAJB2
chr2	219308256	219309673	promoter|chr2:219308106-219309823	promoter	1.0	PTPRN
chr2	219333077	219333277	promoter|chr2:219332927-219333427	promoter	1.0	RESP18
chr2	219387323	219388040	promoter|chr2:219387173-219388190	promoter	1.0	DNPEP
chr2	219388361	219388561	promoter|chr2:219388211-219388711	promoter	1.0	DNPEP
chr2	219418276	219418557	promoter|chr2:219418126-219418707	promoter	1.0	DES
chr2	219433981	219435349	promoter|chr2:219433831-219435499	promoter	1.0	SPEG
chr2	219497928	219498964	promoter|chr2:219497778-219499114	promoter	1.0	GMPPA
chr2	219514069	219514808	promoter|chr2:219513919-219514958	promoter	1.0	ASIC4
chr2	219543015	219544105	promoter|chr2:219542865-219544255	promoter	1.0	CHPF
chr2	219543015	219544105	promoter|chr2:219542865-219544255	promoter	1.0	TMEM198
chr2	219570254	219572331	promoter|chr2:219570104-219572481	promoter	1.0	OBSL1
chr2	219570254	219572331	promoter|chr2:219570104-219572481	promoter	1.0	INHA
chr2	219597369	219598539	promoter|chr2:219597219-219598689	promoter	1.0	STK11IP
chr2	219627469	219628320	promoter|chr2:219627319-219628470	promoter	1.0	SLC4A3
chr2	221571576	221574080	promoter|chr2:221571426-221574230	promoter	1.0	EPHA4
chr2	222298046	222299218	promoter|chr2:222297896-222299368	promoter	1.0	CCDC140
chr2	222298046	222299218	promoter|chr2:222297896-222299368	promoter	1.0	PAX3
chr2	222423883	222425329	promoter|chr2:222423733-222425479	promoter	1.0	SGPP2
chr2	222655758	222656741	promoter|chr2:222655608-222656891	promoter	1.0	FARSB
chr2	222671472	222671839	promoter|chr2:222671322-222671989	promoter	1.0	MOGAT1
chr2	222859953	222861389	promoter|chr2:222859803-222861539	promoter	1.0	ACSL3
chr2	223051829	223052029	promoter|chr2:223051679-223052179	promoter	1.0	KCNE4
chr2	223602027	223602726	promoter|chr2:223601877-223602876	promoter	1.0	SCG2
chr2	223837175	223838424	promoter|chr2:223837025-223838574	promoter	1.0	AP1S3
chr2	223944324	223945487	promoter|chr2:223944174-223945637	promoter	1.0	WDFY1
chr2	223957246	223957773	promoter|chr2:223957096-223957923	promoter	1.0	MRPL44
chr2	224038569	224038769	promoter|chr2:224038419-224038919	promoter	1.0	SERPINE2
chr2	224039219	224040014	promoter|chr2:224039069-224040164	promoter	1.0	SERPINE2
chr2	224401894	224402208	promoter|chr2:224401744-224402358	promoter	1.0	FAM124B
chr2	224584828	224586147	promoter|chr2:224584678-224586297	promoter	1.0	CUL3
chr2	225041402	225042713	promoter|chr2:225041252-225042863	promoter	1.0	DOCK10
chr2	225400040	225400240	promoter|chr2:225399890-225400390	promoter	1.0	NYAP2
chr2	225400785	225400985	promoter|chr2:225400635-225401135	promoter	1.0	NYAP2
chr2	226798690	226799134	promoter|chr2:226798540-226799284	promoter	1.0	IRS1
chr2	226835493	226836448	promoter|chr2:226835343-226836598	promoter	1.0	RHBDD1
chr2	227163518	227165077	promoter|chr2:227163368-227165227	promoter	1.0	COL4A4
chr2	227163518	227165077	promoter|chr2:227163368-227165227	promoter	1.0	COL4A3
chr2	227325050	227326094	promoter|chr2:227324900-227326244	promoter	1.0	MFF
chr2	227379206	227379406	promoter|chr2:227379056-227379556	promoter	1.0	TM4SF20
chr2	227472003	227473129	promoter|chr2:227471853-227473279	promoter	1.0	AGFG1
chr2	227633220	227633420	promoter|chr2:227633070-227633570	promoter	1.0	C2orf83
chr2	227717729	227718467	promoter|chr2:227717579-227718617	promoter	1.0	SLC19A3
chr2	227813741	227813941	promoter|chr2:227813591-227814091	promoter	1.0	CCL20
chr2	227871275	227871716	promoter|chr2:227871125-227871866	promoter	1.0	DAW1
chr2	228180182	228182161	promoter|chr2:228180032-228182311	promoter	1.0	SPHKAP
chr2	229271221	229271441	promoter|chr2:229271071-229271591	promoter	1.0	PID1
chr2	229713506	229713968	promoter|chr2:229713356-229714118	promoter	1.0	DNER
chr2	229714461	229715550	promoter|chr2:229714311-229715700	promoter	1.0	DNER
chr2	229921232	229921432	promoter|chr2:229921082-229921582	promoter	1.0	TRIP12
chr2	229921909	229923058	promoter|chr2:229921759-229923208	promoter	1.0	TRIP12
chr2	229921909	229923058	promoter|chr2:229921759-229923208	promoter	1.0	FBXO36
chr2	230066816	230069099	promoter|chr2:230066666-230069249	promoter	1.0	SLC16A14
chr2	230219920	230220212	promoter|chr2:230219770-230220362	promoter	1.0	SP110
chr2	230225629	230225829	promoter|chr2:230225479-230225979	promoter	1.0	SP140
chr2	230327043	230327279	promoter|chr2:230326893-230327429	promoter	1.0	SP140L
chr2	230416055	230416303	promoter|chr2:230415905-230416453	promoter	1.0	SP100
chr2	230700429	230700629	promoter|chr2:230700279-230700779	promoter	1.0	LINC01907
chr2	230713447	230714369	promoter|chr2:230713297-230714519	promoter	1.0	CAB39
chr2	230864754	230866098	promoter|chr2:230864604-230866248	promoter	1.0	ITM2C
chr2	230924472	230924672	promoter|chr2:230924322-230924822	promoter	1.0	GPR55
chr2	230925126	230925326	promoter|chr2:230924976-230925476	promoter	1.0	GPR55
chr2	230995932	230996223	promoter|chr2:230995782-230996373	promoter	1.0	SPATA3-AS1
chr2	230995932	230996223	promoter|chr2:230995782-230996373	promoter	1.0	SPATA3
chr2	231037465	231038756	promoter|chr2:231037315-231038906	promoter	1.0	C2orf72
chr2	231056523	231057422	promoter|chr2:231056373-231057572	promoter	1.0	PSMD1
chr2	231124975	231125575	promoter|chr2:231124825-231125725	promoter	1.0	HTR2B
chr2	231198240	231198955	promoter|chr2:231198090-231199105	promoter	1.0	ARMC9
chr2	231394799	231395723	promoter|chr2:231394649-231395873	promoter	1.0	B3GNT7
chr2	231396167	231396720	promoter|chr2:231396017-231396870	promoter	1.0	B3GNT7
chr2	231463829	231464684	promoter|chr2:231463679-231464834	promoter	1.0	NCL
chr2	231465105	231465510	promoter|chr2:231464955-231465660	promoter	1.0	NCL
chr2	231514239	231514891	promoter|chr2:231514089-231515041	promoter	1.0	LINC00471
chr2	231530155	231530834	promoter|chr2:231530005-231530984	promoter	1.0	NMUR1
chr2	231592763	231592963	promoter|chr2:231592613-231593113	promoter	1.0	TEX44
chr2	231708283	231708624	promoter|chr2:231708133-231708774	promoter	1.0	PTMA
chr2	231780954	231781723	promoter|chr2:231780804-231781873	promoter	1.0	PDE6D
chr2	231786269	231786791	promoter|chr2:231786119-231786941	promoter	1.0	COPS7B
chr2	231925036	231926503	promoter|chr2:231924886-231926653	promoter	1.0	NPPC
chr2	231961339	231962041	promoter|chr2:231961189-231962191	promoter	1.0	DIS3L2
chr2	232378275	232378633	promoter|chr2:232378125-232378783	promoter	1.0	ALPP
chr2	232406741	232406941	promoter|chr2:232406591-232407091	promoter	1.0	ALPPL2
chr2	232456011	232456211	promoter|chr2:232455861-232456361	promoter	1.0	ALPI
chr2	232485567	232488641	promoter|chr2:232485417-232488791	promoter	1.0	ECEL1
chr2	232520362	232520562	promoter|chr2:232520212-232520712	promoter	1.0	PRSS56
chr2	232526059	232526259	promoter|chr2:232525909-232526409	promoter	1.0	CHRND
chr2	232539572	232540203	promoter|chr2:232539422-232540353	promoter	1.0	CHRNG
chr2	232550486	232551354	promoter|chr2:232550336-232551504	promoter	1.0	EIF4E2
chr2	232550486	232551354	promoter|chr2:232550336-232551504	promoter	1.0	TIGD1
chr2	232632826	232634373	promoter|chr2:232632676-232634523	promoter	1.0	EFHD1
chr2	232697131	232698059	promoter|chr2:232696981-232698209	promoter	1.0	GIGYF2
chr2	232776465	232776745	promoter|chr2:232776315-232776895	promoter	1.0	KCNJ13
chr2	232869311	232870193	promoter|chr2:232869161-232870343	promoter	1.0	C2orf82
chr2	233013141	233013341	promoter|chr2:233012991-233013491	promoter	1.0	NGEF
chr2	233031676	233032209	promoter|chr2:233031526-233032359	promoter	1.0	NEU2
chr2	233032571	233032771	promoter|chr2:233032421-233032921	promoter	1.0	NEU2
chr2	233251470	233252096	promoter|chr2:233251320-233252246	promoter	1.0	ATG16L1
chr2	233307562	233308015	promoter|chr2:233307412-233308165	promoter	1.0	SAG
chr2	233388053	233388253	promoter|chr2:233387903-233388403	promoter	1.0	DGKD
chr2	233565490	233565690	promoter|chr2:233565340-233565840	promoter	1.0	USP40
chr2	233566138	233566338	promoter|chr2:233565988-233566488	promoter	1.0	USP40
chr2	233617544	233617744	promoter|chr2:233617394-233617894	promoter	1.0	UGT1A8
chr2	233636376	233636576	promoter|chr2:233636226-233636726	promoter	1.0	UGT1A10
chr2	233671797	233671997	promoter|chr2:233671647-233672147	promoter	1.0	UGT1A9
chr2	233681837	233682037	promoter|chr2:233681687-233682187	promoter	1.0	UGT1A7
chr2	233692765	233692965	promoter|chr2:233692615-233693115	promoter	1.0	UGT1A6
chr2	233712891	233713091	promoter|chr2:233712741-233713241	promoter	1.0	UGT1A5
chr2	233718691	233718891	promoter|chr2:233718541-233719041	promoter	1.0	UGT1A4
chr2	233729026	233729226	promoter|chr2:233728876-233729376	promoter	1.0	UGT1A3
chr2	233760172	233760372	promoter|chr2:233760022-233760522	promoter	1.0	UGT1A1
chr2	233775578	233775778	promoter|chr2:233775428-233775928	promoter	1.0	MROH2A
chr2	233854206	233854722	promoter|chr2:233854056-233854872	promoter	1.0	HJURP
chr2	233917297	233917497	promoter|chr2:233917147-233917647	promoter	1.0	TRPM8
chr2	234050601	234050801	promoter|chr2:234050451-234050951	promoter	1.0	SPP2
chr2	234496525	234497664	promoter|chr2:234496375-234497814	promoter	1.0	ARL4C
chr2	234682567	234682767	promoter|chr2:234682417-234682917	promoter	1.0	LINC01173
chr2	234951251	234952083	promoter|chr2:234951101-234952233	promoter	1.0	SH3BP4
chr2	235493121	235494188	promoter|chr2:235492971-235494338	promoter	1.0	AGAP1
chr2	236167444	236168823	promoter|chr2:236167294-236168973	promoter	1.0	GBX2
chr2	236264245	236264445	promoter|chr2:236264095-236264595	promoter	1.0	ASB18
chr2	236507156	236507635	promoter|chr2:236507006-236507785	promoter	1.0	IQCA1
chr2	236569636	236569963	promoter|chr2:236569486-236570113	promoter	1.0	ACKR3
chr2	237085256	237086219	promoter|chr2:237085106-237086369	promoter	1.0	COPS8
chr2	237414107	237414419	promoter|chr2:237413957-237414569	promoter	1.0	COL6A3
chr2	237486354	237487318	promoter|chr2:237486204-237487468	promoter	1.0	MLPH
chr2	237566473	237566673	promoter|chr2:237566323-237566823	promoter	1.0	PRLH
chr2	237590480	237590680	promoter|chr2:237590330-237590830	promoter	1.0	RAB17
chr2	237591026	237591719	promoter|chr2:237590876-237591869	promoter	1.0	RAB17
chr2	237691132	237692263	promoter|chr2:237690982-237692413	promoter	1.0	LRRFIP1
chr2	237692660	237692860	promoter|chr2:237692510-237693010	promoter	1.0	LRRFIP1
chr2	237798644	237798844	promoter|chr2:237798494-237798994	promoter	1.0	RBM44
chr2	237859443	237860223	promoter|chr2:237859293-237860373	promoter	1.0	RAMP1
chr2	237966456	237967044	promoter|chr2:237966306-237967194	promoter	1.0	UBE2F-SCLY
chr2	237966456	237967044	promoter|chr2:237966306-237967194	promoter	1.0	UBE2F
chr2	238060814	238061862	promoter|chr2:238060664-238062012	promoter	1.0	SCLY
chr2	238099741	238100409	promoter|chr2:238099591-238100559	promoter	1.0	ESPNL
chr2	238138552	238138821	promoter|chr2:238138402-238138971	promoter	1.0	KLHL30
chr2	238139267	238139854	promoter|chr2:238139117-238140004	promoter	1.0	KLHL30
chr2	238158092	238158489	promoter|chr2:238157942-238158639	promoter	1.0	ERFE
chr2	238158807	238159107	promoter|chr2:238158657-238159257	promoter	1.0	ERFE
chr2	238203105	238204327	promoter|chr2:238202955-238204477	promoter	1.0	ILKAP
chr2	238240015	238240997	promoter|chr2:238239865-238241147	promoter	1.0	HES6
chr2	238287703	238289051	promoter|chr2:238287553-238289201	promoter	1.0	PER2
chr2	238320357	238321387	promoter|chr2:238320207-238321537	promoter	1.0	TRAF3IP1
chr2	238426135	238427561	promoter|chr2:238425985-238427711	promoter	1.0	ASB1
chr2	238555399	238555599	promoter|chr2:238555249-238555749	promoter	1.0	LINC01107
chr2	238846658	238849810	promoter|chr2:238846508-238849960	promoter	1.0	TWIST2
chr2	238926169	238926369	promoter|chr2:238926019-238926519	promoter	1.0	LINC01940
chr2	239400849	239402046	promoter|chr2:239400699-239402196	promoter	1.0	HDAC4
chr2	240024849	240026100	promoter|chr2:240024699-240026250	promoter	1.0	NDUFA10
chr2	240030329	240030529	promoter|chr2:240030179-240030679	promoter	1.0	OR6B2
chr2	240045972	240046172	promoter|chr2:240045822-240046322	promoter	1.0	OR6B3
chr2	240135983	240136464	promoter|chr2:240135833-240136614	promoter	1.0	COPS9
chr2	240140556	240140756	promoter|chr2:240140406-240140906	promoter	1.0	OTOS
chr2	240434699	240435797	promoter|chr2:240434549-240435947	promoter	1.0	GPC1
chr2	240557921	240558130	promoter|chr2:240557771-240558280	promoter	1.0	ANKMY1
chr2	240559953	240561587	promoter|chr2:240559803-240561737	promoter	1.0	DUSP28
chr2	240567884	240569070	promoter|chr2:240567734-240569220	promoter	1.0	RNPEPL1
chr2	240586269	240586815	promoter|chr2:240586119-240586965	promoter	1.0	CAPN10
chr2	240604144	240604833	promoter|chr2:240603994-240604983	promoter	1.0	GPR35
chr2	240605307	240605507	promoter|chr2:240605157-240605657	promoter	1.0	GPR35
chr2	240682800	240683000	promoter|chr2:240682650-240683150	promoter	1.0	AQP12B
chr2	240691744	240691944	promoter|chr2:240691594-240692094	promoter	1.0	AQP12A
chr2	240818697	240821615	promoter|chr2:240818547-240821765	promoter	1.0	KIF1A
chr2	240868644	240868844	promoter|chr2:240868494-240868994	promoter	1.0	AGXT
chr2	240891938	240892138	promoter|chr2:240891788-240892288	promoter	1.0	C2orf54
chr2	240997818	240999719	promoter|chr2:240997668-240999869	promoter	1.0	SNED1
chr2	241101260	241102480	promoter|chr2:241101110-241102630	promoter	1.0	MTERF4
chr2	241148939	241149757	promoter|chr2:241148789-241149907	promoter	1.0	PASK
chr2	241148939	241149757	promoter|chr2:241148789-241149907	promoter	1.0	PPP1R7
chr2	241150296	241150496	promoter|chr2:241150146-241150646	promoter	1.0	PPP1R7
chr2	241188408	241188628	promoter|chr2:241188258-241188778	promoter	1.0	ANO7
chr2	241271620	241272459	promoter|chr2:241271470-241272609	promoter	1.0	HDLBP
chr2	241272776	241273768	promoter|chr2:241272626-241273918	promoter	1.0	HDLBP
chr2	241314898	241315358	promoter|chr2:241314748-241315508	promoter	1.0	SEPT2
chr2	241315676	241316482	promoter|chr2:241315526-241316632	promoter	1.0	SEPT2
chr2	241356063	241356896	promoter|chr2:241355913-241357046	promoter	1.0	FARP2
chr2	241507556	241508848	promoter|chr2:241507406-241508998	promoter	1.0	STK25
chr2	241558577	241558830	promoter|chr2:241558427-241558980	promoter	1.0	BOK
chr2	241636327	241636767	promoter|chr2:241636177-241636917	promoter	1.0	THAP4
chr2	241637210	241638161	promoter|chr2:241637060-241638311	promoter	1.0	THAP4
chr2	241637210	241638161	promoter|chr2:241637060-241638311	promoter	1.0	ATG4B
chr2	241686791	241687397	promoter|chr2:241686641-241687547	promoter	1.0	DTYMK
chr2	241701371	241703074	promoter|chr2:241701221-241703224	promoter	1.0	ING5
chr2	241734163	241735103	promoter|chr2:241734013-241735253	promoter	1.0	D2HGDH
chr2	241776724	241776924	promoter|chr2:241776574-241777074	promoter	1.0	GAL3ST2
chr2	241810831	241811235	promoter|chr2:241810681-241811385	promoter	1.0	NEU4
chr2	241858535	241859249	promoter|chr2:241858385-241859399	promoter	1.0	PDCD1
chr2	241869633	241869833	promoter|chr2:241869483-241869983	promoter	1.0	RTP5
chr2	241881262	241882652	promoter|chr2:241881112-241882802	promoter	1.0	LINC01237
chr2	241970582	241971078	promoter|chr2:241970432-241971228	promoter	1.0	LINC01238
chr20	87571	87771	promoter|chr20:87421-87921	promoter	1.0	DEFB125
chr20	142452	142652	promoter|chr20:142302-142802	promoter	1.0	DEFB126
chr20	157369	157569	promoter|chr20:157219-157719	promoter	1.0	DEFB127
chr20	189581	189781	promoter|chr20:189431-189931	promoter	1.0	DEFB128
chr20	227157	227357	promoter|chr20:227007-227507	promoter	1.0	DEFB129
