chromosome	start	end	seq_name	seq_class	seq_score	gene_name
chr19	55095651	55096349	genic|chr19:55095501-55096499	genic	0.02071	GP6
chr19	55095651	55096349	genic|chr19:55095501-55096499	genic	0.026565	RDH13
chr19	55095651	55096349	genic|chr19:55095501-55096499	genic	0.039092	EPS8L1
chr19	55095651	55096349	genic|chr19:55095501-55096499	genic	0.028972	PPP1R12C
chr19	55098880	55099080	genic|chr19:55098730-55099230	genic	0.016338	EPS8L1
chr19	55098880	55099080	genic|chr19:55098730-55099230	genic	0.01686	PPP1R12C
chr19	55113671	55113871	genic|chr19:55113521-55114021	genic	0.016302	GP6
chr19	55113671	55113871	genic|chr19:55113521-55114021	genic	0.017664	RDH13
chr19	55113671	55113871	genic|chr19:55113521-55114021	genic	0.018596	EPS8L1
chr19	55113671	55113871	genic|chr19:55113521-55114021	genic	0.134348	PPP1R12C
chr19	55113671	55113871	genic|chr19:55113521-55114021	genic	0.018532	TNNT1
chr19	55141309	55141509	genic|chr19:55141159-55141659	genic	0.026489	PPP1R12C
chr19	55141309	55141509	genic|chr19:55141159-55141659	genic	0.083899	TNNT1
chr19	55141309	55141509	genic|chr19:55141159-55141659	genic	0.038874	TNNI3
chr19	55141309	55141509	genic|chr19:55141159-55141659	genic	0.023609	DNAAF3
chr19	55141309	55141509	genic|chr19:55141159-55141659	genic	0.018319	SYT5
chr19	55146153	55147023	genic|chr19:55146003-55147173	genic	0.015593	GP6
chr19	55146153	55147023	genic|chr19:55146003-55147173	genic	0.030744	PPP1R12C
chr19	55146153	55147023	genic|chr19:55146003-55147173	genic	0.191414	TNNT1
chr19	55146153	55147023	genic|chr19:55146003-55147173	genic	0.081596	TNNI3
chr19	55146153	55147023	genic|chr19:55146003-55147173	genic	0.042379	DNAAF3
chr19	55146153	55147023	genic|chr19:55146003-55147173	genic	0.030103	SYT5
chr19	55146153	55147023	genic|chr19:55146003-55147173	genic	0.015988	PTPRH
chr19	55159004	55159204	genic|chr19:55158854-55159354	genic	0.015806	TNNI3
chr19	55160652	55160852	genic|chr19:55160502-55161002	genic	0.020777	PPP1R12C
chr19	55160652	55160852	genic|chr19:55160502-55161002	genic	0.083612	TNNT1
chr19	55160652	55160852	genic|chr19:55160502-55161002	genic	0.188324	TNNI3
chr19	55160652	55160852	genic|chr19:55160502-55161002	genic	0.149497	DNAAF3
chr19	55160652	55160852	genic|chr19:55160502-55161002	genic	0.053371	SYT5
chr19	55160652	55160852	genic|chr19:55160502-55161002	genic	0.021088	PTPRH
chr19	55160652	55160852	genic|chr19:55160502-55161002	genic	0.017201	TMEM86B
chr19	55173842	55174042	genic|chr19:55173692-55174192	genic	0.019936	TNNI3
chr19	55173842	55174042	genic|chr19:55173692-55174192	genic	0.043446	DNAAF3
chr19	55173842	55174042	genic|chr19:55173692-55174192	genic	0.059196	SYT5
chr19	55207196	55207396	genic|chr19:55207046-55207546	genic	0.020489	SYT5
chr19	55207196	55207396	genic|chr19:55207046-55207546	genic	0.115536	PTPRH
chr19	55207196	55207396	genic|chr19:55207046-55207546	genic	0.029326	TMEM86B
chr19	55216513	55217462	intergenic|chr19:55216363-55217612	intergenic	0.020298	TNNT1
chr19	55216513	55217462	intergenic|chr19:55216363-55217612	intergenic	0.022513	TNNI3
chr19	55216513	55217462	intergenic|chr19:55216363-55217612	intergenic	0.025363	DNAAF3
chr19	55216513	55217462	intergenic|chr19:55216363-55217612	intergenic	0.042298	SYT5
chr19	55216513	55217462	intergenic|chr19:55216363-55217612	intergenic	0.216251	PTPRH
chr19	55216513	55217462	intergenic|chr19:55216363-55217612	intergenic	0.150504	TMEM86B
chr19	55216513	55217462	intergenic|chr19:55216363-55217612	intergenic	0.030626	PPP6R1
chr19	55216513	55217462	intergenic|chr19:55216363-55217612	intergenic	0.019809	HSPBP1
chr19	55216513	55217462	intergenic|chr19:55216363-55217612	intergenic	0.018344	BRSK1
chr19	55227711	55228157	genic|chr19:55227561-55228307	genic	0.017802	TMEM86B
chr19	55289191	55289391	genic|chr19:55289041-55289541	genic	0.020972	BRSK1
chr19	55292043	55292243	genic|chr19:55291893-55292393	genic	0.01631	BRSK1
chr19	55301848	55302048	genic|chr19:55301698-55302198	genic	0.029736	HSPBP1
chr19	55301848	55302048	genic|chr19:55301698-55302198	genic	0.0356	BRSK1
chr19	55301848	55302048	genic|chr19:55301698-55302198	genic	0.025688	TMEM150B
chr19	55319859	55320496	genic|chr19:55319709-55320646	genic	0.079506	TMEM150B
chr19	55338753	55338953	intergenic|chr19:55338603-55339103	intergenic	0.015644	HSPBP1
chr19	55338753	55338953	intergenic|chr19:55338603-55339103	intergenic	0.016462	BRSK1
chr19	55338753	55338953	intergenic|chr19:55338603-55339103	intergenic	0.06585	TMEM150B
chr19	55338753	55338953	intergenic|chr19:55338603-55339103	intergenic	0.109424	KMT5C
chr19	55338753	55338953	intergenic|chr19:55338603-55339103	intergenic	0.05278	COX6B2
chr19	55338753	55338953	intergenic|chr19:55338603-55339103	intergenic	0.03534	FAM71E2
chr19	55338753	55338953	intergenic|chr19:55338603-55339103	intergenic	0.02564	IL11
chr19	55338753	55338953	intergenic|chr19:55338603-55339103	intergenic	0.020786	TMEM190
chr19	55338753	55338953	intergenic|chr19:55338603-55339103	intergenic	0.015962	TMEM238
chr19	55338753	55338953	intergenic|chr19:55338603-55339103	intergenic	0.015402	RPL28
chr19	55341246	55341446	genic|chr19:55341096-55341596	genic	0.027283	TMEM150B
chr19	55341246	55341446	genic|chr19:55341096-55341596	genic	0.053921	KMT5C
chr19	55341246	55341446	genic|chr19:55341096-55341596	genic	0.03095	COX6B2
chr19	55341246	55341446	genic|chr19:55341096-55341596	genic	0.019447	FAM71E2
chr19	55348352	55348552	intergenic|chr19:55348202-55348702	intergenic	0.029337	COX6B2
chr19	55368698	55369360	genic|chr19:55368548-55369510	genic	0.031204	COX6B2
chr19	55368698	55369360	genic|chr19:55368548-55369510	genic	0.081144	FAM71E2
chr19	55368698	55369360	genic|chr19:55368548-55369510	genic	0.088987	IL11
chr19	55368698	55369360	genic|chr19:55368548-55369510	genic	0.055232	TMEM190
chr19	55368698	55369360	genic|chr19:55368548-55369510	genic	0.025656	TMEM238
chr19	55368698	55369360	genic|chr19:55368548-55369510	genic	0.023091	RPL28
chr19	55374020	55374383	intergenic|chr19:55373870-55374533	intergenic	0.019972	FAM71E2
chr19	55374020	55374383	intergenic|chr19:55373870-55374533	intergenic	0.042157	IL11
chr19	55374020	55374383	intergenic|chr19:55373870-55374533	intergenic	0.041236	TMEM190
chr19	55374020	55374383	intergenic|chr19:55373870-55374533	intergenic	0.018591	TMEM238
chr19	55374020	55374383	intergenic|chr19:55373870-55374533	intergenic	0.015903	RPL28
chr19	55392228	55393460	genic|chr19:55392078-55393610	genic	0.020312	TMEM190
chr19	55392228	55393460	genic|chr19:55392078-55393610	genic	0.035485	TMEM238
chr19	55392228	55393460	genic|chr19:55392078-55393610	genic	0.044359	RPL28
chr19	55392228	55393460	genic|chr19:55392078-55393610	genic	0.019888	UBE2S
chr19	55417992	55418434	intergenic|chr19:55417842-55418584	intergenic	0.022572	UBE2S
chr19	55437184	55437676	genic|chr19:55437034-55437826	genic	0.084321	SHISA7
chr19	55440415	55441028	genic|chr19:55440265-55441178	genic	0.056958	SHISA7
chr19	55447639	55448039	intergenic|chr19:55447489-55448189	intergenic	0.023998	SHISA7
chr19	55452723	55453226	genic|chr19:55452573-55453376	genic	0.071239	SHISA7
chr19	55452723	55453226	genic|chr19:55452573-55453376	genic	0.065416	ISOC2
chr19	55452723	55453226	genic|chr19:55452573-55453376	genic	0.023921	ZNF628
chr19	55452723	55453226	genic|chr19:55452573-55453376	genic	0.018863	NAT14
chr19	55452723	55453226	genic|chr19:55452573-55453376	genic	0.018041	SSC5D
chr19	55454798	55454998	genic|chr19:55454648-55455148	genic	0.019261	ISOC2
chr19	55467604	55468272	intergenic|chr19:55467454-55468422	intergenic	0.019578	SHISA7
chr19	55467604	55468272	intergenic|chr19:55467454-55468422	intergenic	0.063935	ISOC2
chr19	55467604	55468272	intergenic|chr19:55467454-55468422	intergenic	0.047535	ZNF628
chr19	55467604	55468272	intergenic|chr19:55467454-55468422	intergenic	0.024912	NAT14
chr19	55467604	55468272	intergenic|chr19:55467454-55468422	intergenic	0.022003	SSC5D
chr19	55487060	55487840	genic|chr19:55486910-55487990	genic	0.01502	SHISA7
chr19	55487060	55487840	genic|chr19:55486910-55487990	genic	0.020751	ISOC2
chr19	55487060	55487840	genic|chr19:55486910-55487990	genic	0.0493	ZNF628
chr19	55487060	55487840	genic|chr19:55486910-55487990	genic	0.122504	NAT14
chr19	55487060	55487840	genic|chr19:55486910-55487990	genic	0.129527	SSC5D
chr19	55487060	55487840	genic|chr19:55486910-55487990	genic	0.017968	SBK2
chr19	55503814	55504258	genic|chr19:55503664-55504408	genic	0.019232	SHISA7
chr19	55503814	55504258	genic|chr19:55503664-55504408	genic	0.022081	ISOC2
chr19	55503814	55504258	genic|chr19:55503664-55504408	genic	0.03426	ZNF628
chr19	55503814	55504258	genic|chr19:55503664-55504408	genic	0.055718	NAT14
chr19	55503814	55504258	genic|chr19:55503664-55504408	genic	0.071812	SSC5D
chr19	55503814	55504258	genic|chr19:55503664-55504408	genic	0.048251	SBK2
chr19	55503814	55504258	genic|chr19:55503664-55504408	genic	0.037202	SBK3
chr19	55517013	55517463	genic|chr19:55516863-55517613	genic	0.015189	SHISA7
chr19	55517013	55517463	genic|chr19:55516863-55517613	genic	0.016136	ISOC2
chr19	55517013	55517463	genic|chr19:55516863-55517613	genic	0.022177	ZNF628
chr19	55517013	55517463	genic|chr19:55516863-55517613	genic	0.03121	NAT14
chr19	55517013	55517463	genic|chr19:55516863-55517613	genic	0.036901	SSC5D
chr19	55517013	55517463	genic|chr19:55516863-55517613	genic	0.078511	SBK2
chr19	55517013	55517463	genic|chr19:55516863-55517613	genic	0.053125	SBK3
chr19	55517013	55517463	genic|chr19:55516863-55517613	genic	0.01568	ZNF579
chr19	55525827	55526827	intergenic|chr19:55525677-55526977	intergenic	0.02364	SBK2
chr19	55547189	55547688	intergenic|chr19:55547039-55547838	intergenic	0.02451	SBK3
chr19	55549683	55550368	intergenic|chr19:55549533-55550518	intergenic	0.027585	SBK2
chr19	55549683	55550368	intergenic|chr19:55549533-55550518	intergenic	0.071258	SBK3
chr19	55585869	55586326	intergenic|chr19:55585719-55586476	intergenic	0.079296	ZNF579
chr19	55585869	55586326	intergenic|chr19:55585719-55586476	intergenic	0.016128	FIZ1
chr19	55586962	55587564	intergenic|chr19:55586812-55587714	intergenic	0.019681	SBK2
chr19	55586962	55587564	intergenic|chr19:55586812-55587714	intergenic	0.023171	SBK3
chr19	55586962	55587564	intergenic|chr19:55586812-55587714	intergenic	0.106599	ZNF579
chr19	55586962	55587564	intergenic|chr19:55586812-55587714	intergenic	0.029213	FIZ1
chr19	55586962	55587564	intergenic|chr19:55586812-55587714	intergenic	0.026648	ZNF524
chr19	55586962	55587564	intergenic|chr19:55586812-55587714	intergenic	0.020096	ZNF865
chr19	55586962	55587564	intergenic|chr19:55586812-55587714	intergenic	0.01515	ZNF784
chr19	55604603	55604803	intergenic|chr19:55604453-55604953	intergenic	0.015529	ZNF579
chr19	55604603	55604803	intergenic|chr19:55604453-55604953	intergenic	0.039505	FIZ1
chr19	55604603	55604803	intergenic|chr19:55604453-55604953	intergenic	0.03987	ZNF524
chr19	55604603	55604803	intergenic|chr19:55604453-55604953	intergenic	0.034157	ZNF865
chr19	55604603	55604803	intergenic|chr19:55604453-55604953	intergenic	0.016145	ZNF784
chr19	55605339	55605539	intergenic|chr19:55605189-55605689	intergenic	0.031257	SBK2
chr19	55605339	55605539	intergenic|chr19:55605189-55605689	intergenic	0.034871	SBK3
chr19	55605339	55605539	intergenic|chr19:55605189-55605689	intergenic	0.058695	ZNF579
chr19	55605339	55605539	intergenic|chr19:55605189-55605689	intergenic	0.134426	FIZ1
chr19	55605339	55605539	intergenic|chr19:55605189-55605689	intergenic	0.152336	ZNF524
chr19	55605339	55605539	intergenic|chr19:55605189-55605689	intergenic	0.145507	ZNF865
chr19	55605339	55605539	intergenic|chr19:55605189-55605689	intergenic	0.065432	ZNF784
chr19	55605339	55605539	intergenic|chr19:55605189-55605689	intergenic	0.02972	ZNF580
chr19	55605339	55605539	intergenic|chr19:55605189-55605689	intergenic	0.027705	ZNF581
chr19	55605339	55605539	intergenic|chr19:55605189-55605689	intergenic	0.021932	CCDC106
chr19	55605339	55605539	intergenic|chr19:55605189-55605689	intergenic	0.016654	U2AF2
chr19	55605339	55605539	intergenic|chr19:55605189-55605689	intergenic	0.023164	EPN1
chr19	55605339	55605539	intergenic|chr19:55605189-55605689	intergenic	0.028783	NLRP9
chr19	55605339	55605539	intergenic|chr19:55605189-55605689	intergenic	0.027594	RFPL4A
chr19	55605339	55605539	intergenic|chr19:55605189-55605689	intergenic	0.0268	RFPL4AL1
chr19	55605339	55605539	intergenic|chr19:55605189-55605689	intergenic	0.022872	NLRP4
chr19	55605339	55605539	intergenic|chr19:55605189-55605689	intergenic	0.022862	NLRP11
chr19	55605339	55605539	intergenic|chr19:55605189-55605689	intergenic	0.017848	NLRP13
chr19	55605339	55605539	intergenic|chr19:55605189-55605689	intergenic	0.017108	NLRP8
chr19	55606283	55606733	intergenic|chr19:55606133-55606883	intergenic	0.017838	ZNF579
chr19	55606283	55606733	intergenic|chr19:55606133-55606883	intergenic	0.035995	FIZ1
chr19	55606283	55606733	intergenic|chr19:55606133-55606883	intergenic	0.039797	ZNF524
chr19	55606283	55606733	intergenic|chr19:55606133-55606883	intergenic	0.053343	ZNF865
chr19	55606283	55606733	intergenic|chr19:55606133-55606883	intergenic	0.022031	ZNF784
chr19	55632465	55632665	intergenic|chr19:55632315-55632815	intergenic	0.027722	ZNF784
chr19	55632465	55632665	intergenic|chr19:55632315-55632815	intergenic	0.020527	ZNF580
chr19	55632465	55632665	intergenic|chr19:55632315-55632815	intergenic	0.017079	ZNF581
chr19	55634610	55635094	intergenic|chr19:55634460-55635244	intergenic	0.025016	ZNF865
chr19	55634610	55635094	intergenic|chr19:55634460-55635244	intergenic	0.056746	ZNF784
chr19	55634610	55635094	intergenic|chr19:55634460-55635244	intergenic	0.072128	ZNF580
chr19	55634610	55635094	intergenic|chr19:55634460-55635244	intergenic	0.057362	ZNF581
chr19	55634610	55635094	intergenic|chr19:55634460-55635244	intergenic	0.034282	CCDC106
chr19	55634610	55635094	intergenic|chr19:55634460-55635244	intergenic	0.019789	U2AF2
chr19	55634610	55635094	intergenic|chr19:55634460-55635244	intergenic	0.018622	EPN1
chr19	55634610	55635094	intergenic|chr19:55634460-55635244	intergenic	0.01706	NLRP9
chr19	55634610	55635094	intergenic|chr19:55634460-55635244	intergenic	0.015738	RFPL4A
chr19	55634610	55635094	intergenic|chr19:55634460-55635244	intergenic	0.015008	RFPL4AL1
chr19	55639125	55639325	intergenic|chr19:55638975-55639475	intergenic	0.017246	ZNF580
chr19	55639125	55639325	intergenic|chr19:55638975-55639475	intergenic	0.016782	ZNF581
chr19	55640623	55641326	intergenic|chr19:55640473-55641476	intergenic	0.017785	ZNF865
chr19	55640623	55641326	intergenic|chr19:55640473-55641476	intergenic	0.032395	ZNF784
chr19	55640623	55641326	intergenic|chr19:55640473-55641476	intergenic	0.096524	ZNF580
chr19	55640623	55641326	intergenic|chr19:55640473-55641476	intergenic	0.093928	ZNF581
chr19	55640623	55641326	intergenic|chr19:55640473-55641476	intergenic	0.0618	CCDC106
chr19	55640623	55641326	intergenic|chr19:55640473-55641476	intergenic	0.027019	U2AF2
chr19	55640623	55641326	intergenic|chr19:55640473-55641476	intergenic	0.020308	EPN1
chr19	55640623	55641326	intergenic|chr19:55640473-55641476	intergenic	0.01673	NLRP9
chr19	55640623	55641326	intergenic|chr19:55640473-55641476	intergenic	0.015269	RFPL4A
chr19	55671622	55671822	genic|chr19:55671472-55671972	genic	0.016502	U2AF2
chr19	55671622	55671822	genic|chr19:55671472-55671972	genic	0.121071	EPN1
chr19	55671622	55671822	genic|chr19:55671472-55671972	genic	0.020516	NLRP9
chr19	55671622	55671822	genic|chr19:55671472-55671972	genic	0.01729	RFPL4A
chr19	55671622	55671822	genic|chr19:55671472-55671972	genic	0.015854	RFPL4AL1
chr19	55703544	55704000	intergenic|chr19:55703394-55704150	intergenic	0.01582	NLRP9
chr19	56076524	56076950	genic|chr19:56076374-56077100	genic	0.041411	LINC01864
chr19	56080730	56081322	intergenic|chr19:56080580-56081472	intergenic	0.018896	NLRP5
chr19	56080730	56081322	intergenic|chr19:56080580-56081472	intergenic	0.078154	LINC01864
chr19	56105181	56105629	genic|chr19:56105031-56105779	genic	0.016273	LINC01864
chr19	56105181	56105629	genic|chr19:56105031-56105779	genic	0.015459	ZNF787
chr19	56110700	56110900	genic|chr19:56110550-56111050	genic	0.020711	ZNF787
chr19	56153582	56154116	genic|chr19:56153432-56154266	genic	0.018654	LINC01864
chr19	56153582	56154116	genic|chr19:56153432-56154266	genic	0.019663	ZNF787
chr19	56153582	56154116	genic|chr19:56153432-56154266	genic	0.058675	ZNF444
chr19	56153582	56154116	genic|chr19:56153432-56154266	genic	0.065595	GALP
chr19	56153582	56154116	genic|chr19:56153432-56154266	genic	0.047131	ZSCAN5B
chr19	56154979	56155412	genic|chr19:56154829-56155562	genic	0.018642	ZNF444
chr19	56154979	56155412	genic|chr19:56154829-56155562	genic	0.024641	GALP
chr19	56154979	56155412	genic|chr19:56154829-56155562	genic	0.01721	ZSCAN5B
chr19	56171958	56172158	intergenic|chr19:56171808-56172308	intergenic	0.132597	GALP
chr19	56171958	56172158	intergenic|chr19:56171808-56172308	intergenic	0.039297	ZSCAN5B
chr19	56174512	56174712	intergenic|chr19:56174362-56174862	intergenic	0.017363	GALP
chr19	56187010	56187406	intergenic|chr19:56186860-56187556	intergenic	0.022327	ZSCAN5B
chr19	56252888	56253337	genic|chr19:56252738-56253487	genic	0.018631	ZSCAN5B
chr19	56309653	56309853	genic|chr19:56309503-56310003	genic	0.094901	ZSCAN5A
chr19	56368093	56368293	intergenic|chr19:56367943-56368443	intergenic	0.015498	GALP
chr19	56368093	56368293	intergenic|chr19:56367943-56368443	intergenic	0.021956	ZSCAN5B
chr19	56368093	56368293	intergenic|chr19:56367943-56368443	intergenic	0.031201	ZSCAN5A
chr19	56368093	56368293	intergenic|chr19:56367943-56368443	intergenic	0.130938	ZNF582
chr19	56368093	56368293	intergenic|chr19:56367943-56368443	intergenic	0.130506	ZNF582-AS1
chr19	56368093	56368293	intergenic|chr19:56367943-56368443	intergenic	0.097071	ZNF583
chr19	56368093	56368293	intergenic|chr19:56367943-56368443	intergenic	0.052012	ZNF667
chr19	56368093	56368293	intergenic|chr19:56367943-56368443	intergenic	0.051809	ZNF667-AS1
chr19	56368093	56368293	intergenic|chr19:56367943-56368443	intergenic	0.042006	ZNF471
chr19	56368093	56368293	intergenic|chr19:56367943-56368443	intergenic	0.034707	ZFP28
chr19	56368093	56368293	intergenic|chr19:56367943-56368443	intergenic	0.02398	ZNF470
chr19	56368093	56368293	intergenic|chr19:56367943-56368443	intergenic	0.023479	ZNF71
chr19	56368093	56368293	intergenic|chr19:56367943-56368443	intergenic	0.021303	SMIM17
chr19	56368093	56368293	intergenic|chr19:56367943-56368443	intergenic	0.024591	ZNF835
chr19	56368093	56368293	intergenic|chr19:56367943-56368443	intergenic	0.017899	PEG3
chr19	56368093	56368293	intergenic|chr19:56367943-56368443	intergenic	0.017898	ZIM2
chr19	56368093	56368293	intergenic|chr19:56367943-56368443	intergenic	0.017892	MIMT1
chr19	56637815	56638275	intergenic|chr19:56637665-56638425	intergenic	0.023329	ZNF71
chr19	56637815	56638275	intergenic|chr19:56637665-56638425	intergenic	0.226601	SMIM17
chr19	56637815	56638275	intergenic|chr19:56637665-56638425	intergenic	0.041951	ZNF835
chr19	57104027	57104227	intergenic|chr19:57103877-57104377	intergenic	0.016794	USP29
chr19	57231954	57232154	genic|chr19:57231804-57232304	genic	0.02594	AURKC
chr19	57403506	57403706	intergenic|chr19:57403356-57403856	intergenic	0.02367	ZNF17
chr19	57406611	57406811	intergenic|chr19:57406461-57406961	intergenic	0.029196	ZNF548
chr19	57406611	57406811	intergenic|chr19:57406461-57406961	intergenic	0.12538	ZNF17
chr19	57406611	57406811	intergenic|chr19:57406461-57406961	intergenic	0.019555	ZNF749
chr19	57406611	57406811	intergenic|chr19:57406461-57406961	intergenic	0.017252	VN1R1
chr19	57442029	57442527	genic|chr19:57441879-57442677	genic	0.021018	ZNF749
chr19	57442029	57442527	genic|chr19:57441879-57442677	genic	0.015526	VN1R1
chr19	57465816	57466016	intergenic|chr19:57465666-57466166	intergenic	0.028227	VN1R1
chr19	57465816	57466016	intergenic|chr19:57465666-57466166	intergenic	0.020076	ZNF772
chr19	57620922	57621122	genic|chr19:57620772-57621272	genic	0.018632	ZNF134
chr19	57651348	57651830	intergenic|chr19:57651198-57651980	intergenic	0.015413	ZNF211
chr19	57651348	57651830	intergenic|chr19:57651198-57651980	intergenic	0.016729	ZSCAN4
chr19	57664368	57665123	intergenic|chr19:57664218-57665273	intergenic	0.015354	ZNF530
chr19	57664368	57665123	intergenic|chr19:57664218-57665273	intergenic	0.020895	ZNF134
chr19	57664368	57665123	intergenic|chr19:57664218-57665273	intergenic	0.032659	ZNF211
chr19	57664368	57665123	intergenic|chr19:57664218-57665273	intergenic	0.220054	ZSCAN4
chr19	57664368	57665123	intergenic|chr19:57664218-57665273	intergenic	0.059975	ZNF551
chr19	57664368	57665123	intergenic|chr19:57664218-57665273	intergenic	0.024643	ZNF154
chr19	57664368	57665123	intergenic|chr19:57664218-57665273	intergenic	0.018522	ZNF671
chr19	57738468	57738668	intergenic|chr19:57738318-57738818	intergenic	0.035457	ZNF671
chr19	57738468	57738668	intergenic|chr19:57738318-57738818	intergenic	0.043837	ZNF776
chr19	57803490	57804819	intergenic|chr19:57803340-57804969	intergenic	0.017846	ZNF154
chr19	57803490	57804819	intergenic|chr19:57803340-57804969	intergenic	0.023854	ZNF671
chr19	57803490	57804819	intergenic|chr19:57803340-57804969	intergenic	0.029583	ZNF776
chr19	57803490	57804819	intergenic|chr19:57803340-57804969	intergenic	0.05128	ZNF586
chr19	57803490	57804819	intergenic|chr19:57803340-57804969	intergenic	0.096155	ZNF552
chr19	57803490	57804819	intergenic|chr19:57803340-57804969	intergenic	0.049396	ZNF587B
chr19	57803490	57804819	intergenic|chr19:57803340-57804969	intergenic	0.036474	ZNF587
chr19	57803490	57804819	intergenic|chr19:57803340-57804969	intergenic	0.017576	ZNF814
chr19	57810662	57811162	genic|chr19:57810512-57811312	genic	0.020662	ZNF586
chr19	57810662	57811162	genic|chr19:57810512-57811312	genic	0.101991	ZNF552
chr19	57810662	57811162	genic|chr19:57810512-57811312	genic	0.032473	ZNF587B
chr19	57810662	57811162	genic|chr19:57810512-57811312	genic	0.020798	ZNF587
chr19	57819205	57819730	intergenic|chr19:57819055-57819880	intergenic	0.017582	ZNF154
chr19	57819205	57819730	intergenic|chr19:57819055-57819880	intergenic	0.022724	ZNF671
chr19	57819205	57819730	intergenic|chr19:57819055-57819880	intergenic	0.026659	ZNF776
chr19	57819205	57819730	intergenic|chr19:57819055-57819880	intergenic	0.040423	ZNF586
chr19	57819205	57819730	intergenic|chr19:57819055-57819880	intergenic	0.242007	ZNF552
chr19	57819205	57819730	intergenic|chr19:57819055-57819880	intergenic	0.139906	ZNF587B
chr19	57819205	57819730	intergenic|chr19:57819055-57819880	intergenic	0.063646	ZNF587
chr19	57819205	57819730	intergenic|chr19:57819055-57819880	intergenic	0.024741	ZNF814
chr19	57819205	57819730	intergenic|chr19:57819055-57819880	intergenic	0.018754	ZNF417
chr19	57819205	57819730	intergenic|chr19:57819055-57819880	intergenic	0.016468	ZNF418
chr19	57819205	57819730	intergenic|chr19:57819055-57819880	intergenic	0.015856	C19orf18
chr19	57886087	57886287	genic|chr19:57885937-57886437	genic	0.055154	ZNF814
chr19	58009415	58009861	intergenic|chr19:58009265-58010011	intergenic	0.039935	ZNF606
chr19	58014134	58014334	intergenic|chr19:58013984-58014484	intergenic	0.019144	ZNF606
chr19	58021979	58022179	intergenic|chr19:58021829-58022329	intergenic	0.019147	ZNF606
chr19	58021979	58022179	intergenic|chr19:58021829-58022329	intergenic	0.031645	ZSCAN1
chr19	58091381	58091581	genic|chr19:58091231-58091731	genic	0.015096	ZSCAN18
chr19	58154750	58155257	intergenic|chr19:58154600-58155407	intergenic	0.015804	ZNF417
chr19	58154750	58155257	intergenic|chr19:58154600-58155407	intergenic	0.018089	ZNF418
chr19	58154750	58155257	intergenic|chr19:58154600-58155407	intergenic	0.018369	ZNF256
chr19	58154750	58155257	intergenic|chr19:58154600-58155407	intergenic	0.028689	C19orf18
chr19	58154750	58155257	intergenic|chr19:58154600-58155407	intergenic	0.026296	ZNF606
chr19	58154750	58155257	intergenic|chr19:58154600-58155407	intergenic	0.033848	ZSCAN1
chr19	58154750	58155257	intergenic|chr19:58154600-58155407	intergenic	0.045945	ZNF135
chr19	58154750	58155257	intergenic|chr19:58154600-58155407	intergenic	0.050968	ZSCAN18
chr19	58154750	58155257	intergenic|chr19:58154600-58155407	intergenic	0.470261	ZNF329
chr19	58154750	58155257	intergenic|chr19:58154600-58155407	intergenic	0.095922	ZNF274
chr19	58154750	58155257	intergenic|chr19:58154600-58155407	intergenic	0.042306	ZNF544
chr19	58229372	58229572	genic|chr19:58229222-58229722	genic	0.058289	ZNF544
chr19	58238384	58238745	genic|chr19:58238234-58238895	genic	0.016967	ZNF544
chr19	58310814	58311014	genic|chr19:58310664-58311164	genic	0.034986	ERVK3-1
chr19	58317548	58317973	intergenic|chr19:58317398-58318123	intergenic	0.017805	ERVK3-1
chr19	58317548	58317973	intergenic|chr19:58317398-58318123	intergenic	0.022071	ZSCAN22
chr19	58329130	58329330	genic|chr19:58328980-58329480	genic	0.050619	ZSCAN22
chr19	58346992	58348235	genic|chr19:58346842-58348385	genic	0.020175	ZNF544
chr19	58346992	58348235	genic|chr19:58346842-58348385	genic	0.020606	ZNF8
chr19	58346992	58348235	genic|chr19:58346842-58348385	genic	0.02061	ZNF8-ERVK3-1
chr19	58346992	58348235	genic|chr19:58346842-58348385	genic	0.038219	ERVK3-1
chr19	58346992	58348235	genic|chr19:58346842-58348385	genic	0.073372	ZSCAN22
chr19	58346992	58348235	genic|chr19:58346842-58348385	genic	0.211563	A1BG
chr19	58346992	58348235	genic|chr19:58346842-58348385	genic	0.071255	ZNF497
chr19	58346992	58348235	genic|chr19:58346842-58348385	genic	0.025762	ZNF837
chr19	58346992	58348235	genic|chr19:58346842-58348385	genic	0.021403	RPS5
chr19	58346992	58348235	genic|chr19:58346842-58348385	genic	0.01763	RNF225
chr19	58346992	58348235	genic|chr19:58346842-58348385	genic	0.016304	ZNF584
chr19	58346992	58348235	genic|chr19:58346842-58348385	genic	0.017344	ZNF132
chr19	58400898	58401456	intergenic|chr19:58400748-58401606	intergenic	0.018842	C19orf18
chr19	58400898	58401456	intergenic|chr19:58400748-58401606	intergenic	0.015559	ZNF606
chr19	58400898	58401456	intergenic|chr19:58400748-58401606	intergenic	0.017208	ZSCAN1
chr19	58400898	58401456	intergenic|chr19:58400748-58401606	intergenic	0.01978	ZNF135
chr19	58400898	58401456	intergenic|chr19:58400748-58401606	intergenic	0.018558	ZNF274
chr19	58400898	58401456	intergenic|chr19:58400748-58401606	intergenic	0.028062	ZNF544
chr19	58400898	58401456	intergenic|chr19:58400748-58401606	intergenic	0.023238	ZNF8
chr19	58400898	58401456	intergenic|chr19:58400748-58401606	intergenic	0.023239	ZNF8-ERVK3-1
