chromosome	start	end	seq_name	seq_class	seq_score	gene_name
chr17	50380982	50381182	genic|chr17:50380832-50381332	genic	0.015396	MRPL27
chr17	50380982	50381182	genic|chr17:50380832-50381332	genic	0.015438	EME1
chr17	50427501	50427701	genic|chr17:50427351-50427851	genic	0.040588	ACSF2
chr17	50467592	50467792	genic|chr17:50467442-50467942	genic	0.027678	CHAD
chr17	50472757	50472957	genic|chr17:50472607-50473107	genic	0.030045	CHAD
chr17	50472757	50472957	genic|chr17:50472607-50473107	genic	0.020444	RSAD1
chr17	50479539	50479739	genic|chr17:50479389-50479889	genic	0.016403	ACSF2
chr17	50479539	50479739	genic|chr17:50479389-50479889	genic	0.070423	CHAD
chr17	50479539	50479739	genic|chr17:50479389-50479889	genic	0.125507	RSAD1
chr17	50479539	50479739	genic|chr17:50479389-50479889	genic	0.027262	MYCBPAP
chr17	50482559	50482759	genic|chr17:50482409-50482909	genic	0.015223	ACSF2
chr17	50482559	50482759	genic|chr17:50482409-50482909	genic	0.053682	CHAD
chr17	50482559	50482759	genic|chr17:50482409-50482909	genic	0.123224	RSAD1
chr17	50482559	50482759	genic|chr17:50482409-50482909	genic	0.029989	MYCBPAP
chr17	50503678	50504342	intergenic|chr17:50503528-50504492	intergenic	0.067631	MYCBPAP
chr17	50524705	50524905	genic|chr17:50524555-50525055	genic	0.018911	MYCBPAP
chr17	50524705	50524905	genic|chr17:50524555-50525055	genic	0.031907	EPN3
chr17	50534338	50534538	genic|chr17:50534188-50534688	genic	0.048977	EPN3
chr17	50541512	50542666	genic|chr17:50541362-50542816	genic	0.021182	ACSF2
chr17	50541512	50542666	genic|chr17:50541362-50542816	genic	0.028213	CHAD
chr17	50541512	50542666	genic|chr17:50541362-50542816	genic	0.026598	RSAD1
chr17	50541512	50542666	genic|chr17:50541362-50542816	genic	0.066056	MYCBPAP
chr17	50541512	50542666	genic|chr17:50541362-50542816	genic	0.194264	EPN3
chr17	50541512	50542666	genic|chr17:50541362-50542816	genic	0.268892	SPATA20
chr17	50541512	50542666	genic|chr17:50541362-50542816	genic	0.071131	CACNA1G
chr17	50541512	50542666	genic|chr17:50541362-50542816	genic	0.018772	ABCC3
chr17	50550640	50551124	genic|chr17:50550490-50551274	genic	0.021666	MYCBPAP
chr17	50550640	50551124	genic|chr17:50550490-50551274	genic	0.041089	EPN3
chr17	50550640	50551124	genic|chr17:50550490-50551274	genic	0.111828	SPATA20
chr17	50550640	50551124	genic|chr17:50550490-50551274	genic	0.055956	CACNA1G
chr17	50558942	50559142	intergenic|chr17:50558792-50559292	intergenic	0.018631	SPATA20
chr17	50558942	50559142	intergenic|chr17:50558792-50559292	intergenic	0.047167	CACNA1G
chr17	50559989	50560189	intergenic|chr17:50559839-50560339	intergenic	0.0183	EPN3
chr17	50559989	50560189	intergenic|chr17:50559839-50560339	intergenic	0.02847	SPATA20
chr17	50559989	50560189	intergenic|chr17:50559839-50560339	intergenic	0.078548	CACNA1G
chr17	50565662	50566318	genic|chr17:50565512-50566468	genic	0.018183	MYCBPAP
chr17	50565662	50566318	genic|chr17:50565512-50566468	genic	0.025354	EPN3
chr17	50565662	50566318	genic|chr17:50565512-50566468	genic	0.03283	SPATA20
chr17	50565662	50566318	genic|chr17:50565512-50566468	genic	0.132887	CACNA1G
chr17	50569673	50570184	genic|chr17:50569523-50570334	genic	0.018145	CACNA1G
chr17	50593008	50593648	genic|chr17:50592858-50593798	genic	0.016366	CACNA1G
chr17	50593008	50593648	genic|chr17:50592858-50593798	genic	0.01694	ABCC3
chr17	50625962	50626414	genic|chr17:50625812-50626564	genic	0.094604	ABCC3
chr17	50627709	50628466	intergenic|chr17:50627559-50628616	intergenic	0.059666	ABCC3
chr17	50630660	50630860	intergenic|chr17:50630510-50631010	intergenic	0.043708	ABCC3
chr17	50639395	50639595	genic|chr17:50639245-50639745	genic	0.028628	ABCC3
chr17	50640844	50641639	genic|chr17:50640694-50641789	genic	0.167758	ABCC3
chr17	50640844	50641639	genic|chr17:50640694-50641789	genic	0.0183	ANKRD40
chr17	50690007	50690840	genic|chr17:50689857-50690990	genic	0.025054	ANKRD40
chr17	50708716	50708916	intergenic|chr17:50708566-50709066	intergenic	0.027049	ANKRD40
chr17	50756843	50757273	intergenic|chr17:50756693-50757423	intergenic	0.025847	LINC00483
chr17	50763267	50763467	genic|chr17:50763117-50763617	genic	0.049164	LINC00483
chr17	50764899	50765099	genic|chr17:50764749-50765249	genic	0.0228	LINC00483
chr17	50783213	50783413	intergenic|chr17:50783063-50783563	intergenic	0.071276	LINC00483
chr17	50783213	50783413	intergenic|chr17:50783063-50783563	intergenic	0.015641	WFIKKN2
chr17	50790780	50790980	intergenic|chr17:50790630-50791130	intergenic	0.016837	LINC00483
chr17	50817321	50818152	intergenic|chr17:50817171-50818302	intergenic	0.032366	WFIKKN2
chr17	50829434	50829634	intergenic|chr17:50829284-50829784	intergenic	0.045247	WFIKKN2
chr17	50831125	50831789	intergenic|chr17:50830975-50831939	intergenic	0.05729	WFIKKN2
chr17	50841510	50842370	genic|chr17:50841360-50842520	genic	0.114616	WFIKKN2
chr17	50852182	50852382	intergenic|chr17:50852032-50852532	intergenic	0.016322	WFIKKN2
chr17	50919474	50919923	intergenic|chr17:50919324-50920073	intergenic	0.017594	WFIKKN2
chr17	50930797	50931956	intergenic|chr17:50930647-50932106	intergenic	0.01519	WFIKKN2
chr17	50944193	50944857	intergenic|chr17:50944043-50945007	intergenic	0.015817	WFIKKN2
chr17	51119862	51120062	genic|chr17:51119712-51120212	genic	0.086774	SPAG9
chr17	51121839	51122039	intergenic|chr17:51121689-51122189	intergenic	0.152851	SPAG9
chr17	51121839	51122039	intergenic|chr17:51121689-51122189	intergenic	0.023895	NME1-NME2
chr17	51121839	51122039	intergenic|chr17:51121689-51122189	intergenic	0.02387	NME1
chr17	51121839	51122039	intergenic|chr17:51121689-51122189	intergenic	0.016237	NME2
chr17	51167119	51167319	genic|chr17:51166969-51167469	genic	0.018452	SPAG9
chr17	51167119	51167319	genic|chr17:51166969-51167469	genic	0.066491	NME1-NME2
chr17	51167119	51167319	genic|chr17:51166969-51167469	genic	0.066587	NME1
chr17	51167119	51167319	genic|chr17:51166969-51167469	genic	0.179226	NME2
chr17	51322489	51322689	genic|chr17:51322339-51322839	genic	0.020995	LINC02071
chr17	51331137	51331337	genic|chr17:51330987-51331487	genic	0.032369	LINC02071
chr17	51371717	51371917	intergenic|chr17:51371567-51372067	intergenic	0.032077	LINC02071
chr17	51427358	51428152	intergenic|chr17:51427208-51428302	intergenic	0.033965	LINC02071
chr17	51439502	51439702	intergenic|chr17:51439352-51439852	intergenic	0.039158	LINC02071
chr17	52143656	52143856	genic|chr17:52143506-52144006	genic	0.026704	CA10
chr17	53032887	53033303	intergenic|chr17:53032737-53033453	intergenic	0.036311	C17orf112
chr17	54891289	54891489	intergenic|chr17:54891139-54891639	intergenic	0.085518	TOM1L1
chr17	55238393	55238593	intergenic|chr17:55238243-55238743	intergenic	0.016774	TOM1L1
chr17	55238393	55238593	intergenic|chr17:55238243-55238743	intergenic	0.174275	HLF
chr17	55238957	55239157	intergenic|chr17:55238807-55239307	intergenic	0.022927	HLF
chr17	55263813	55264013	intergenic|chr17:55263663-55264163	intergenic	0.085049	HLF
chr17	55295777	55296230	genic|chr17:55295627-55296380	genic	0.031416	HLF
chr17	55430649	55431160	intergenic|chr17:55430499-55431310	intergenic	0.048159	MMD
chr17	55451337	55451537	intergenic|chr17:55451187-55451687	intergenic	0.017977	MMD
chr17	55718246	55718446	intergenic|chr17:55718096-55718596	intergenic	0.10488	TMEM100
chr17	55725461	55725661	intergenic|chr17:55725311-55725811	intergenic	0.090867	TMEM100
chr17	55731567	55732206	intergenic|chr17:55731417-55732356	intergenic	0.084808	TMEM100
chr17	55731567	55732206	intergenic|chr17:55731417-55732356	intergenic	0.02241	PCTP
chr17	55733895	55734539	intergenic|chr17:55733745-55734689	intergenic	0.067026	TMEM100
chr17	55733895	55734539	intergenic|chr17:55733745-55734689	intergenic	0.025606	PCTP
chr17	55763866	55764066	genic|chr17:55763716-55764216	genic	0.015529	PCTP
chr17	55784003	55784203	intergenic|chr17:55783853-55784353	intergenic	0.034599	TMEM100
chr17	55784003	55784203	intergenic|chr17:55783853-55784353	intergenic	0.036963	PCTP
chr17	56171156	56171356	genic|chr17:56171006-56171506	genic	0.052646	ANKFN1
chr17	56174128	56174328	genic|chr17:56173978-56174478	genic	0.015332	ANKFN1
chr17	56176177	56176377	genic|chr17:56176027-56176527	genic	0.028304	ANKFN1
chr17	56317608	56318381	genic|chr17:56317458-56318531	genic	0.060841	ANKFN1
chr17	56592591	56593007	intergenic|chr17:56592441-56593157	intergenic	0.277898	NOG
chr17	56595856	56596056	intergenic|chr17:56595706-56596206	intergenic	0.099482	NOG
chr17	56597681	56597881	intergenic|chr17:56597531-56598031	intergenic	0.122641	NOG
chr17	56606750	56606950	intergenic|chr17:56606600-56607100	intergenic	0.028691	NOG
chr17	56699565	56699765	intergenic|chr17:56699415-56699915	intergenic	0.015982	NOG
chr17	56780043	56780761	intergenic|chr17:56779893-56780911	intergenic	0.031917	C17orf67
chr17	56780043	56780761	intergenic|chr17:56779893-56780911	intergenic	0.031817	DGKE
chr17	56780043	56780761	intergenic|chr17:56779893-56780911	intergenic	0.021432	TRIM25
chr17	56819513	56819921	genic|chr17:56819363-56820071	genic	0.030843	C17orf67
chr17	56819513	56819921	genic|chr17:56819363-56820071	genic	0.03042	DGKE
chr17	56822762	56822962	genic|chr17:56822612-56823112	genic	0.0177	C17orf67
chr17	56822762	56822962	genic|chr17:56822612-56823112	genic	0.017386	DGKE
chr17	56868079	56868542	genic|chr17:56867929-56868692	genic	0.036159	C17orf67
chr17	56868079	56868542	genic|chr17:56867929-56868692	genic	0.036405	DGKE
chr17	56868079	56868542	genic|chr17:56867929-56868692	genic	0.04635	TRIM25
chr17	56868079	56868542	genic|chr17:56867929-56868692	genic	0.019716	COIL
chr17	56868079	56868542	genic|chr17:56867929-56868692	genic	0.017369	SCPEP1
chr17	56939998	56940198	genic|chr17:56939848-56940348	genic	0.026966	TRIM25
chr17	56939998	56940198	genic|chr17:56939848-56940348	genic	0.029573	COIL
chr17	56939998	56940198	genic|chr17:56939848-56940348	genic	0.016828	SCPEP1
chr17	57009833	57010322	intergenic|chr17:57009683-57010472	intergenic	0.015454	TRIM25
chr17	57009833	57010322	intergenic|chr17:57009683-57010472	intergenic	0.026994	COIL
chr17	57009833	57010322	intergenic|chr17:57009683-57010472	intergenic	0.043802	SCPEP1
chr17	57109923	57110417	genic|chr17:57109773-57110567	genic	0.017235	AKAP1
chr17	57114125	57114325	genic|chr17:57113975-57114475	genic	0.01643	AKAP1
chr17	57226873	57227432	intergenic|chr17:57226723-57227582	intergenic	0.07984	MSI2
chr17	57243185	57243385	intergenic|chr17:57243035-57243535	intergenic	0.034959	MSI2
chr17	57258298	57258978	genic|chr17:57258148-57259128	genic	0.115001	MSI2
chr17	57259873	57260073	genic|chr17:57259723-57260223	genic	0.045997	MSI2
chr17	57270859	57271059	genic|chr17:57270709-57271209	genic	0.016588	MSI2
chr17	57663028	57663583	genic|chr17:57662878-57663733	genic	0.039442	CCDC182
chr17	57707987	57708687	intergenic|chr17:57707837-57708837	intergenic	0.022765	CCDC182
chr17	57723390	57724419	intergenic|chr17:57723240-57724569	intergenic	0.023552	CCDC182
chr17	57747627	57747827	intergenic|chr17:57747477-57747977	intergenic	0.058694	CCDC182
chr17	57750281	57750481	intergenic|chr17:57750131-57750631	intergenic	0.144725	CCDC182
chr17	57755580	57755780	intergenic|chr17:57755430-57755930	intergenic	0.022949	CCDC182
chr17	57783382	57783582	intergenic|chr17:57783232-57783732	intergenic	0.031637	CCDC182
chr17	57832839	57833595	intergenic|chr17:57832689-57833745	intergenic	0.039678	MRPS23
chr17	57858003	57858203	intergenic|chr17:57857853-57858353	intergenic	0.024966	MRPS23
chr17	57861051	57861633	genic|chr17:57860901-57861783	genic	0.037226	MRPS23
chr17	57862032	57862232	genic|chr17:57861882-57862382	genic	0.034348	MRPS23
chr17	57868203	57868517	genic|chr17:57868053-57868667	genic	0.019045	CCDC182
chr17	57868203	57868517	genic|chr17:57868053-57868667	genic	0.074415	MRPS23
chr17	57868203	57868517	genic|chr17:57868053-57868667	genic	0.019185	CUEDC1
chr17	57874636	57875576	genic|chr17:57874486-57875726	genic	0.015336	ANKFN1
chr17	57874636	57875576	genic|chr17:57874486-57875726	genic	0.049874	CCDC182
chr17	57874636	57875576	genic|chr17:57874486-57875726	genic	0.149224	MRPS23
chr17	57874636	57875576	genic|chr17:57874486-57875726	genic	0.057639	CUEDC1
chr17	57874636	57875576	genic|chr17:57874486-57875726	genic	0.034965	VEZF1
chr17	57874636	57875576	genic|chr17:57874486-57875726	genic	0.030929	SRSF1
chr17	57874636	57875576	genic|chr17:57874486-57875726	genic	0.024985	DYNLL2
chr17	57874636	57875576	genic|chr17:57874486-57875726	genic	0.019069	OR4D1
chr17	57874636	57875576	genic|chr17:57874486-57875726	genic	0.022846	OR4D2
chr17	57874636	57875576	genic|chr17:57874486-57875726	genic	0.022955	EPX
chr17	57874636	57875576	genic|chr17:57874486-57875726	genic	0.01779	MKS1
chr17	57874636	57875576	genic|chr17:57874486-57875726	genic	0.01863	LPO
chr17	57874636	57875576	genic|chr17:57874486-57875726	genic	0.019177	MPO
chr17	57892583	57893197	genic|chr17:57892433-57893347	genic	0.024926	MRPS23
chr17	57892583	57893197	genic|chr17:57892433-57893347	genic	0.021565	CUEDC1
chr17	57912180	57912380	genic|chr17:57912030-57912530	genic	0.016861	MRPS23
chr17	57912180	57912380	genic|chr17:57912030-57912530	genic	0.031302	CUEDC1
chr17	57912180	57912380	genic|chr17:57912030-57912530	genic	0.015092	VEZF1
chr17	57916473	57916673	genic|chr17:57916323-57916823	genic	0.017786	MRPS23
chr17	57916473	57916673	genic|chr17:57916323-57916823	genic	0.039371	CUEDC1
chr17	57916473	57916673	genic|chr17:57916323-57916823	genic	0.018092	VEZF1
chr17	57935589	57936301	genic|chr17:57935439-57936451	genic	0.016847	CCDC182
chr17	57935589	57936301	genic|chr17:57935439-57936451	genic	0.021145	MRPS23
chr17	57935589	57936301	genic|chr17:57935439-57936451	genic	0.12367	CUEDC1
chr17	57935589	57936301	genic|chr17:57935439-57936451	genic	0.03859	VEZF1
chr17	57935589	57936301	genic|chr17:57935439-57936451	genic	0.029118	SRSF1
chr17	57935589	57936301	genic|chr17:57935439-57936451	genic	0.017823	DYNLL2
chr17	57948634	57949273	genic|chr17:57948484-57949423	genic	0.043176	CUEDC1
chr17	57950892	57951092	genic|chr17:57950742-57951242	genic	0.023775	CUEDC1
chr17	57952445	57952811	genic|chr17:57952295-57952961	genic	0.043308	CUEDC1
chr17	57972241	57972441	genic|chr17:57972091-57972591	genic	0.021934	CUEDC1
chr17	57972241	57972441	genic|chr17:57972091-57972591	genic	0.020272	VEZF1
chr17	57986830	57987344	genic|chr17:57986680-57987494	genic	0.025172	CUEDC1
chr17	57986830	57987344	genic|chr17:57986680-57987494	genic	0.144272	VEZF1
chr17	57986830	57987344	genic|chr17:57986680-57987494	genic	0.035724	SRSF1
chr17	57993818	57994018	intergenic|chr17:57993668-57994168	intergenic	0.01593	CUEDC1
chr17	57993818	57994018	intergenic|chr17:57993668-57994168	intergenic	0.098103	VEZF1
chr17	57993818	57994018	intergenic|chr17:57993668-57994168	intergenic	0.042057	SRSF1
chr17	57995496	57995696	intergenic|chr17:57995346-57995846	intergenic	0.06272	VEZF1
chr17	57995496	57995696	intergenic|chr17:57995346-57995846	intergenic	0.040211	SRSF1
chr17	57999596	58000012	intergenic|chr17:57999446-58000162	intergenic	0.023624	VEZF1
chr17	57999596	58000012	intergenic|chr17:57999446-58000162	intergenic	0.037932	SRSF1
chr17	58000323	58000523	intergenic|chr17:58000173-58000673	intergenic	0.021298	SRSF1
chr17	58081797	58081997	intergenic|chr17:58081647-58082147	intergenic	0.05312	DYNLL2
chr17	58112874	58113337	intergenic|chr17:58112724-58113487	intergenic	0.019806	DYNLL2
chr17	58153148	58153348	intergenic|chr17:58152998-58153498	intergenic	0.156432	OR4D1
chr17	58153148	58153348	intergenic|chr17:58152998-58153498	intergenic	0.058446	OR4D2
chr17	58153148	58153348	intergenic|chr17:58152998-58153498	intergenic	0.025813	EPX
chr17	58156702	58158017	intergenic|chr17:58156552-58158167	intergenic	0.017837	DYNLL2
chr17	58156702	58158017	intergenic|chr17:58156552-58158167	intergenic	0.29093	OR4D1
chr17	58156702	58158017	intergenic|chr17:58156552-58158167	intergenic	0.14606	OR4D2
chr17	58156702	58158017	intergenic|chr17:58156552-58158167	intergenic	0.053732	EPX
chr17	58156702	58158017	intergenic|chr17:58156552-58158167	intergenic	0.025465	MKS1
chr17	58156702	58158017	intergenic|chr17:58156552-58158167	intergenic	0.021398	LPO
chr17	58156702	58158017	intergenic|chr17:58156552-58158167	intergenic	0.016019	MPO
chr17	58172484	58172684	intergenic|chr17:58172334-58172834	intergenic	0.01998	OR4D1
chr17	58172484	58172684	intergenic|chr17:58172334-58172834	intergenic	0.090566	OR4D2
chr17	58172484	58172684	intergenic|chr17:58172334-58172834	intergenic	0.0236	EPX
chr17	58176119	58176536	intergenic|chr17:58175969-58176686	intergenic	0.027619	OR4D2
chr17	58184495	58184695	intergenic|chr17:58184345-58184845	intergenic	0.018087	OR4D2
chr17	58184495	58184695	intergenic|chr17:58184345-58184845	intergenic	0.03662	EPX
chr17	58191198	58191701	intergenic|chr17:58191048-58191851	intergenic	0.042043	EPX
chr17	58199870	58200576	genic|chr17:58199720-58200726	genic	0.019558	OR4D2
chr17	58199870	58200576	genic|chr17:58199720-58200726	genic	0.089513	EPX
chr17	58199870	58200576	genic|chr17:58199720-58200726	genic	0.028946	MKS1
chr17	58199870	58200576	genic|chr17:58199720-58200726	genic	0.015737	LPO
chr17	58211024	58211224	genic|chr17:58210874-58211374	genic	0.015379	MKS1
chr17	58228816	58229016	intergenic|chr17:58228666-58229166	intergenic	0.026569	MKS1
chr17	58228816	58229016	intergenic|chr17:58228666-58229166	intergenic	0.02973	LPO
chr17	58229497	58229697	intergenic|chr17:58229347-58229847	intergenic	0.016678	LPO
chr17	58232871	58233071	intergenic|chr17:58232721-58233221	intergenic	0.039797	LPO
chr17	58242386	58242586	genic|chr17:58242236-58242736	genic	0.021479	LPO
chr17	58249289	58249919	genic|chr17:58249139-58250069	genic	0.016072	OR4D1
chr17	58249289	58249919	genic|chr17:58249139-58250069	genic	0.024052	OR4D2
chr17	58249289	58249919	genic|chr17:58249139-58250069	genic	0.036998	EPX
chr17	58249289	58249919	genic|chr17:58249139-58250069	genic	0.059349	MKS1
chr17	58249289	58249919	genic|chr17:58249139-58250069	genic	0.182383	LPO
chr17	58249289	58249919	genic|chr17:58249139-58250069	genic	0.073178	MPO
chr17	58249289	58249919	genic|chr17:58249139-58250069	genic	0.016351	TSPOAP1
chr17	58278792	58278992	genic|chr17:58278642-58279142	genic	0.032493	MPO
chr17	58279539	58279739	genic|chr17:58279389-58279889	genic	0.045146	MPO
chr17	58291220	58291633	intergenic|chr17:58291070-58291783	intergenic	0.018656	MPO
chr17	58304361	58304561	genic|chr17:58304211-58304711	genic	0.038197	MPO
chr17	58304361	58304561	genic|chr17:58304211-58304711	genic	0.021314	TSPOAP1
chr17	58308407	58308607	genic|chr17:58308257-58308757	genic	0.024682	MPO
chr17	58308407	58308607	genic|chr17:58308257-58308757	genic	0.019522	TSPOAP1
chr17	58317474	58317674	genic|chr17:58317324-58317824	genic	0.015381	MPO
chr17	58317474	58317674	genic|chr17:58317324-58317824	genic	0.02986	TSPOAP1
chr17	58324137	58324990	genic|chr17:58323987-58325140	genic	0.016963	LPO
chr17	58324137	58324990	genic|chr17:58323987-58325140	genic	0.039254	MPO
chr17	58324137	58324990	genic|chr17:58323987-58325140	genic	0.208453	TSPOAP1
chr17	58324137	58324990	genic|chr17:58323987-58325140	genic	0.042272	SUPT4H1
chr17	58324137	58324990	genic|chr17:58323987-58325140	genic	0.018297	RNF43
chr17	58333852	58334052	intergenic|chr17:58333702-58334202	intergenic	0.041502	TSPOAP1
chr17	58337197	58337397	intergenic|chr17:58337047-58337547	intergenic	0.019479	TSPOAP1
chr17	58337869	58338316	intergenic|chr17:58337719-58338466	intergenic	0.017854	MPO
chr17	58337869	58338316	intergenic|chr17:58337719-58338466	intergenic	0.06621	TSPOAP1
chr17	58337869	58338316	intergenic|chr17:58337719-58338466	intergenic	0.050414	SUPT4H1
chr17	58339113	58339313	intergenic|chr17:58338963-58339463	intergenic	0.018549	LPO
chr17	58339113	58339313	intergenic|chr17:58338963-58339463	intergenic	0.037479	MPO
chr17	58339113	58339313	intergenic|chr17:58338963-58339463	intergenic	0.126188	TSPOAP1
chr17	58339113	58339313	intergenic|chr17:58338963-58339463	intergenic	0.117475	SUPT4H1
chr17	58339113	58339313	intergenic|chr17:58338963-58339463	intergenic	0.028008	RNF43
chr17	58344322	58344522	intergenic|chr17:58344172-58344672	intergenic	0.016248	TSPOAP1
chr17	58344322	58344522	intergenic|chr17:58344172-58344672	intergenic	0.038651	SUPT4H1
chr17	58364480	58364899	genic|chr17:58364330-58365049	genic	0.020997	SUPT4H1
chr17	58415417	58415617	genic|chr17:58415267-58415767	genic	0.047471	RNF43
chr17	58421750	58421950	genic|chr17:58421600-58422100	genic	0.034836	RNF43
chr17	58447323	58447784	genic|chr17:58447173-58447934	genic	0.027632	RNF43
chr17	58447323	58447784	genic|chr17:58447173-58447934	genic	0.018138	HSF5
chr17	58513959	58514159	genic|chr17:58513809-58514309	genic	0.027891	HSF5
chr17	58513959	58514159	genic|chr17:58513809-58514309	genic	0.04363	MTMR4
chr17	58513959	58514159	genic|chr17:58513809-58514309	genic	0.022321	SEPT4
chr17	58513959	58514159	genic|chr17:58513809-58514309	genic	0.019308	C17orf47
chr17	58514570	58514770	genic|chr17:58514420-58514920	genic	0.020057	RNF43
chr17	58514570	58514770	genic|chr17:58514420-58514920	genic	0.068968	HSF5
chr17	58514570	58514770	genic|chr17:58514420-58514920	genic	0.11052	MTMR4
chr17	58514570	58514770	genic|chr17:58514420-58514920	genic	0.058935	SEPT4
chr17	58514570	58514770	genic|chr17:58514420-58514920	genic	0.049939	C17orf47
chr17	58520927	58521127	genic|chr17:58520777-58521277	genic	0.018463	HSF5
chr17	58520927	58521127	genic|chr17:58520777-58521277	genic	0.036941	MTMR4
chr17	58520927	58521127	genic|chr17:58520777-58521277	genic	0.035007	SEPT4
chr17	58520927	58521127	genic|chr17:58520777-58521277	genic	0.021361	C17orf47
chr17	58525276	58525476	genic|chr17:58525126-58525626	genic	0.025168	SEPT4
chr17	58526589	58526789	genic|chr17:58526439-58526939	genic	0.018027	SEPT4
chr17	58528498	58528698	genic|chr17:58528348-58528848	genic	0.049712	SEPT4
chr17	58528498	58528698	genic|chr17:58528348-58528848	genic	0.026513	C17orf47
chr17	58531913	58532113	intergenic|chr17:58531763-58532263	intergenic	0.020464	HSF5
chr17	58531913	58532113	intergenic|chr17:58531763-58532263	intergenic	0.01903	MTMR4
chr17	58531913	58532113	intergenic|chr17:58531763-58532263	intergenic	0.089284	SEPT4
chr17	58531913	58532113	intergenic|chr17:58531763-58532263	intergenic	0.061135	C17orf47
chr17	58539539	58539739	intergenic|chr17:58539389-58539889	intergenic	0.018552	C17orf47
chr17	58541309	58541509	genic|chr17:58541159-58541659	genic	0.044775	C17orf47
chr17	58631316	58632499	genic|chr17:58631166-58632649	genic	0.022224	RNF43
chr17	58631316	58632499	genic|chr17:58631166-58632649	genic	0.03021	HSF5
chr17	58631316	58632499	genic|chr17:58631166-58632649	genic	0.020254	SEPT4
chr17	58631316	58632499	genic|chr17:58631166-58632649	genic	0.041159	C17orf47
chr17	58631316	58632499	genic|chr17:58631166-58632649	genic	0.095671	TEX14
chr17	58631316	58632499	genic|chr17:58631166-58632649	genic	0.095247	RAD51C
chr17	58631316	58632499	genic|chr17:58631166-58632649	genic	0.051101	PPM1E
chr17	58658846	58659620	genic|chr17:58658696-58659770	genic	0.0187	RNF43
chr17	58658846	58659620	genic|chr17:58658696-58659770	genic	0.024044	HSF5
chr17	58658846	58659620	genic|chr17:58658696-58659770	genic	0.015127	SEPT4
chr17	58658846	58659620	genic|chr17:58658696-58659770	genic	0.029649	C17orf47
chr17	58658846	58659620	genic|chr17:58658696-58659770	genic	0.169278	TEX14
chr17	58658846	58659620	genic|chr17:58658696-58659770	genic	0.167311	RAD51C
chr17	58658846	58659620	genic|chr17:58658696-58659770	genic	0.062748	PPM1E
chr17	58679272	58679757	genic|chr17:58679122-58679907	genic	0.018427	TEX14
chr17	58679272	58679757	genic|chr17:58679122-58679907	genic	0.017757	RAD51C
chr17	59289995	59290696	intergenic|chr17:59289845-59290846	intergenic	0.017092	YPEL2
chr17	59311064	59311489	intergenic|chr17:59310914-59311639	intergenic	0.024477	YPEL2
chr17	59329601	59329801	intergenic|chr17:59329451-59329951	intergenic	0.140467	YPEL2
chr17	59332396	59332596	genic|chr17:59332246-59332746	genic	0.065297	YPEL2
chr17	59365658	59366661	genic|chr17:59365508-59366811	genic	0.032174	YPEL2
chr17	59371929	59372762	genic|chr17:59371779-59372912	genic	0.021359	YPEL2
chr17	59378654	59378854	genic|chr17:59378504-59379004	genic	0.016345	YPEL2
chr17	59427100	59427674	intergenic|chr17:59426950-59427824	intergenic	0.018409	YPEL2
chr17	59427100	59427674	intergenic|chr17:59426950-59427824	intergenic	0.034319	LINC01476
chr17	59427100	59427674	intergenic|chr17:59426950-59427824	intergenic	0.020268	DHX40
chr17	59440865	59441065	genic|chr17:59440715-59441215	genic	0.021655	LINC01476
chr17	59521308	59522026	genic|chr17:59521158-59522176	genic	0.217583	LINC01476
chr17	59521308	59522026	genic|chr17:59521158-59522176	genic	0.020217	DHX40
chr17	59561160	59561360	intergenic|chr17:59561010-59561510	intergenic	0.061179	DHX40
chr17	59837685	59837885	genic|chr17:59837535-59838035	genic	0.018046	VMP1
chr17	59837685	59837885	genic|chr17:59837535-59838035	genic	0.018068	PTRH2
chr17	59837685	59837885	genic|chr17:59837535-59838035	genic	0.041913	TUBD1
chr17	59837685	59837885	genic|chr17:59837535-59838035	genic	0.041821	RPS6KB1
chr17	59837685	59837885	genic|chr17:59837535-59838035	genic	0.029337	RNFT1
chr17	59837685	59837885	genic|chr17:59837535-59838035	genic	0.027817	TBC1D3P1-DHX40P1
chr17	59837685	59837885	genic|chr17:59837535-59838035	genic	0.015305	HEATR6
chr17	59899178	59899378	genic|chr17:59899028-59899528	genic	0.028185	TUBD1
chr17	59899178	59899378	genic|chr17:59899028-59899528	genic	0.028639	RPS6KB1
chr17	60037171	60037646	intergenic|chr17:60037021-60037796	intergenic	0.025148	RNFT1
chr17	60037171	60037646	intergenic|chr17:60037021-60037796	intergenic	0.140503	TBC1D3P1-DHX40P1
chr17	60037171	60037646	intergenic|chr17:60037021-60037796	intergenic	0.044886	HEATR6
chr17	60087261	60087701	intergenic|chr17:60087111-60087851	intergenic	0.067791	HEATR6
chr17	60088286	60088486	intergenic|chr17:60088136-60088636	intergenic	0.019939	HEATR6
chr17	60134809	60135824	intergenic|chr17:60134659-60135974	intergenic	0.016861	RNFT1
chr17	60134809	60135824	intergenic|chr17:60134659-60135974	intergenic	0.034089	TBC1D3P1-DHX40P1
chr17	60134809	60135824	intergenic|chr17:60134659-60135974	intergenic	0.052723	HEATR6
chr17	60134809	60135824	intergenic|chr17:60134659-60135974	intergenic	0.104016	CA4
chr17	60139617	60140054	intergenic|chr17:60139467-60140204	intergenic	0.022397	TBC1D3P1-DHX40P1
chr17	60139617	60140054	intergenic|chr17:60139467-60140204	intergenic	0.033286	HEATR6
