chromosome	start	end	seq_name	seq_class	seq_score	gene_name
chr21	44600496	44600696	promoter|chr21:44600346-44600846	promoter	1.0	KRTAP10-7
chr21	44611978	44612178	promoter|chr21:44611828-44612328	promoter	1.0	KRTAP10-8
chr21	44627022	44627222	promoter|chr21:44626872-44627372	promoter	1.0	KRTAP10-9
chr21	44637255	44637455	promoter|chr21:44637105-44637605	promoter	1.0	KRTAP10-10
chr21	44646313	44646513	promoter|chr21:44646163-44646663	promoter	1.0	KRTAP10-11
chr21	44654559	44654759	promoter|chr21:44654409-44654909	promoter	1.0	KRTAP12-4
chr21	44657831	44658031	promoter|chr21:44657681-44658181	promoter	1.0	KRTAP12-3
chr21	44666827	44667027	promoter|chr21:44666677-44667177	promoter	1.0	KRTAP12-2
chr21	44682063	44682263	promoter|chr21:44681913-44682413	promoter	1.0	KRTAP12-1
chr21	44697071	44697271	promoter|chr21:44696921-44697421	promoter	1.0	KRTAP10-12
chr21	44697769	44698265	promoter|chr21:44697619-44698415	promoter	1.0	KRTAP10-12
chr21	44710927	44712055	promoter|chr21:44710777-44712205	promoter	1.0	TSPEAR
chr21	44801122	44802987	promoter|chr21:44800972-44803137	promoter	1.0	UBE2G2
chr21	44817642	44818542	promoter|chr21:44817492-44818692	promoter	1.0	SUMO3
chr21	44872380	44874894	promoter|chr21:44872230-44875044	promoter	1.0	PTTG1IP
chr21	44920950	44921150	promoter|chr21:44920800-44921300	promoter	1.0	ITGB2
chr21	44939568	44940370	promoter|chr21:44939418-44940520	promoter	1.0	LINC01547
chr21	44939568	44940370	promoter|chr21:44939418-44940520	promoter	1.0	FAM207A
chr21	44993986	44994186	promoter|chr21:44993836-44994336	promoter	1.0	LINC00163
chr21	45004627	45004827	promoter|chr21:45004477-45004977	promoter	1.0	PICSAR
chr21	45073783	45073983	promoter|chr21:45073633-45074133	promoter	1.0	ADARB1
chr21	45074350	45074677	promoter|chr21:45074200-45074827	promoter	1.0	ADARB1
chr21	45075179	45075379	promoter|chr21:45075029-45075529	promoter	1.0	ADARB1
chr21	45234239	45234439	promoter|chr21:45234089-45234589	promoter	1.0	LINC00334
chr21	45287537	45288682	promoter|chr21:45287387-45288832	promoter	1.0	POFUT2
chr21	45341890	45342090	promoter|chr21:45341740-45342240	promoter	1.0	LINC00316
chr21	45455409	45455609	promoter|chr21:45455259-45455759	promoter	1.0	COL18A1
chr21	45541242	45541969	promoter|chr21:45541092-45542119	promoter	1.0	SLC19A1
chr21	45542360	45543559	promoter|chr21:45542210-45543709	promoter	1.0	SLC19A1
chr21	45849860	45850060	promoter|chr21:45849710-45850210	promoter	1.0	PCBP3
chr21	45981419	45983065	promoter|chr21:45981269-45983215	promoter	1.0	COL6A1
chr21	46097166	46098470	promoter|chr21:46097016-46098620	promoter	1.0	COL6A2
chr21	46155467	46155667	promoter|chr21:46155317-46155817	promoter	1.0	FTCD
chr21	46184117	46185183	promoter|chr21:46183967-46185333	promoter	1.0	SPATC1L
chr21	46228292	46229570	promoter|chr21:46228142-46229720	promoter	1.0	LSS
chr21	46285294	46286686	promoter|chr21:46285144-46286836	promoter	1.0	MCM3AP
chr21	46285294	46286686	promoter|chr21:46285144-46286836	promoter	1.0	YBEY
chr21	46323397	46324604	promoter|chr21:46323247-46324754	promoter	1.0	C21orf58
chr21	46323397	46324604	promoter|chr21:46323247-46324754	promoter	1.0	PCNT
chr21	46458219	46459048	promoter|chr21:46458069-46459198	promoter	1.0	DIP2A
chr21	46605022	46605569	promoter|chr21:46604872-46605719	promoter	1.0	S100B
chr21	46635114	46636346	promoter|chr21:46634964-46636496	promoter	1.0	PRMT2
chr22	15528058	15528258	promoter|chr22:15527908-15528408	promoter	1.0	OR11H1
chr22	15689925	15690125	promoter|chr22:15689775-15690275	promoter	1.0	POTEH
chr22	15746573	15746773	promoter|chr22:15746423-15746923	promoter	1.0	LINC01297
chr22	16592710	16592910	promoter|chr22:16592560-16593060	promoter	1.0	CCT8L2
chr22	16675440	16675640	promoter|chr22:16675290-16675790	promoter	1.0	ANKRD62P1-PARP4P3
chr22	16748338	16748538	promoter|chr22:16748188-16748688	promoter	1.0	LINC01665
chr22	16821599	16821799	promoter|chr22:16821449-16821949	promoter	1.0	XKR3
chr22	17007469	17007669	promoter|chr22:17007319-17007819	promoter	1.0	GAB4
chr22	17008122	17008322	promoter|chr22:17007972-17008472	promoter	1.0	GAB4
chr22	17084792	17086003	promoter|chr22:17084642-17086153	promoter	1.0	IL17RA
chr22	17121223	17122098	promoter|chr22:17121073-17122248	promoter	1.0	CECR6
chr22	17121223	17122098	promoter|chr22:17121073-17122248	promoter	1.0	LINC01664
chr22	17164496	17165387	promoter|chr22:17164346-17165537	promoter	1.0	HDHD5
chr22	17219485	17219685	promoter|chr22:17219335-17219835	promoter	1.0	ADA2
chr22	17266230	17266874	promoter|chr22:17266080-17267024	promoter	1.0	CECR3
chr22	17359580	17360048	promoter|chr22:17359430-17360198	promoter	1.0	CECR2
chr22	17628262	17629238	promoter|chr22:17628112-17629388	promoter	1.0	ATP6V1E1
chr22	17638206	17639080	promoter|chr22:17638056-17639230	promoter	1.0	BCL2L13
chr22	17773485	17774666	promoter|chr22:17773335-17774816	promoter	1.0	BID
chr22	17777189	17777389	promoter|chr22:17777039-17777539	promoter	1.0	LINC00528
chr22	17906786	17906986	promoter|chr22:17906636-17907136	promoter	1.0	MICAL3
chr22	18029284	18029484	promoter|chr22:18029134-18029634	promoter	1.0	LINC01634
chr22	18077819	18078712	promoter|chr22:18077669-18078862	promoter	1.0	PEX26
chr22	18109789	18111542	promoter|chr22:18109639-18111692	promoter	1.0	TUBA8
chr22	18149631	18150258	promoter|chr22:18149481-18150408	promoter	1.0	USP18
chr22	18386426	18386626	promoter|chr22:18386276-18386776	promoter	1.0	LINC01660
chr22	18487026	18487226	promoter|chr22:18486876-18487376	promoter	1.0	FAM230A
chr22	18527701	18527901	promoter|chr22:18527551-18528051	promoter	1.0	TMEM191B
chr22	18611819	18612019	promoter|chr22:18611669-18612169	promoter	1.0	RIMBP3
chr22	18733813	18734013	promoter|chr22:18733663-18734163	promoter	1.0	LINC01662
chr22	18894331	18894531	promoter|chr22:18894181-18894681	promoter	1.0	LINC01663
chr22	18906122	18906322	promoter|chr22:18905972-18906472	promoter	1.0	DGCR6
chr22	18936453	18936653	promoter|chr22:18936303-18936803	promoter	1.0	PRODH
chr22	18969816	18971301	promoter|chr22:18969666-18971451	promoter	1.0	DGCR5
chr22	19017733	19017933	promoter|chr22:19017583-19018083	promoter	1.0	DGCR9
chr22	19022523	19022723	promoter|chr22:19022373-19022873	promoter	1.0	DGCR10
chr22	19121526	19123022	promoter|chr22:19121376-19123172	promoter	1.0	DGCR2
chr22	19130707	19131364	promoter|chr22:19130557-19131514	promoter	1.0	TSSK2
chr22	19144577	19144844	promoter|chr22:19144427-19144994	promoter	1.0	DGCR14
chr22	19149479	19149881	promoter|chr22:19149329-19150031	promoter	1.0	GSC2
chr22	19150183	19150383	promoter|chr22:19150033-19150533	promoter	1.0	GSC2
chr22	19178223	19179701	promoter|chr22:19178073-19179851	promoter	1.0	SLC25A1
chr22	19290864	19292431	promoter|chr22:19290714-19292581	promoter	1.0	CLTCL1
chr22	19430699	19431195	promoter|chr22:19430549-19431345	promoter	1.0	HIRA
chr22	19431596	19432571	promoter|chr22:19431446-19432721	promoter	1.0	HIRA
chr22	19431596	19432571	promoter|chr22:19431446-19432721	promoter	1.0	MRPL40
chr22	19447705	19448396	promoter|chr22:19447555-19448546	promoter	1.0	C22orf39
chr22	19479082	19480414	promoter|chr22:19478932-19480564	promoter	1.0	UFD1
chr22	19479082	19480414	promoter|chr22:19478932-19480564	promoter	1.0	CDC45
chr22	19525237	19525437	promoter|chr22:19525087-19525587	promoter	1.0	CLDN5
chr22	19566739	19566939	promoter|chr22:19566589-19567089	promoter	1.0	LINC00895
chr22	19567414	19567614	promoter|chr22:19567264-19567764	promoter	1.0	LINC00895
chr22	19714147	19715017	promoter|chr22:19713997-19715167	promoter	1.0	SEPT5
chr22	19717119	19717319	promoter|chr22:19716969-19717469	promoter	1.0	SEPT5-GP1BB
chr22	19717732	19718481	promoter|chr22:19717582-19718631	promoter	1.0	SEPT5-GP1BB
chr22	19721839	19724789	promoter|chr22:19721689-19724939	promoter	1.0	GP1BB
chr22	19755461	19756075	promoter|chr22:19755311-19756225	promoter	1.0	TBX1
chr22	19756602	19756820	promoter|chr22:19756452-19756970	promoter	1.0	TBX1
chr22	19757183	19757383	promoter|chr22:19757033-19757533	promoter	1.0	TBX1
chr22	19854446	19855719	promoter|chr22:19854296-19855869	promoter	1.0	C22orf29
chr22	19854446	19855719	promoter|chr22:19854296-19855869	promoter	1.0	GNB1L
chr22	19941639	19943140	promoter|chr22:19941489-19943290	promoter	1.0	COMT
chr22	19941639	19943140	promoter|chr22:19941489-19943290	promoter	1.0	TXNRD2
chr22	20016158	20017292	promoter|chr22:20016008-20017442	promoter	1.0	ARVCF
chr22	20020613	20021168	promoter|chr22:20020463-20021318	promoter	1.0	TANGO2
chr22	20079978	20080612	promoter|chr22:20079828-20080762	promoter	1.0	DGCR8
chr22	20116664	20116864	promoter|chr22:20116514-20117014	promoter	1.0	TRMT2A
chr22	20116664	20116864	promoter|chr22:20116514-20117014	promoter	1.0	RANBP1
chr22	20117195	20117866	promoter|chr22:20117045-20118016	promoter	1.0	TRMT2A
chr22	20117195	20117866	promoter|chr22:20117045-20118016	promoter	1.0	RANBP1
chr22	20131114	20131314	promoter|chr22:20130964-20131464	promoter	1.0	ZDHHC8
chr22	20131638	20131940	promoter|chr22:20131488-20132090	promoter	1.0	ZDHHC8
chr22	20149808	20150008	promoter|chr22:20149658-20150158	promoter	1.0	CCDC188
chr22	20205616	20205816	promoter|chr22:20205466-20205966	promoter	1.0	LINC00896
chr22	20206231	20206434	promoter|chr22:20206081-20206584	promoter	1.0	LINC00896
chr22	20267426	20269039	promoter|chr22:20267276-20269189	promoter	1.0	RTN4R
chr22	20319252	20320849	promoter|chr22:20319102-20320999	promoter	1.0	DGCR6L
chr22	20393486	20394917	promoter|chr22:20393336-20395067	promoter	1.0	ZNF74
chr22	20436316	20438469	promoter|chr22:20436166-20438619	promoter	1.0	SCARF2
chr22	20495112	20496980	promoter|chr22:20494962-20497130	promoter	1.0	KLHL22
chr22	20507441	20508398	promoter|chr22:20507291-20508548	promoter	1.0	MED15
chr22	20773994	20774194	promoter|chr22:20773844-20774344	promoter	1.0	SERPIND1
chr22	20858380	20859377	promoter|chr22:20858230-20859527	promoter	1.0	PI4KA
chr22	20858380	20859377	promoter|chr22:20858230-20859527	promoter	1.0	SNAP29
chr22	20917191	20917987	promoter|chr22:20917041-20918137	promoter	1.0	CRKL
chr22	20956464	20956664	promoter|chr22:20956314-20956814	promoter	1.0	LINC01637
chr22	20956991	20958299	promoter|chr22:20956841-20958449	promoter	1.0	LINC01637
chr22	20965029	20965605	promoter|chr22:20964879-20965755	promoter	1.0	AIFM3
chr22	20981860	20982368	promoter|chr22:20981710-20982518	promoter	1.0	LZTR1
chr22	21001723	21002508	promoter|chr22:21001573-21002658	promoter	1.0	THAP7
chr22	21013934	21015274	promoter|chr22:21013784-21015424	promoter	1.0	P2RX6
chr22	21032233	21032864	promoter|chr22:21032083-21033014	promoter	1.0	SLC7A4
chr22	21045175	21046603	promoter|chr22:21045025-21046753	promoter	1.0	LRRC74B
chr22	21166802	21167002	promoter|chr22:21166652-21167152	promoter	1.0	FAM230B
chr22	21417303	21417503	promoter|chr22:21417153-21417653	promoter	1.0	HIC2
chr22	21467069	21467269	promoter|chr22:21466919-21467419	promoter	1.0	TMEM191C
chr22	21567446	21568833	promoter|chr22:21567296-21568983	promoter	1.0	UBE2L3
chr22	21629067	21630203	promoter|chr22:21628917-21630353	promoter	1.0	YDJC
chr22	21632554	21632896	promoter|chr22:21632404-21633046	promoter	1.0	CCDC116
chr22	21641552	21642352	promoter|chr22:21641402-21642502	promoter	1.0	SDF2L1
chr22	21642808	21643302	promoter|chr22:21642658-21643452	promoter	1.0	SDF2L1
chr22	21665883	21666365	promoter|chr22:21665733-21666515	promoter	1.0	PPIL2
chr22	21735457	21736395	promoter|chr22:21735307-21736545	promoter	1.0	YPEL1
chr22	21866762	21868119	promoter|chr22:21866612-21868269	promoter	1.0	MAPK1
chr22	21952152	21952978	promoter|chr22:21952002-21953128	promoter	1.0	PPM1F
chr22	21982450	21982943	promoter|chr22:21982300-21983093	promoter	1.0	TOP3B
chr22	22244679	22244879	promoter|chr22:22244529-22245029	promoter	1.0	VPREB1
chr22	22508271	22509287	promoter|chr22:22508121-22509437	promoter	1.0	ZNF280B
chr22	22520068	22520563	promoter|chr22:22519918-22520713	promoter	1.0	ZNF280A
chr22	22559175	22559461	promoter|chr22:22559025-22559611	promoter	1.0	PRAME
chr22	22646211	22646411	promoter|chr22:22646061-22646561	promoter	1.0	GGTLC2
chr22	22887679	22887879	promoter|chr22:22887529-22888029	promoter	1.0	IGLL5
chr22	23069488	23071089	promoter|chr22:23069338-23071239	promoter	1.0	GNAZ
chr22	23141666	23142154	promoter|chr22:23141516-23142304	promoter	1.0	RSPH14
chr22	23145225	23145470	promoter|chr22:23145075-23145620	promoter	1.0	RAB36
chr22	23180264	23180876	promoter|chr22:23180114-23181026	promoter	1.0	BCR
chr22	23433325	23434040	promoter|chr22:23433175-23434190	promoter	1.0	LINC01659
chr22	23486880	23487080	promoter|chr22:23486730-23487230	promoter	1.0	LINC01658
chr22	23580208	23580408	promoter|chr22:23580058-23580558	promoter	1.0	IGLL1
chr22	23632221	23632421	promoter|chr22:23632071-23632571	promoter	1.0	DRICH1
chr22	23690760	23690960	promoter|chr22:23690610-23691110	promoter	1.0	RGL4
chr22	23750687	23751507	promoter|chr22:23750537-23751657	promoter	1.0	ZNF70
chr22	23754343	23754543	promoter|chr22:23754193-23754693	promoter	1.0	VPREB3
chr22	23762915	23763120	promoter|chr22:23762765-23763270	promoter	1.0	C22orf15
chr22	23763665	23763865	promoter|chr22:23763515-23764015	promoter	1.0	C22orf15
chr22	23767678	23768821	promoter|chr22:23767528-23768971	promoter	1.0	CHCHD10
chr22	23772414	23772918	promoter|chr22:23772264-23773068	promoter	1.0	MMP11
chr22	23773285	23773737	promoter|chr22:23773135-23773887	promoter	1.0	MMP11
chr22	23786561	23787774	promoter|chr22:23786411-23787924	promoter	1.0	SMARCB1
chr22	23838024	23839342	promoter|chr22:23837874-23839492	promoter	1.0	DERL3
chr22	23856602	23857868	promoter|chr22:23856452-23858018	promoter	1.0	SLC2A11
chr22	23894201	23895630	promoter|chr22:23894051-23895780	promoter	1.0	MIF
chr22	23966737	23966937	promoter|chr22:23966587-23967087	promoter	1.0	DDTL
chr22	23979728	23979928	promoter|chr22:23979578-23980078	promoter	1.0	DDT
chr22	24011214	24011966	promoter|chr22:24011064-24012116	promoter	1.0	CABIN1
chr22	24181129	24181575	promoter|chr22:24180979-24181725	promoter	1.0	SUSD2
chr22	24245042	24245242	promoter|chr22:24244892-24245392	promoter	1.0	GGT5
chr22	24270716	24271480	promoter|chr22:24270566-24271630	promoter	1.0	SPECC1L-ADORA2A
chr22	24270716	24271480	promoter|chr22:24270566-24271630	promoter	1.0	SPECC1L
chr22	24427461	24427661	promoter|chr22:24427311-24427811	promoter	1.0	ADORA2A
chr22	24494471	24495382	promoter|chr22:24494321-24495532	promoter	1.0	UPB1
chr22	24554436	24554847	promoter|chr22:24554286-24554997	promoter	1.0	GUCD1
chr22	24555201	24556006	promoter|chr22:24555051-24556156	promoter	1.0	GUCD1
chr22	24555201	24556006	promoter|chr22:24555051-24556156	promoter	1.0	SNRPD3
chr22	24592162	24593264	promoter|chr22:24592012-24593414	promoter	1.0	LRRC75B
chr22	24603055	24603256	promoter|chr22:24602905-24603406	promoter	1.0	GGT1
chr22	24774620	24774820	promoter|chr22:24774470-24774970	promoter	1.0	PIWIL3
chr22	24806068	24806320	promoter|chr22:24805918-24806470	promoter	1.0	SGSM1
chr22	24938860	24939447	promoter|chr22:24938710-24939597	promoter	1.0	TMEM211
chr22	25027873	25028801	promoter|chr22:25027723-25028951	promoter	1.0	KIAA1671
chr22	25199749	25199949	promoter|chr22:25199599-25200099	promoter	1.0	CRYBB3
chr22	25219544	25219744	promoter|chr22:25219394-25219894	promoter	1.0	CRYBB2
chr22	25362229	25362857	promoter|chr22:25362079-25363007	promoter	1.0	LRP5L
chr22	25564063	25565631	promoter|chr22:25563913-25565781	promoter	1.0	GRK3
chr22	25742043	25742243	promoter|chr22:25741893-25742393	promoter	1.0	MYO18B
chr22	26168476	26170056	promoter|chr22:26168326-26170206	promoter	1.0	SEZ6L
chr22	26428460	26428757	promoter|chr22:26428310-26428907	promoter	1.0	ASPHD2
chr22	26429106	26430102	promoter|chr22:26428956-26430252	promoter	1.0	ASPHD2
chr22	26483207	26484244	promoter|chr22:26483057-26484394	promoter	1.0	HPS4
chr22	26483207	26484244	promoter|chr22:26483057-26484394	promoter	1.0	SRRD
chr22	26512406	26512630	promoter|chr22:26512256-26512780	promoter	1.0	TFIP11
chr22	26589310	26590287	promoter|chr22:26589160-26590437	promoter	1.0	TPST2
chr22	26616816	26617466	promoter|chr22:26616666-26617616	promoter	1.0	CRYBB1
chr22	26617769	26618178	promoter|chr22:26617619-26618328	promoter	1.0	CRYBB1
chr22	26621863	26622063	promoter|chr22:26621713-26622213	promoter	1.0	CRYBA4
chr22	26657108	26657897	promoter|chr22:26656958-26658047	promoter	1.0	MIAT
chr22	26672604	26673375	promoter|chr22:26672454-26673525	promoter	1.0	MIATNB
chr22	26903008	26904146	promoter|chr22:26902858-26904296	promoter	1.0	LINC01422
chr22	27801398	27802355	promoter|chr22:27801248-27802505	promoter	1.0	MN1
chr22	27918531	27920310	promoter|chr22:27918381-27920460	promoter	1.0	PITPNB
chr22	27918531	27920310	promoter|chr22:27918381-27920460	promoter	1.0	TTC28-AS1
chr22	28679137	28680039	promoter|chr22:28678987-28680189	promoter	1.0	TTC28
chr22	28741734	28742604	promoter|chr22:28741584-28742754	promoter	1.0	CHEK2
chr22	28741734	28742604	promoter|chr22:28741584-28742754	promoter	1.0	HSCB
chr22	28772557	28773415	promoter|chr22:28772407-28773565	promoter	1.0	CCDC117
chr22	28799797	28801040	promoter|chr22:28799647-28801190	promoter	1.0	XBP1
chr22	28917288	28918722	promoter|chr22:28917138-28918872	promoter	1.0	ZNRF3
chr22	29061819	29062019	promoter|chr22:29061669-29062169	promoter	1.0	C22orf31
chr22	29062420	29062620	promoter|chr22:29062270-29062770	promoter	1.0	C22orf31
chr22	29072766	29074478	promoter|chr22:29072616-29074628	promoter	1.0	KREMEN1
chr22	29205811	29206381	promoter|chr22:29205661-29206531	promoter	1.0	EMID1
chr22	29267305	29268955	promoter|chr22:29267155-29269105	promoter	1.0	RHBDD3
chr22	29267305	29268955	promoter|chr22:29267155-29269105	promoter	1.0	EWSR1
chr22	29306265	29307371	promoter|chr22:29306115-29307521	promoter	1.0	GAS2L1
chr22	29315420	29315952	promoter|chr22:29315270-29316102	promoter	1.0	RASL10A
chr22	29387880	29389019	promoter|chr22:29387730-29389169	promoter	1.0	AP1B1
chr22	29438482	29438682	promoter|chr22:29438332-29438832	promoter	1.0	RFPL1
chr22	29479932	29480333	promoter|chr22:29479782-29480483	promoter	1.0	NEFH
chr22	29480638	29481922	promoter|chr22:29480488-29482072	promoter	1.0	NEFH
chr22	29553643	29553847	promoter|chr22:29553493-29553997	promoter	1.0	THOC5
chr22	29579993	29581437	promoter|chr22:29579843-29581587	promoter	1.0	NIPSNAP1
chr22	29603387	29603943	promoter|chr22:29603237-29604093	promoter	1.0	NF2
chr22	29719866	29720630	promoter|chr22:29719716-29720780	promoter	1.0	CABP7
chr22	29766405	29767654	promoter|chr22:29766255-29767804	promoter	1.0	ZMAT5
chr22	29766405	29767654	promoter|chr22:29766255-29767804	promoter	1.0	UQCR10
chr22	29838204	29838450	promoter|chr22:29838054-29838600	promoter	1.0	ASCC2
chr22	29883043	29883917	promoter|chr22:29882893-29884067	promoter	1.0	MTMR3
chr22	30079968	30080491	promoter|chr22:30079818-30080641	promoter	1.0	HORMAD2
chr22	30245682	30247249	promoter|chr22:30245532-30247399	promoter	1.0	LIF
chr22	30266743	30266943	promoter|chr22:30266593-30267093	promoter	1.0	OSM
chr22	30289297	30290175	promoter|chr22:30289147-30290325	promoter	1.0	CASTOR1
chr22	30326412	30327196	promoter|chr22:30326262-30327346	promoter	1.0	TBC1D10A
chr22	30356534	30357542	promoter|chr22:30356384-30357692	promoter	1.0	CCDC157
chr22	30356534	30357542	promoter|chr22:30356384-30357692	promoter	1.0	SF3A1
chr22	30386781	30387606	promoter|chr22:30386631-30387756	promoter	1.0	RNF215
chr22	30396840	30397917	promoter|chr22:30396690-30398067	promoter	1.0	SEC14L2
chr22	30425522	30425849	promoter|chr22:30425372-30425999	promoter	1.0	MTFP1
chr22	30471947	30472147	promoter|chr22:30471797-30472297	promoter	1.0	SEC14L3
chr22	30505380	30505811	promoter|chr22:30505230-30505961	promoter	1.0	SEC14L4
chr22	30546582	30546782	promoter|chr22:30546432-30546932	promoter	1.0	SEC14L6
chr22	30564814	30565274	promoter|chr22:30564664-30565424	promoter	1.0	GAL3ST1
chr22	30591816	30592326	promoter|chr22:30591666-30592476	promoter	1.0	PES1
chr22	30606486	30607555	promoter|chr22:30606336-30607705	promoter	1.0	TCN2
chr22	30634536	30635914	promoter|chr22:30634386-30636064	promoter	1.0	SLC35E4
chr22	30667665	30668291	promoter|chr22:30667515-30668441	promoter	1.0	DUSP18
chr22	30693846	30695379	promoter|chr22:30693696-30695529	promoter	1.0	OSBP2
chr22	30968187	30969788	promoter|chr22:30968037-30969938	promoter	1.0	MORC2
chr22	31080833	31081395	promoter|chr22:31080683-31081545	promoter	1.0	SMTN
chr22	31107088	31108153	promoter|chr22:31106938-31108303	promoter	1.0	SELENOM
chr22	31122535	31123266	promoter|chr22:31122385-31123416	promoter	1.0	INPP5J
chr22	31139892	31141110	promoter|chr22:31139742-31141260	promoter	1.0	PLA2G3
chr22	31160051	31160731	promoter|chr22:31159901-31160881	promoter	1.0	RNF185
chr22	31247839	31248461	promoter|chr22:31247689-31248611	promoter	1.0	LIMK2
chr22	31292408	31292634	promoter|chr22:31292258-31292784	promoter	1.0	PIK3IP1
chr22	31345912	31347727	promoter|chr22:31345762-31347877	promoter	1.0	PATZ1
chr22	31345912	31347727	promoter|chr22:31345762-31347877	promoter	1.0	LINC01521
chr22	31399369	31399921	promoter|chr22:31399219-31400071	promoter	1.0	DRG1
chr22	31489066	31489988	promoter|chr22:31488916-31490138	promoter	1.0	EIF4ENIF1
chr22	31490318	31490765	promoter|chr22:31490168-31490915	promoter	1.0	EIF4ENIF1
chr22	31496038	31496545	promoter|chr22:31495888-31496695	promoter	1.0	SFI1
chr22	31661892	31662684	promoter|chr22:31661742-31662834	promoter	1.0	PISD
chr22	31749814	31750292	promoter|chr22:31749664-31750442	promoter	1.0	PRR14L
chr22	31753052	31754122	promoter|chr22:31752902-31754272	promoter	1.0	DEPDC5
chr22	31943943	31945462	promoter|chr22:31943793-31945612	promoter	1.0	YWHAH
chr22	31943943	31945462	promoter|chr22:31943793-31945612	promoter	1.0	C22orf24
chr22	32042931	32043131	promoter|chr22:32042781-32043281	promoter	1.0	SLC5A1
chr22	32159156	32159408	promoter|chr22:32159006-32159558	promoter	1.0	C22orf42
chr22	32193379	32193579	promoter|chr22:32193229-32193729	promoter	1.0	RFPL2
chr22	32255231	32255431	promoter|chr22:32255081-32255581	promoter	1.0	SLC5A4
chr22	32354784	32355283	promoter|chr22:32354634-32355433	promoter	1.0	RFPL3
chr22	32370976	32371176	promoter|chr22:32370826-32371326	promoter	1.0	RFPL3S
chr22	32411551	32412624	promoter|chr22:32411401-32412774	promoter	1.0	RTCB
chr22	32457286	32457486	promoter|chr22:32457136-32457636	promoter	1.0	BPIFC
chr22	32474626	32475761	promoter|chr22:32474476-32475911	promoter	1.0	FBXO7
chr22	32800715	32800915	promoter|chr22:32800565-32801065	promoter	1.0	TIMP3
chr22	32801275	32801748	promoter|chr22:32801125-32801898	promoter	1.0	TIMP3
chr22	33006721	33006921	promoter|chr22:33006571-33007071	promoter	1.0	SYN3
chr22	33108428	33108628	promoter|chr22:33108278-33108778	promoter	1.0	LINC01640
chr22	33724885	33725520	promoter|chr22:33724735-33725670	promoter	1.0	LARGE-AS1
chr22	33919593	33919793	promoter|chr22:33919443-33919943	promoter	1.0	LARGE1
chr22	33920225	33920522	promoter|chr22:33920075-33920672	promoter	1.0	LARGE1
chr22	34997816	34998016	promoter|chr22:34997666-34998166	promoter	1.0	ISX-AS1
chr22	35066035	35066369	promoter|chr22:35065885-35066519	promoter	1.0	ISX
chr22	35257113	35258637	promoter|chr22:35256963-35258787	promoter	1.0	HMGXB4
chr22	35299202	35300257	promoter|chr22:35299052-35300407	promoter	1.0	TOM1
chr22	35380966	35381215	promoter|chr22:35380816-35381365	promoter	1.0	HMOX1
chr22	35399584	35400653	promoter|chr22:35399434-35400803	promoter	1.0	MCM5
chr22	35539906	35540846	promoter|chr22:35539756-35540996	promoter	1.0	RASD2
chr22	35541204	35541577	promoter|chr22:35541054-35541727	promoter	1.0	RASD2
chr22	35617237	35617437	promoter|chr22:35617087-35617587	promoter	1.0	MB
chr22	35648276	35649289	promoter|chr22:35648126-35649439	promoter	1.0	APOL6
chr22	35717771	35717971	promoter|chr22:35717621-35718121	promoter	1.0	APOL5
chr22	35840415	35840683	promoter|chr22:35840265-35840833	promoter	1.0	RBFOX2
chr22	36160829	36161029	promoter|chr22:36160679-36161179	promoter	1.0	APOL3
chr22	36204323	36204935	promoter|chr22:36204173-36205085	promoter	1.0	APOL4
chr22	36239273	36240019	promoter|chr22:36239123-36240169	promoter	1.0	APOL2
chr22	36252970	36253170	promoter|chr22:36252820-36253320	promoter	1.0	APOL1
chr22	36387967	36388314	promoter|chr22:36387817-36388464	promoter	1.0	MYH9
chr22	36481529	36482194	promoter|chr22:36481379-36482344	promoter	1.0	TXN2
chr22	36506943	36507176	promoter|chr22:36506793-36507326	promoter	1.0	FOXRED2
chr22	36529130	36529435	promoter|chr22:36528980-36529585	promoter	1.0	EIF3D
chr22	36702545	36703636	promoter|chr22:36702395-36703786	promoter	1.0	CACNG2
chr22	36775627	36776515	promoter|chr22:36775477-36776665	promoter	1.0	IFT27
chr22	36819373	36819573	promoter|chr22:36819223-36819723	promoter	1.0	PVALB
chr22	36860887	36861087	promoter|chr22:36860737-36861237	promoter	1.0	NCF4
chr22	36913532	36913732	promoter|chr22:36913382-36913882	promoter	1.0	CSF2RB
chr22	37007736	37007967	promoter|chr22:37007586-37008117	promoter	1.0	TEX33
chr22	37018889	37020103	promoter|chr22:37018739-37020253	promoter	1.0	TST
chr22	37018889	37020103	promoter|chr22:37018739-37020253	promoter	1.0	MPST
chr22	37051358	37052243	promoter|chr22:37051208-37052393	promoter	1.0	KCTD17
chr22	37103553	37103753	promoter|chr22:37103403-37103903	promoter	1.0	TMPRSS6
chr22	37149567	37150090	promoter|chr22:37149417-37150240	promoter	1.0	IL2RB
chr22	37187628	37188671	promoter|chr22:37187478-37188821	promoter	1.0	C1QTNF6
chr22	37212272	37212720	promoter|chr22:37212122-37212870	promoter	1.0	SSTR3
chr22	37244199	37244649	promoter|chr22:37244049-37244799	promoter	1.0	RAC2
chr22	37282282	37282482	promoter|chr22:37282132-37282632	promoter	1.0	CYTH4
chr22	37427201	37427570	promoter|chr22:37427051-37427720	promoter	1.0	ELFN2
chr22	37485702	37486803	promoter|chr22:37485552-37486953	promoter	1.0	MFNG
chr22	37518750	37519639	promoter|chr22:37518600-37519789	promoter	1.0	CARD10
