guide_id	n_cells_detected	frac_cells_detected	n_cells_assigned	frac_cells_assigned	total_umi	mean_umi	median_umi	std_umi	max_umi	total_cells	gene_name
NEUROD6#chr7:31340642-31340660(-)	703	0.002608621438192741	111	0.00041188759550411704	7177.0	10.209103840682788	1.0	34.731530018601674	337.0	269491	NEUROD6
NEUROD6#chr7:31340675-31340693(-)	131	0.00048610157667603	28	0.00010389957364067817	1350.0	10.305343511450381	1.0	24.4171423732568	135.0	269491	NEUROD6
NEUROD6#chr7:31340740-31340758(-)	573	0.002126230560575307	34	0.00012616376799225206	6514.0	11.368237347294938	1.0	63.949441498129794	920.0	269491	NEUROD6
NEUROD6#chr7:31340747-31340765(-)	1404	0.005209821478268291	93	0.0003450950124493953	13530.0	9.636752136752136	1.0	45.86390389641374	480.0	269491	NEUROD6
NEUROG1#chr5:135535736-135535754(+)	908	0.003369314745204849	95	0.0003525164105665866	8896.0	9.797356828193832	1.0	34.523131389593814	409.0	269491	NEUROG1
NEUROG1#chr5:135535750-135535768(+)	1057	0.003922208904935601	100	0.0003710699058595649	11594.0	10.968779564806056	1.0	51.24253615470604	778.0	269491	NEUROG1
NEUROG1#chr5:135535903-135535921(-)	214	0.0007940895985394688	49	0.0001818242538711868	1610.0	7.5233644859813085	1.0	24.54039043112415	247.0	269491	NEUROG1
NEUROG1#chr5:135535915-135535933(-)	1147	0.004256171820209209	114	0.00042301969267990395	11866.0	10.345248474280732	1.0	46.92394263041762	662.0	269491	NEUROG1
NEUROG1#chr5:135535942-135535960(+)	1379	0.0051170540018034	95	0.0003525164105665866	13565.0	9.836838288614938	1.0	42.716329000952044	550.0	269491	NEUROG1
NEUROG1#chr5:135536048-135536066(+)	279	0.0010352850373481861	97	0.00035993780868377793	1775.0	6.362007168458781	1.0	12.096748174670013	114.0	269491	NEUROG1
NEUROG2#chr4:112516087-112516105(+)	338	0.0012542162818053293	37	0.000137295865168039	3345.0	9.896449704142011	1.0	41.5951669835509	435.0	269491	NEUROG2
NEUROG2#chr4:112516356-112516374(-)	2979	0.011054172495556437	327	0.001213398592160777	29243.0	9.816381336018798	1.0	35.874770816432004	459.0	269491	NEUROG2
NEUROG2#chr4:112516494-112516512(+)	1174	0.0043563606947912914	96	0.0003562271096251823	10755.0	9.16098807495741	1.0	37.96980075509298	401.0	269491	NEUROG2
NEUROG2#chr4:112516549-112516567(-)	538	0.001996356093524459	105	0.0003896234011525431	4435.0	8.243494423791821	1.0	24.582654076997052	225.0	269491	NEUROG2
NEUROG2#chr4:112516552-112516570(-)	433	0.001606732692371916	63	0.00023377404069152587	3885.0	8.97228637413395	1.0	33.91409019434456	346.0	269491	NEUROG2
NEUROG2#chr4:112516559-112516577(-)	2001	0.007425108816249893	254	0.0009425175608832948	18239.0	9.114942528735632	1.0	32.635459932207205	424.0	269491	NEUROG2
NEUROG3#chr10:69573174-69573192(+)	1180	0.0043786248891428655	161	0.0005974225484338994	10540.0	8.932203389830509	1.0	36.13018570217827	496.0	269491	NEUROG3
NEUROG3#chr10:69573184-69573202(-)	1188	0.004408310481611631	195	0.0007235863164261515	11263.0	9.48063973063973	1.0	28.049837721878916	298.0	269491	NEUROG3
NEUROG3#chr10:69573317-69573335(+)	311	0.0011540274072232468	36	0.00013358516610944337	2790.0	8.971061093247588	1.0	34.4957586073504	322.0	269491	NEUROG3
NEUROG3#chr10:69573345-69573363(+)	334	0.0012393734855709467	72	0.00026717033221888674	2551.0	7.637724550898204	1.0	24.353015322570904	227.0	269491	NEUROG3
NEUROG3#chr10:69573370-69573388(-)	841	0.0031206979082789407	123	0.0004564159842072648	7883.0	9.373365041617122	1.0	34.06726861921164	435.0	269491	NEUROG3
NEUROG3#chr10:69573377-69573395(+)	918	0.0034064217357908056	84	0.0003116987209220345	8424.0	9.176470588235293	1.0	42.26260639768711	508.0	269491	NEUROG3
NF1#chr17:31094957-31094975(-)	558	0.0020705700746963722	50	0.00018553495292978245	5125.0	9.184587813620071	1.0	37.69030534903135	383.0	269491	NF1
NF1#chr17:31094976-31094994(+)	431	0.0015993112942547247	129	0.0004786801785588387	3098.0	7.187935034802784	1.0	14.978079672571985	150.0	269491	NF1
NF1#chr17:31094979-31094997(+)	732	0.002716231710892015	145	0.0005380513634963691	6903.0	9.430327868852459	1.0	29.406781649754315	330.0	269491	NF1
NF1#chr17:31095004-31095022(+)	2044	0.0075846688757695065	132	0.0004898122757346256	20985.0	10.266634050880626	1.0	48.42524897184789	661.0	269491	NF1
NF1#chr17:31095366-31095384(+)	703	0.002608621438192741	61	0.00022635264257433457	6694.0	9.522048364153628	1.0	37.963098955310414	328.0	269491	NF1
NF1#chr17:31095413-31095431(+)	237	0.0008794356768871687	58	0.00021522054539854763	1927.0	8.130801687763713	1.0	26.31013867784798	225.0	269491	NF1
NFAT5#chr16:69565960-69565978(+)	1065	0.003951894497404366	111	0.00041188759550411704	10520.0	9.87793427230047	1.0	41.69640026181879	480.0	269491	NFAT5
NFAT5#chr16:69565963-69565981(+)	2302	0.008542029232887183	198	0.0007347184136019385	22654.0	9.841007819287576	1.0	47.14811038786071	701.0	269491	NFAT5
NFAT5#chr16:69566012-69566030(+)	2071	0.007684857750351589	265	0.0009833352505278468	22273.0	10.754707870593917	1.0	39.372353584076265	427.0	269491	NFAT5
NFAT5#chr16:69566063-69566081(-)	356	0.001321008864860051	106	0.00039333410021113877	2734.0	7.679775280898877	1.0	17.689066513154522	135.0	269491	NFAT5
NFAT5#chr16:69566154-69566172(+)	889	0.0032988114630915317	126	0.00046754808138305175	8154.0	9.172103487064117	1.0	30.160923253870205	237.0	269491	NFAT5
NFAT5#chr16:69566453-69566471(+)	327	0.001213398592160777	57	0.00021150984633995198	2846.0	8.703363914373089	1.0	25.795610791076296	249.0	269491	NFAT5
NFATC1#chr18:79395945-79395963(+)	336	0.001246794883688138	42	0.00015584936046101724	2600.0	7.738095238095238	1.0	26.983071874796863	230.0	269491	NFATC1
NFATC1#chr18:79395948-79395966(+)	596	0.0022115766389230068	51	0.0001892456519883781	5408.0	9.073825503355705	1.0	34.75119503709856	354.0	269491	NFATC1
NFATC1#chr18:79395957-79395975(-)	2505	0.0092953011417821	232	0.0008608821815941905	25550.0	10.199600798403194	1.0	40.23648754526616	489.0	269491	NFATC1
NFATC1#chr18:79395978-79395996(-)	174	0.0006456616361956429	36	0.00013358516610944337	1511.0	8.683908045977011	1.0	27.576603333148977	288.0	269491	NFATC1
NFATC1#chr18:79395983-79396001(-)	643	0.0023859794946770024	86	0.0003191201190392258	5799.0	9.018662519440124	1.0	31.59014788367149	362.0	269491	NFATC1
NFATC1#chr18:79396137-79396155(+)	503	0.0018664816264736114	92	0.0003413843133907997	4646.0	9.236580516898607	1.0	25.56949159514854	198.0	269491	NFATC1
NFATC1#chr18:79400300-79400318(+)	162	0.0006011332474924951	26	9.647817552348687e-05	1878.0	11.592592592592593	1.0	39.008475741795095	263.0	269491	NFATC1
NFATC1#chr18:79400326-79400344(+)	324	0.0012022664949849903	39	0.0001447172632852303	3561.0	10.99074074074074	1.0	42.07771221066327	353.0	269491	NFATC1
NFATC1#chr18:79400329-79400347(+)	227	0.0008423286863012123	29	0.00010761027269927381	1929.0	8.497797356828194	1.0	30.881380907892048	265.0	269491	NFATC1
NFATC1#chr18:79400339-79400357(-)	1034	0.003836862826587901	249	0.0009239640655903166	8685.0	8.399419729206963	1.0	19.242221660734728	154.0	269491	NFATC1
NFATC1#chr18:79400379-79400397(+)	984	0.0036513278736581183	65	0.00024119543880871718	9325.0	9.476626016260163	1.0	44.485284202390496	435.0	269491	NFATC1
NFATC1#chr18:79400393-79400411(-)	1681	0.006237685117499286	195	0.0007235863164261515	16596.0	9.872694824509221	1.0	40.854996386485034	617.0	269491	NFATC1
NFATC2#chr20:51542468-51542486(-)	648	0.0024045329899699806	51	0.0001892456519883781	5723.0	8.83179012345679	1.0	40.99688834028238	422.0	269491	NFATC2
NFATC2#chr20:51542485-51542503(-)	532	0.0019740918991728853	51	0.0001892456519883781	4436.0	8.338345864661655	1.0	34.34065024017413	393.0	269491	NFATC2
NFATC2#chr20:51542621-51542639(+)	290	0.0010761027269927381	40	0.00014842796234382596	2746.0	9.46896551724138	1.0	35.64074676496452	441.0	269491	NFATC2
NFATC2#chr20:51542657-51542675(+)	1333	0.004946361845108	133	0.0004935229747932213	12880.0	9.662415603900975	1.0	40.141797496411115	408.0	269491	NFATC2
NFATC2#chr20:51542668-51542686(+)	210	0.0007792468023050862	53	0.00019666705010556938	1670.0	7.9523809523809526	1.0	23.66487489624391	260.0	269491	NFATC2
NFATC2#chr20:51542705-51542723(+)	1857	0.0068907681518121195	128	0.00047496947950024306	18597.0	10.014539579967689	1.0	51.47548630749471	699.0	269491	NFATC2
NFATC2#chr20:51562564-51562582(+)	870	0.0032283081809782147	69	0.0002560382350430998	7892.0	9.071264367816092	1.0	42.85628994741082	708.0	269491	NFATC2
NFATC2#chr20:51562569-51562587(+)	1200	0.004452838870314778	164	0.0006085546456096865	11137.0	9.280833333333334	1.0	35.367008628177125	398.0	269491	NFATC2
NFATC2#chr20:51562603-51562621(-)	691	0.0025640930494895933	123	0.0004564159842072648	5737.0	8.302460202604921	1.0	25.739589406847113	246.0	269491	NFATC2
NFATC2#chr20:51562743-51562761(+)	376	0.0013952228460319639	43	0.0001595600595196129	3785.0	10.066489361702128	1.0	37.31647779915721	312.0	269491	NFATC2
NFATC2#chr20:51562799-51562817(+)	2451	0.009094923392617936	199	0.0007384291126605341	23880.0	9.742962056303549	1.0	43.695004210319155	823.0	269491	NFATC2
NFATC2#chr20:51562812-51562830(+)	1516	0.005625419772831004	82	0.0003042773228048432	15196.0	10.023746701846965	1.0	51.65652459970069	626.0	269491	NFATC2
NFATC3#chr16:68085437-68085455(+)	455	0.0016883680716610202	73	0.0002708810312774824	4429.0	9.734065934065933	1.0	29.917058310831205	207.0	269491	NFATC3
NFATC3#chr16:68085443-68085461(+)	353	0.001309876767684264	43	0.0001595600595196129	3846.0	10.895184135977336	1.0	46.021830077290254	610.0	269491	NFATC3
NFATC3#chr16:68085446-68085464(+)	645	0.0023934008927941936	70	0.00025974893410169543	5616.0	8.706976744186047	1.0	35.0323796757178	518.0	269491	NFATC3
NFATC3#chr16:68085449-68085467(+)	342	0.001269059078039712	45	0.0001669814576368042	3034.0	8.871345029239766	1.0	29.270583759629613	275.0	269491	NFATC3
NFATC3#chr16:68085453-68085471(+)	104	0.00038591270209394746	23	8.534607834769993e-05	717.0	6.894230769230769	1.0	15.835037993463668	96.0	269491	NFATC3
NFATC3#chr16:68085464-68085482(-)	1701	0.006311899098671199	180	0.0006679258305472168	16848.0	9.904761904761905	1.0	40.96024492806484	569.0	269491	NFATC3
NFATC4#chr14:24368179-24368197(+)	289	0.0010723920279341425	46	0.00017069215669539986	2237.0	7.740484429065744	1.0	33.33584665835995	328.0	269491	NFATC4
NFATC4#chr14:24368190-24368208(+)	108	0.0004007554983283301	31	0.00011503167081646511	833.0	7.712962962962963	1.0	20.413344820886312	162.0	269491	NFATC4
NFATC4#chr14:24368233-24368251(+)	353	0.001309876767684264	54	0.00020037774916416504	3410.0	9.660056657223796	1.0	35.38926418082532	345.0	269491	NFATC4
NFATC4#chr14:24368326-24368344(+)	1969	0.007306366446374833	133	0.0004935229747932213	17354.0	8.813610970035551	1.0	42.08551715619905	591.0	269491	NFATC4
NFATC4#chr14:24368347-24368365(+)	3258	0.012089457532904625	229	0.0008497500844184036	34919.0	10.71792510742787	1.0	49.83659539935175	906.0	269491	NFATC4
NFATC4#chr14:24368548-24368566(+)	369	0.0013692479526217945	131	0.00048610157667603	2632.0	7.132791327913279	1.0	14.963595681904925	136.0	269491	NFATC4
NFE2#chr12:54300748-54300766(-)	634	0.0023525832031496413	65	0.00024119543880871718	6099.0	9.6198738170347	1.0	43.92834338630887	557.0	269491	NFE2
NFE2#chr12:54300792-54300810(-)	516	0.0019147207142353549	89	0.00033025221621501275	4474.0	8.670542635658915	1.0	29.56257298360501	333.0	269491	NFE2
NFE2#chr12:54300803-54300821(-)	850	0.0031540941998063014	73	0.0002708810312774824	7654.0	9.00470588235294	1.0	38.145479744178004	439.0	269491	NFE2
NFE2#chr12:54300981-54300999(+)	1804	0.00669410110170655	166	0.0006159760437268777	17334.0	9.608647450110865	1.0	41.997886291309854	501.0	269491	NFE2
NFE2#chr12:54300995-54301013(-)	3977	0.014757450156034895	224	0.0008311965891254254	40606.0	10.210208700025145	1.0	53.95642237580596	826.0	269491	NFE2
NFE2#chr12:54301023-54301041(-)	711	0.002638307030661506	43	0.0001595600595196129	8312.0	11.690576652601969	1.0	55.94451650226045	572.0	269491	NFE2
NFE2L1#chr17:48048327-48048345(+)	2871	0.010653416997228108	344	0.0012764804761569032	29083.0	10.129919888540579	1.0	42.74121841924418	763.0	269491	NFE2L1
NFE2L1#chr17:48048364-48048382(+)	319	0.001183712999692012	36	0.00013358516610944337	2491.0	7.808777429467084	1.0	27.999179086891175	293.0	269491	NFE2L1
NFE2L1#chr17:48048410-48048428(-)	617	0.0022895013191535155	40	0.00014842796234382596	5331.0	8.640194489465154	1.0	40.186197973678446	557.0	269491	NFE2L1
NFE2L1#chr17:48048801-48048819(+)	749	0.002779313594888141	53	0.00019666705010556938	7294.0	9.738317757009346	1.0	44.62292259218412	470.0	269491	NFE2L1
NFE2L1#chr17:48048814-48048832(+)	1007	0.003736673952005818	139	0.0005157871691447951	8503.0	8.443892750744787	1.0	26.659659000338262	262.0	269491	NFE2L1
NFE2L1#chr17:48048858-48048876(-)	1392	0.005165293089565143	155	0.0005751583540823256	13408.0	9.632183908045977	1.0	39.44033466742925	493.0	269491	NFE2L1
NFE2L2#chr2:177262937-177262955(+)	660	0.0024490613786731282	97	0.00035993780868377793	6367.0	9.646969696969697	1.0	41.45433310573825	623.0	269491	NFE2L2
NFE2L2#chr2:177263081-177263099(-)	753	0.0027941563911225236	132	0.0004898122757346256	6813.0	9.047808764940239	1.0	29.93685871641717	345.0	269491	NFE2L2
NFE2L2#chr2:177263259-177263277(+)	3694	0.013707322322452326	405	0.0015028331187312378	36639.0	9.918516513264754	1.0	41.231070941825884	712.0	269491	NFE2L2
NFE2L2#chr2:177263303-177263321(+)	210	0.0007792468023050862	33	0.0001224530689336564	1830.0	8.714285714285714	1.0	28.245257262470265	208.0	269491	NFE2L2
NFE2L2#chr2:177263406-177263424(-)	2049	0.007603222371062484	151	0.000560315557847943	19057.0	9.300634455832114	1.0	48.24761660577875	665.0	269491	NFE2L2
NFE2L2#chr2:177263473-177263491(-)	2018	0.00748819070024602	184	0.0006827686267815994	20548.0	10.182358771060455	1.0	38.95624652982996	484.0	269491	NFE2L2
NFE2L2#chr2:177264304-177264322(-)	605	0.0022449729304503674	50	0.00018553495292978245	6093.0	10.071074380165289	1.0	46.96194949635928	570.0	269491	NFE2L2
NFE2L2#chr2:177264504-177264522(+)	717	0.0026605712250130802	125	0.0004638373823244561	5950.0	8.298465829846583	1.0	24.39991449765562	214.0	269491	NFE2L2
NFE2L2#chr2:177264634-177264652(+)	599	0.002222708736098794	101	0.00037478060491816055	5787.0	9.66110183639399	1.0	29.42459318202819	262.0	269491	NFE2L2
NFE2L2#chr2:177264708-177264726(+)	4503	0.016709277860856207	396	0.001469436827203877	46452.0	10.31578947368421	1.0	41.759393903729546	524.0	269491	NFE2L2
NFE2L2#chr2:177264713-177264731(-)	1138	0.004222775528681848	92	0.0003413843133907997	10948.0	9.620386643233743	1.0	46.81596552802802	641.0	269491	NFE2L2
NFE2L2#chr2:177264719-177264737(+)	290	0.0010761027269927381	55	0.0002040884482227607	2585.0	8.913793103448276	1.0	23.561280688479812	168.0	269491	NFE2L2
NFE2L3#chr7:26152418-26152436(+)	23	8.534607834769993e-05	6	2.2264194351573893e-05	220.0	9.565217391304348	1.0	16.175198639883767	50.0	269491	NFE2L3
NFE2L3#chr7:26152421-26152439(+)	360	0.0013358516610944336	70	0.00025974893410169543	2477.0	6.8805555555555555	1.0	21.864345906374155	206.0	269491	NFE2L3
NFE2L3#chr7:26152425-26152443(-)	381	0.001413776341324942	67	0.00024861683692590847	3023.0	7.934383202099737	1.0	23.153337972422673	181.0	269491	NFE2L3
NFE2L3#chr7:26152579-26152597(-)	1380	0.005120764700861995	130	0.00048239087761743437	13681.0	9.913768115942029	1.0	38.63878372232274	380.0	269491	NFE2L3
NFE2L3#chr7:26152620-26152638(-)	2776	0.010300900586661521	218	0.0008089323947738515	28518.0	10.273054755043228	1.0	56.952882038689246	940.0	269491	NFE2L3
NFE2L3#chr7:26152801-26152819(-)	1113	0.0041300080522169574	181	0.0006716365296058124	10282.0	9.238095238095237	1.0	28.908069190044678	406.0	269491	NFE2L3
NFE4#chr7:102973634-102973652(-)	123	0.0004564159842072648	14	5.194978682033909e-05	974.0	7.91869918699187	1.0	25.175673345298758	182.0	269491	NFE4
NFE4#chr7:102973641-102973659(+)	558	0.0020705700746963722	69	0.0002560382350430998	5693.0	10.202508960573477	1.0	39.37682388078159	405.0	269491	NFE4
NFE4#chr7:102973646-102973664(-)	603	0.002237551532333176	78	0.0002894345265704606	4834.0	8.016583747927031	1.0	28.856878896362613	302.0	269491	NFE4
NFE4#chr7:102973672-102973690(-)	579	0.0021484947549268805	75	0.00027830242939467365	5394.0	9.316062176165802	1.0	30.32213805689759	294.0	269491	NFE4
NFE4#chr7:102973869-102973887(-)	95	0.0003525164105665866	34	0.00012616376799225206	679.0	7.147368421052631	1.0	11.582171799844277	59.0	269491	NFE4
NFE4#chr7:102973985-102974003(-)	1362	0.005053972117807274	137	0.0005083657710276038	14149.0	10.388399412628488	1.0	43.03628166367517	599.0	269491	NFE4
NFIA#chr1:61082313-61082331(-)	4311	0.01599682364160584	193	0.0007161649183089603	41515.0	9.630016237531896	1.0	58.520839660158735	1380.0	269491	NFIA
NFIA#chr1:61082538-61082556(+)	88	0.0003265415171564171	25	9.276747646489122e-05	440.0	5.0	1.0	8.8996935595865	51.0	269491	NFIA
NFIA#chr1:61082582-61082600(+)	80	0.0002968559246876519	14	5.194978682033909e-05	745.0	9.3125	1.0	28.06759419241343	185.0	269491	NFIA
NFIA#chr1:61082606-61082624(+)	1710	0.006345295390198559	107	0.0003970447992697344	18875.0	11.038011695906432	1.0	55.726265654231184	1049.0	269491	NFIA
NFIA#chr1:61082808-61082826(+)	1419	0.005265481964147225	141	0.0005232085672619865	14932.0	10.522903453136012	1.0	42.677247237129684	501.0	269491	NFIA
NFIA#chr1:61082817-61082835(-)	468	0.0017366071594227637	49	0.0001818242538711868	4694.0	10.02991452991453	1.0	40.19975712168256	386.0	269491	NFIA
NFIB#chr9:14314037-14314055(+)	4677	0.01735493949705185	398	0.0014768582253210682	44863.0	9.592259995723754	1.0	43.94478098573832	740.0	269491	NFIB
NFIB#chr9:14314053-14314071(+)	1339	0.004968626039459574	143	0.0005306299653791778	13659.0	10.200896191187454	1.0	42.97426986864083	558.0	269491	NFIB
NFIB#chr9:14314353-14314371(+)	1265	0.004694034309123496	98	0.0003636485077423736	13070.0	10.33201581027668	1.0	47.48638709333039	606.0	269491	NFIB
NFIB#chr9:14314558-14314576(-)	263	0.0009759138524106556	121	0.00044899458609007353	1154.0	4.387832699619772	2.0	5.963271955317419	33.0	269491	NFIB
NFIB#chr9:14314564-14314582(-)	258	0.0009573603571176774	59	0.00021893124445714328	2426.0	9.4031007751938	1.0	29.628846037552254	317.0	269491	NFIB
NFIB#chr9:14314567-14314585(-)	739	0.0027422066043021843	84	0.0003116987209220345	7618.0	10.308525033829499	1.0	46.56367090659936	795.0	269491	NFIB
NFIC#chr19:3359632-3359650(+)	1660	0.006159760437268777	71	0.0002634596331602911	16866.0	10.160240963855422	1.0	58.93412381073911	708.0	269491	NFIC
NFIC#chr19:3359659-3359677(-)	139	0.0005157871691447951	27	0.00010018887458208252	1343.0	9.661870503597122	1.0	23.18476116888097	180.0	269491	NFIC
NFIC#chr19:3359671-3359689(-)	2060	0.007644040060707037	172	0.0006382402380784516	20639.0	10.01893203883495	1.0	43.67625969557583	614.0	269491	NFIC
NFIC#chr19:3359684-3359702(-)	293	0.0010872348241685252	38	0.00014100656422663465	2889.0	9.860068259385665	1.0	40.91484801033301	486.0	269491	NFIC
NFIC#chr19:3359697-3359715(-)	1288	0.0047793803874711955	183	0.0006790579277230037	10748.0	8.34472049689441	1.0	29.6444372262698	426.0	269491	NFIC
NFIC#chr19:3359702-3359720(-)	973	0.0036105101840135665	164	0.0006085546456096865	8804.0	9.04830421377184	1.0	26.745973555674805	275.0	269491	NFIC
NFIC#chr19:3366629-3366647(-)	711	0.002638307030661506	65	0.00024119543880871718	6830.0	9.60618846694796	1.0	44.773060088221534	743.0	269491	NFIC
NFIC#chr19:3366634-3366652(-)	420	0.0015584936046101725	33	0.0001224530689336564	3698.0	8.804761904761905	1.0	38.5476819905954	365.0	269491	NFIC
NFIC#chr19:3366660-3366678(-)	359	0.001332140962035838	75	0.00027830242939467365	3161.0	8.805013927576601	1.0	22.756207697859214	187.0	269491	NFIC
NFIC#chr19:3366665-3366683(-)	110	0.0004081768964455214	25	9.276747646489122e-05	1042.0	9.472727272727273	1.0	23.357579688949365	131.0	269491	NFIC
NFIC#chr19:3366859-3366877(-)	1400	0.005194978682033909	315	0.0011688702034576295	13549.0	9.677857142857142	1.0	24.8027894970855	327.0	269491	NFIC
NFIC#chr19:3366996-3367014(+)	1052	0.0039036554096426226	151	0.000560315557847943	9673.0	9.19486692015209	1.0	29.8670223336902	296.0	269491	NFIC
NFIL3#chr9:91423445-91423463(+)	2099	0.0077887573239922665	158	0.0005862904512581125	21214.0	10.106717484516436	1.0	44.66167399464062	608.0	269491	NFIL3
NFIL3#chr9:91423593-91423611(-)	1890	0.007013221220745776	125	0.0004638373823244561	21085.0	11.156084656084657	1.0	53.46468425958354	828.0	269491	NFIL3
NFIL3#chr9:91423642-91423660(-)	0	0.0	0	0.0	0.0				0.0	269491	NFIL3
NFIL3#chr9:91423794-91423812(-)	626	0.002322897610680876	39	0.0001447172632852303	5905.0	9.43290734824281	1.0	46.50348989117385	514.0	269491	NFIL3
NFIL3#chr9:91423809-91423827(-)	1022	0.0037923344378847533	74	0.000274591730336078	9568.0	9.362035225048924	1.0	45.95330786658717	619.0	269491	NFIL3
NFIL3#chr9:91423817-91423835(+)	565	0.0020965449681065416	50	0.00018553495292978245	5824.0	10.307964601769912	1.0	42.27416655363009	371.0	269491	NFIL3
NFIX#chr19:12995451-12995469(-)	476	0.001766292751891529	55	0.0002040884482227607	4963.0	10.426470588235293	1.0	38.874080995665196	385.0	269491	NFIX
NFIX#chr19:12995529-12995547(+)	238	0.0008831463759457644	50	0.00018553495292978245	1813.0	7.617647058823529	1.0	20.66216916976052	162.0	269491	NFIX
NFIX#chr19:12995550-12995568(+)	1810	0.006716365296058124	158	0.0005862904512581125	17027.0	9.407182320441988	1.0	39.52132724909799	565.0	269491	NFIX
NFIX#chr19:12995553-12995571(+)	799	0.0029648485478179234	105	0.0003896234011525431	7552.0	9.451814768460576	1.0	42.101788195958534	802.0	269491	NFIX
NFIX#chr19:12995596-12995614(+)	1442	0.005350828042494925	171	0.000634529539019856	14095.0	9.774618585298198	1.0	35.726381110323764	379.0	269491	NFIX
NFIX#chr19:12995848-12995866(-)	1334	0.004950072544166595	114	0.00042301969267990395	14776.0	11.076461769115442	1.0	48.33534935919906	552.0	269491	NFIX
NFIX#chr19:13023980-13023998(+)	1691	0.0062747921080852425	194	0.0007198756173675559	15375.0	9.092253104671792	1.0	38.39747928502497	438.0	269491	NFIX
NFIX#chr19:13023988-13024006(+)	512	0.0018998779180009722	64	0.00023748473975012153	4401.0	8.595703125	1.0	43.002845803061284	670.0	269491	NFIX
NFIX#chr19:13023998-13024016(+)	35	0.00012987446705084771	8	2.968559246876519e-05	161.0	4.6	1.0	7.430439325600377	29.0	269491	NFIX
NFIX#chr19:13024018-13024036(-)	474	0.0017588713537743375	24	8.905677740629557e-05	3815.0	8.048523206751055	1.0	42.44564367041043	533.0	269491	NFIX
NFIX#chr19:13024158-13024176(-)	597	0.002215287337981602	102	0.0003784913039767562	5350.0	8.961474036850921	1.0	33.117680478956814	420.0	269491	NFIX
NFIX#chr19:13024247-13024265(-)	11571	0.042936498807010254	611	0.0022672371248019414	131545.0	11.368507475585515	1.0	57.454515972146595	968.0	269491	NFIX
NFKB1#chr4:102501359-102501377(+)	692	0.002567803748548189	86	0.0003191201190392258	5944.0	8.589595375722544	1.0	32.72766954996245	419.0	269491	NFKB1
NFKB1#chr4:102501442-102501460(-)	2312	0.00857913622347314	204	0.0007569826079535124	23586.0	10.201557093425606	1.0	43.63693038101087	577.0	269491	NFKB1
NFKB1#chr4:102501448-102501466(-)	1923	0.007135674289679433	134	0.0004972336738518169	20677.0	10.752470098803952	1.0	51.19232635434688	684.0	269491	NFKB1
NFKB1#chr4:102501476-102501494(-)	1809	0.006712654596999529	188	0.0006976114230159819	17496.0	9.671641791044776	1.0	39.344188254143596	512.0	269491	NFKB1
NFKB1#chr4:102501529-102501547(+)	775	0.0028757917704116277	82	0.0003042773228048432	7577.0	9.776774193548388	1.0	36.987153514133034	429.0	269491	NFKB1
NFKB1#chr4:102501532-102501550(+)	3208	0.011903922579974842	181	0.0006716365296058124	34085.0	10.625	1.0	58.50792269762721	962.0	269491	NFKB1
NFKB2#chr10:102395738-102395756(+)	1026	0.0038071772341191357	80	0.0002968559246876519	10610.0	10.3411306042885	1.0	43.66508863146242	429.0	269491	NFKB2
NFKB2#chr10:102395756-102395774(-)	132	0.0004898122757346256	37	0.000137295865168039	832.0	6.303030303030303	1.0	12.833986245063366	79.0	269491	NFKB2
NFKB2#chr10:102395763-102395781(+)	520	0.0019295635104697375	87	0.00032283081809782144	4815.0	9.259615384615385	1.0	28.26168757288665	313.0	269491	NFKB2
NFKB2#chr10:102395766-102395784(+)	456	0.0016920787707196158	53	0.00019666705010556938	4419.0	9.69078947368421	1.0	36.400772395042374	287.0	269491	NFKB2
NFKB2#chr10:102395773-102395791(-)	177	0.0006567937333714298	54	0.00020037774916416504	1558.0	8.80225988700565	1.0	19.50634824900742	160.0	269491	NFKB2
NFKB2#chr10:102395931-102395949(-)	334	0.0012393734855709467	35	0.00012987446705084771	3400.0	10.179640718562874	1.0	37.61828536606756	339.0	269491	NFKB2
NFKBIA#chr14:35403160-35403178(+)	2994	0.011109832981435372	241	0.0008942784731215514	27861.0	9.30561122244489	1.0	39.04995415810353	562.0	269491	NFKBIA
NFKBIA#chr14:35403163-35403181(+)	749	0.002779313594888141	81	0.00030056662374624757	6474.0	8.643524699599466	1.0	38.970253643239424	478.0	269491	NFKBIA
NFKBIA#chr14:35403190-35403208(+)	117	0.0004341517898556909	17	6.308188399612603e-05	1249.0	10.675213675213675	1.0	26.75907995423382	114.0	269491	NFKBIA
NFKBIA#chr14:35403218-35403236(-)	779	0.0028906345666460105	102	0.0003784913039767562	8699.0	11.166880616174582	1.0	38.04703368423504	350.0	269491	NFKBIA
NFKBIA#chr14:35403224-35403242(+)	658	0.002441639980555937	45	0.0001669814576368042	6937.0	10.542553191489361	1.0	52.75191851062027	696.0	269491	NFKBIA
NFKBIA#chr14:35403237-35403255(+)	2259	0.00838246917336757	325	0.0012059771940435859	21038.0	9.312970340858786	1.0	36.81534344597588	467.0	269491	NFKBIA
NFKBIA#chr14:35404413-35404431(-)	3754	0.013929964265968067	307	0.0011391846109888642	39155.0	10.43020777836974	1.0	44.706025543345284	843.0	269491	NFKBIA
NFKBIA#chr14:35404458-35404476(+)	1247	0.004627241726068774	84	0.0003116987209220345	11782.0	9.448275862068966	1.0	53.92065820025084	860.0	269491	NFKBIA
