guide_id	n_cells_detected	frac_cells_detected	n_cells_assigned	frac_cells_assigned	total_umi	mean_umi	median_umi	std_umi	max_umi	total_cells	label	gene_name
NFXL1#chr4:47914253-47914271(+)	961	0.0009570845670362547	166	0.00016532366090324483	24393.0	25.382934443288242	1.0	90.85939028773967	1219.0	1004091	tf_targeting	NFXL1
NFXL1#chr4:47914262-47914280(+)	5	4.979628340459181e-06	0	0.0	5.0	1.0	1.0	0.0	1.0	1004091	tf_targeting	NFXL1
NFXL1#chr4:47914361-47914379(-)	363	0.00036152101751733655	73	7.270257377070405e-05	11085.0	30.537190082644628	1.0	110.40536687874614	1367.0	1004091	tf_targeting	NFXL1
NFXL1#chr4:47914511-47914529(+)	199	0.00019818920795027542	61	6.0751465753602015e-05	2810.0	14.120603015075377	1.0	46.692682086601025	594.0	1004091	tf_targeting	NFXL1
NFXL1#chr4:47914561-47914579(+)	4297	0.00427949259579062	316	0.00031471251111702027	106452.0	24.773562950895975	1.0	133.83653456319163	3035.0	1004091	tf_targeting	NFXL1
NFXL1#chr4:47914573-47914591(+)	286	0.0002848347410742652	57	5.676776308123467e-05	4844.0	16.937062937062937	1.0	43.550263025101	266.0	1004091	tf_targeting	NFXL1
NFYA#chr6:41072917-41072935(+)	441	0.0004392032196284998	136	0.00013544589086048975	7472.0	16.94331065759637	1.0	38.5736502230976	328.0	1004091	tf_targeting	NFYA
NFYA#chr6:41072952-41072970(-)	109	0.00010855589782201016	23	2.2906290366112235e-05	5096.0	46.75229357798165	1.0	189.9680396085646	1822.0	1004091	tf_targeting	NFYA
NFYA#chr6:41072964-41072982(+)	441	0.0004392032196284998	133	0.00013245811385621424	8861.0	20.09297052154195	1.0	47.63497800697251	332.0	1004091	tf_targeting	NFYA
NFYA#chr6:41073003-41073021(+)	439	0.00043721136829231614	120	0.00011951108017102035	8008.0	18.24145785876993	1.0	52.43128501179942	396.0	1004091	tf_targeting	NFYA
NFYA#chr6:41073016-41073034(-)	760	0.0007569035077497956	92	9.162516146444894e-05	19696.0	25.91578947368421	1.0	117.09983713035506	1267.0	1004091	tf_targeting	NFYA
NFYA#chr6:41073510-41073528(-)	1560	0.0015536440422232647	200	0.00019918513361836726	50491.0	32.366025641025644	1.0	139.43167152849497	1637.0	1004091	tf_targeting	NFYA
NFYB#chr12:104137785-104137803(+)	2565	0.00255454933865556	343	0.00034160250415549983	54035.0	21.066276803118907	1.0	78.53118160691555	901.0	1004091	tf_targeting	NFYB
NFYB#chr12:104137839-104137857(+)	189	0.00018822995126935706	53	5.278406040886732e-05	3299.0	17.455026455026456	1.0	44.76599165802411	266.0	1004091	tf_targeting	NFYB
NFYB#chr12:104137842-104137860(+)	333	0.00033164324747458147	48	4.780443206840814e-05	7093.0	21.3003003003003	1.0	76.44562671437565	632.0	1004091	tf_targeting	NFYB
NFYB#chr12:104138089-104138107(+)	125	0.00012449070851147954	28	2.7885918706571418e-05	3386.0	27.088	1.0	84.94581953221712	544.0	1004091	tf_targeting	NFYB
NFYB#chr12:104138101-104138119(+)	116	0.000115527377498653	22	2.1910364698020398e-05	2153.0	18.560344827586206	1.0	63.29763965653055	567.0	1004091	tf_targeting	NFYB
NFYB#chr12:104138174-104138192(-)	178	0.00017727476892034685	26	2.5894067370387745e-05	3300.0	18.53932584269663	1.0	65.98741047441206	483.0	1004091	tf_targeting	NFYB
NFYC#chr1:40691737-40691755(-)	36	3.5853324051306104e-05	3	2.987777004275509e-06	79.0	2.1944444444444446	1.0	3.984828481213634	21.0	1004091	tf_targeting	NFYC
NFYC#chr1:40691756-40691774(-)	26	2.5894067370387745e-05	10	9.959256680918363e-06	252.0	9.692307692307692	1.0	12.990437994538167	40.0	1004091	tf_targeting	NFYC
NFYC#chr1:40691784-40691802(-)	357	0.0003555454635087856	82	8.166590478353058e-05	4267.0	11.952380952380953	1.0	39.62125276668638	425.0	1004091	tf_targeting	NFYC
NFYC#chr1:40691803-40691821(-)	157	0.0001563603298904183	37	3.6849249719397944e-05	4855.0	30.923566878980893	1.0	90.68307951084574	734.0	1004091	tf_targeting	NFYC
NFYC#chr1:40691951-40691969(-)	16	1.5934810689469382e-05	5	4.979628340459181e-06	271.0	16.9375	3.0	37.234843812617235	145.0	1004091	tf_targeting	NFYC
NFYC#chr1:40692009-40692027(-)	71	7.071072243452037e-05	12	1.1951108017102036e-05	991.0	13.95774647887324	1.0	40.02725712850559	222.0	1004091	tf_targeting	NFYC
NHLH1#chr1:160367169-160367187(-)	1123	0.0011184245252671321	139	0.00013843366786476524	20472.0	18.229741763134463	1.0	73.53607026568875	893.0	1004091	tf_targeting	NHLH1
NHLH1#chr1:160367259-160367277(+)	39	3.884110105558162e-05	7	6.9714796766428544e-06	858.0	22.0	1.0	52.703330308824185	246.0	1004091	tf_targeting	NHLH1
NHLH1#chr1:160367297-160367315(-)	1204	0.0011990945043825708	120	0.00011951108017102035	24085.0	20.004152823920265	1.0	82.54194030712117	876.0	1004091	tf_targeting	NHLH1
NHLH1#chr1:160367320-160367338(-)	186	0.00018524217426508154	67	6.672701976215303e-05	3342.0	17.967741935483872	1.0	35.67519291503272	201.0	1004091	tf_targeting	NHLH1
NHLH1#chr1:160367451-160367469(-)	1134	0.0011293797076161423	148	0.00014739699887759177	33815.0	29.819223985890652	1.0	130.2682889593339	1601.0	1004091	tf_targeting	NHLH1
NHLH1#chr1:160367579-160367597(-)	349	0.00034757805816405086	118	0.00011751922883483668	8765.0	25.11461318051576	1.0	55.94218811502451	387.0	1004091	tf_targeting	NHLH1
NHLH2#chr1:115840808-115840826(+)	192	0.00019121772827363257	86	8.564960745589793e-05	1741.0	9.067708333333334	3.0	15.96841279677676	138.0	1004091	tf_targeting	NHLH2
NHLH2#chr1:115841017-115841035(+)	2399	0.0023892256777523152	222	0.00022109549831638765	67236.0	28.026677782409337	1.0	174.28486679788625	2923.0	1004091	tf_targeting	NHLH2
NHLH2#chr1:115841040-115841058(+)	352	0.00035056583516832637	75	7.469442510688772e-05	8644.0	24.556818181818183	1.0	70.27840059275704	750.0	1004091	tf_targeting	NHLH2
NHLH2#chr1:115841080-115841098(+)	178	0.00017727476892034685	74	7.369849943879589e-05	2416.0	13.573033707865168	1.0	31.503303782676234	315.0	1004091	tf_targeting	NHLH2
NHLH2#chr1:115841117-115841135(-)	3576	0.0035614301890964065	295	0.00029379807208709173	85592.0	23.935123042505595	1.0	139.72972768058986	2104.0	1004091	tf_targeting	NHLH2
NHLH2#chr1:115841124-115841142(-)	1224	0.0012190130177444076	241	0.00024001808601013255	26010.0	21.25	1.0	66.27489974795365	774.0	1004091	tf_targeting	NHLH2
NHP2#chr5:178153560-178153578(+)	108	0.00010755997215391832	12	1.1951108017102036e-05	3714.0	34.388888888888886	1.0	127.58416491007993	836.0	1004091	tf_targeting	NHP2
NHP2#chr5:178153842-178153860(+)	15	1.4938885021377544e-05	5	4.979628340459181e-06	186.0	12.4	1.0	20.883167065047072	66.0	1004091	tf_targeting	NHP2
NHP2#chr5:178153856-178153874(+)	11	1.0955182349010199e-05	3	2.987777004275509e-06	40.0	3.6363636363636362	1.0	4.183793999637763	12.0	1004091	tf_targeting	NHP2
NHP2#chr5:178153868-178153886(-)	9	8.963331012826526e-06	2	1.9918513361836728e-06	169.0	18.77777777777778	1.0	42.951594920012454	139.0	1004091	tf_targeting	NHP2
NHP2#chr5:178153916-178153934(-)	5	4.979628340459181e-06	2	1.9918513361836728e-06	272.0	54.4	1.0	82.88208491586104	215.0	1004091	tf_targeting	NHP2
NHP2#chr5:178153980-178153998(+)	13	1.2947033685193872e-05	5	4.979628340459181e-06	236.0	18.153846153846153	2.0	42.12955504493281	162.0	1004091	tf_targeting	NHP2
NKRF#chrX:119605641-119605659(-)	1636	0.0016293343929982443	155	0.00015436847855423462	47210.0	28.856968215158926	1.0	198.36280159798346	4197.0	1004091	tf_targeting	NKRF
NKRF#chrX:119605770-119605788(+)	566	0.0005636939281399794	121	0.0001205070058391122	16831.0	29.736749116607776	1.0	92.6711936558571	862.0	1004091	tf_targeting	NKRF
NKRF#chrX:119605793-119605811(+)	493	0.0004909913543692753	129	0.00012847441118384688	14152.0	28.705882352941178	1.0	92.6930456717494	667.0	1004091	tf_targeting	NKRF
NKRF#chrX:119605798-119605816(-)	407	0.0004053417469133774	70	6.971479676642854e-05	9936.0	24.412776412776413	1.0	90.68750043984109	1007.0	1004091	tf_targeting	NKRF
NKRF#chrX:119605847-119605865(-)	159	0.00015835218122660198	76	7.569035077497955e-05	2086.0	13.119496855345911	3.0	45.49025257120616	553.0	1004091	tf_targeting	NKRF
NKRF#chrX:119605853-119605871(-)	389	0.0003874150848877243	72	7.170664810261221e-05	6360.0	16.34961439588689	1.0	57.939256651176485	546.0	1004091	tf_targeting	NKRF
NKX1-1#chr4:1406252-1406270(+)	11478	0.011431234818358097	794	0.000790764980464918	327324.0	28.517511761630946	1.0	207.94149985493897	4604.0	1004091	tf_targeting	NKX1-1
NKX1-1#chr4:1406262-1406280(+)	955	0.0009511090130277037	421	0.00041928470626666307	16493.0	17.270157068062826	1.0	36.318404309638474	542.0	1004091	tf_targeting	NKX1-1
NKX1-1#chr4:1406267-1406285(+)	7077	0.007048165953085926	499	0.0004969669083778264	254778.0	36.000847816871556	1.0	206.73856771658572	3303.0	1004091	tf_targeting	NKX1-1
NKX1-1#chr4:1406289-1406307(+)	94	9.36170128006326e-05	34	3.386147271512244e-05	1401.0	14.904255319148936	1.5	24.782916709210465	109.0	1004091	tf_targeting	NKX1-1
NKX1-1#chr4:1406321-1406339(+)	900	0.0008963331012826526	171	0.000170303289243704	17770.0	19.744444444444444	1.0	65.27214160065382	802.0	1004091	tf_targeting	NKX1-1
NKX1-1#chr4:1406326-1406344(-)	1549	0.0015426888598742544	162	0.0001613399582308775	44478.0	28.714009038089088	1.0	126.87745216157785	1573.0	1004091	tf_targeting	NKX1-1
NKX1-2#chr10:124449538-124449556(-)	4804	0.004784426909513181	311	0.0003097328827765611	114431.0	23.819941715237302	1.0	161.9961266701044	3310.0	1004091	tf_targeting	NKX1-2
NKX1-2#chr10:124449796-124449814(-)	1251	0.0012459030107828872	145	0.00014440922187331626	32763.0	26.189448441247002	1.0	117.15808835262885	1256.0	1004091	tf_targeting	NKX1-2
NKX1-2#chr10:124449938-124449956(+)	8827	0.008791035872246639	661	0.0006583068666087038	221747.0	25.121445564744533	1.0	151.08446459657205	2931.0	1004091	tf_targeting	NKX1-2
NKX1-2#chr10:124449991-124450009(+)	215	0.0002141240186397448	80	7.96740534473469e-05	851.0	3.958139534883721	2.0	5.179846121362596	53.0	1004091	tf_targeting	NKX1-2
NKX1-2#chr10:124450002-124450020(+)	96	9.560886413681629e-05	20	1.9918513361836725e-05	1349.0	14.052083333333334	1.0	45.17797439748403	359.0	1004091	tf_targeting	NKX1-2
NKX1-2#chr10:124450009-124450027(-)	1048	0.0010437301001602443	278	0.00027686733572953047	18928.0	18.061068702290076	1.0	49.43036287981704	606.0	1004091	tf_targeting	NKX1-2
NKX2-1#chr14:36520163-36520181(+)	146	0.0001454051475414081	68	6.772294543024487e-05	2296.0	15.726027397260275	3.0	30.18289467221078	235.0	1004091	tf_targeting	NKX2-1
NKX2-1#chr14:36520188-36520206(+)	245	0.00024400178868249988	108	0.00010755997215391832	2781.0	11.351020408163265	2.0	19.851264519934237	113.0	1004091	tf_targeting	NKX2-1
NKX2-1#chr14:36520193-36520211(-)	3826	0.0038104116061193657	477	0.0004750565436798059	98241.0	25.677208572922112	1.0	106.91143277043663	1674.0	1004091	tf_targeting	NKX2-1
NKX2-1#chr14:36520201-36520219(-)	2792	0.002780624465312407	266	0.00026491622771242847	75171.0	26.923710601719197	1.0	164.660170094221	2958.0	1004091	tf_targeting	NKX2-1
NKX2-1#chr14:36520237-36520255(-)	154	0.0001533725528861428	46	4.581258073222447e-05	5655.0	36.72077922077922	1.0	92.88664343845645	781.0	1004091	tf_targeting	NKX2-1
NKX2-1#chr14:36520718-36520736(-)	3746	0.003730737552672019	327	0.00032566769346603045	117571.0	31.38574479444741	1.0	169.85817204810851	3480.0	1004091	tf_targeting	NKX2-1
NKX2-2#chr20:21513964-21513982(+)	4064	0.004047441915125223	501	0.00049895875971401	141893.0	34.91461614173228	1.0	229.0441277218185	3847.0	1004091	tf_targeting	NKX2-2
NKX2-2#chr20:21513968-21513986(+)	362	0.00036052509184924473	119	0.00011851515450292852	7450.0	20.58011049723757	1.0	49.246313399209946	421.0	1004091	tf_targeting	NKX2-2
NKX2-2#chr20:21513977-21513995(+)	93	9.262108713254077e-05	27	2.688999303847958e-05	735.0	7.903225806451613	1.0	18.1280181861563	108.0	1004091	tf_targeting	NKX2-2
NKX2-2#chr20:21513992-21514010(+)	4315	0.004297419257816274	341	0.0003396106528193162	98919.0	22.924449594438006	1.0	126.7948767023066	2015.0	1004091	tf_targeting	NKX2-2
NKX2-2#chr20:21513996-21514014(-)	2404	0.0023942053060927743	483	0.0004810320976883569	70201.0	29.201747088186355	1.0	85.17338475813517	1046.0	1004091	tf_targeting	NKX2-2
NKX2-2#chr20:21514044-21514062(+)	614	0.0006114983602083875	101	0.00010058849247727547	7893.0	12.855048859934854	1.0	48.25667831706104	448.0	1004091	tf_targeting	NKX2-2
NKX2-3#chr10:99532950-99532968(+)	238	0.00023703030900585703	32	3.1869621378938764e-05	3658.0	15.369747899159664	1.0	51.56750744709495	400.0	1004091	tf_targeting	NKX2-3
NKX2-3#chr10:99532963-99532981(+)	504	0.0005019465367182855	214	0.00021312809297165296	7970.0	15.813492063492063	1.0	34.113154035968044	317.0	1004091	tf_targeting	NKX2-3
NKX2-3#chr10:99532966-99532984(+)	62	6.174739142169385e-05	26	2.5894067370387745e-05	349.0	5.629032258064516	2.5	5.759239059749691	23.0	1004091	tf_targeting	NKX2-3
NKX2-3#chr10:99532979-99532997(+)	912	0.0009082842092997547	157	0.0001563603298904183	24893.0	27.294956140350877	1.0	108.60859256093991	1377.0	1004091	tf_targeting	NKX2-3
NKX2-3#chr10:99532985-99533003(+)	1015	0.0010108645531132139	165	0.00016432773523515298	30384.0	29.93497536945813	1.0	128.00357795328125	1266.0	1004091	tf_targeting	NKX2-3
NKX2-3#chr10:99533012-99533030(+)	1017	0.0010128564044493975	120	0.00011951108017102035	21390.0	21.032448377581122	1.0	85.5957428779232	1035.0	1004091	tf_targeting	NKX2-3
NKX2-4#chr20:21397174-21397192(-)	11096	0.011050791213147015	657	0.0006543231639363365	246738.0	22.236661860129775	1.0	171.1080113888872	3564.0	1004091	tf_targeting	NKX2-4
NKX2-4#chr20:21397258-21397276(+)	70	6.971479676642854e-05	24	2.390221603420407e-05	692.0	9.885714285714286	1.0	26.612855570807373	188.0	1004091	tf_targeting	NKX2-4
NKX2-4#chr20:21397435-21397453(+)	3329	0.003315436549077723	449	0.0004471706249732345	77531.0	23.2895764493842	1.0	93.69027421359017	2096.0	1004091	tf_targeting	NKX2-4
NKX2-4#chr20:21397489-21397507(+)	923	0.0009192393916487649	161	0.00016034403256278565	28513.0	30.89165763813651	1.0	113.48602639132702	1455.0	1004091	tf_targeting	NKX2-4
NKX2-4#chr20:21397492-21397510(+)	867	0.0008634675542356221	174	0.00017329106624797952	16925.0	19.521337946943483	1.0	57.193678876255284	580.0	1004091	tf_targeting	NKX2-4
NKX2-4#chr20:21397496-21397514(-)	7709	0.007677590975319966	771	0.0007678586900988057	223645.0	29.010896354909846	1.0	130.91461347323516	2105.0	1004091	tf_targeting	NKX2-4
NKX2-5#chr5:173234977-173234995(+)	3	2.987777004275509e-06	2	1.9918513361836728e-06	92.0	30.666666666666668	26.0	26.335442953471574	65.0	1004091	tf_targeting	NKX2-5
NKX2-5#chr5:173235095-173235113(+)	357	0.0003555454635087856	139	0.00013843366786476524	6260.0	17.535014005602243	1.0	54.74521613790376	778.0	1004091	tf_targeting	NKX2-5
NKX2-5#chr5:173235098-173235116(+)	125	0.00012449070851147954	57	5.676776308123467e-05	1329.0	10.632	4.0	16.910368890121823	132.0	1004091	tf_targeting	NKX2-5
NKX2-5#chr5:173235108-173235126(+)	641	0.000638388353246867	173	0.00017229514057988767	15214.0	23.734789391575664	1.0	72.72503849016226	928.0	1004091	tf_targeting	NKX2-5
NKX2-5#chr5:173235158-173235176(-)	1950	0.0019420550527790808	344	0.0003425984298235917	48753.0	25.001538461538463	1.0	74.99107979563428	767.0	1004091	tf_targeting	NKX2-5
NKX2-5#chr5:173235192-173235210(+)	1818	0.0018105928645909585	152	0.0001513807015499591	53575.0	29.46919691969197	1.0	136.43625988558276	1432.0	1004091	tf_targeting	NKX2-5
NKX2-6#chr8:23706141-23706159(+)	100	9.959256680918363e-05	25	2.4898141702295908e-05	3007.0	30.07	1.0	66.96928475054814	414.0	1004091	tf_targeting	NKX2-6
NKX2-6#chr8:23706334-23706352(-)	237	0.00023603438333776521	91	9.06292357963571e-05	3413.0	14.40084388185654	1.0	32.89639277361139	282.0	1004091	tf_targeting	NKX2-6
NKX2-6#chr8:23706449-23706467(+)	2000	0.0019918513361836727	205	0.00020416476195882644	65854.0	32.927	1.0	165.3960328151797	2342.0	1004091	tf_targeting	NKX2-6
NKX2-6#chr8:23706503-23706521(+)	2295	0.0022856494082707643	272	0.0002708917817209795	70686.0	30.8	1.0	124.23096278017715	1987.0	1004091	tf_targeting	NKX2-6
NKX2-6#chr8:23706552-23706570(+)	62	6.174739142169385e-05	16	1.5934810689469382e-05	855.0	13.790322580645162	1.0	40.39368247346247	272.0	1004091	tf_targeting	NKX2-6
NKX2-6#chr8:23706594-23706612(+)	137	0.00013644181652858157	80	7.96740534473469e-05	1964.0	14.335766423357665	6.0	24.570850147427535	196.0	1004091	tf_targeting	NKX2-6
NKX2-8#chr14:36582330-36582348(+)	771	0.0007678586900988057	143	0.0001424173705371326	16309.0	21.153047989623865	1.0	76.38410632801482	900.0	1004091	tf_targeting	NKX2-8
NKX2-8#chr14:36582361-36582379(+)	990	0.000985966411410918	167	0.00016631958657133667	27918.0	28.2	1.0	92.82157533938351	1072.0	1004091	tf_targeting	NKX2-8
NKX2-8#chr14:36582379-36582397(-)	712	0.0007090990756813874	244	0.00024300586301440806	10696.0	15.02247191011236	1.0	32.39298804970818	254.0	1004091	tf_targeting	NKX2-8
NKX2-8#chr14:36582552-36582570(-)	31	3.0873695710846924e-05	10	9.959256680918363e-06	215.0	6.935483870967742	2.0	11.316375470888502	42.0	1004091	tf_targeting	NKX2-8
NKX2-8#chr14:36582574-36582592(-)	278	0.00027686733572953047	118	0.00011751922883483668	2594.0	9.33093525179856	1.0	20.059762685072304	135.0	1004091	tf_targeting	NKX2-8
NKX2-8#chr14:36582608-36582626(+)	284	0.0002828428897380815	122	0.00012150293150720403	3714.0	13.077464788732394	2.0	23.192268607235658	154.0	1004091	tf_targeting	NKX2-8
NKX3-1#chr8:23682459-23682477(+)	3699	0.0036839290462717025	311	0.0003097328827765611	91698.0	24.789943227899432	1.0	153.69686602206156	2788.0	1004091	tf_targeting	NKX3-1
NKX3-1#chr8:23682873-23682891(+)	1372	0.0013664100166219993	182	0.0001812584715927142	29600.0	21.574344023323615	1.0	76.12926045903167	1081.0	1004091	tf_targeting	NKX3-1
NKX3-1#chr8:23682903-23682921(-)	364	0.0003625169431854284	101	0.00010058849247727547	6584.0	18.087912087912088	1.0	47.89196825265329	531.0	1004091	tf_targeting	NKX3-1
NKX3-1#chr8:23682906-23682924(-)	280	0.00027885918706571416	85	8.465368178780608e-05	2614.0	9.335714285714285	1.0	20.44316536654932	146.0	1004091	tf_targeting	NKX3-1
NKX3-1#chr8:23682937-23682955(-)	2603	0.00259239451404305	240	0.0002390221603420407	90214.0	34.657702650787556	1.0	163.3726464114802	2095.0	1004091	tf_targeting	NKX3-1
NKX3-1#chr8:23682950-23682968(-)	156	0.00015536440422232647	68	6.772294543024487e-05	2266.0	14.525641025641026	2.0	31.184407822752586	297.0	1004091	tf_targeting	NKX3-1
NKX3-2#chr4:13544781-13544799(-)	212	0.0002111362416354693	54	5.377998607695916e-05	4850.0	22.87735849056604	1.0	59.805613232827085	443.0	1004091	tf_targeting	NKX3-2
NKX3-2#chr4:13544940-13544958(+)	9769	0.009729197851589148	618	0.0006154820628807548	235926.0	24.150475995495956	1.0	165.8822422460808	5767.0	1004091	tf_targeting	NKX3-2
NKX3-2#chr4:13544947-13544965(-)	1948	0.0019400632014428972	304	0.0003027614030999182	47281.0	24.271560574948666	1.0	85.92732276143944	1011.0	1004091	tf_targeting	NKX3-2
NKX3-2#chr4:13544982-13545000(-)	250	0.0002489814170229591	97	9.660478980490812e-05	3736.0	14.944	1.0	33.00710323551584	251.0	1004091	tf_targeting	NKX3-2
NKX3-2#chr4:13545018-13545036(-)	357	0.0003555454635087856	123	0.00012249885717529588	5762.0	16.140056022408963	1.0	32.50007529398214	199.0	1004091	tf_targeting	NKX3-2
NKX3-2#chr4:13545022-13545040(-)	1426	0.0014201900026989585	118	0.00011751922883483668	21440.0	15.035063113604489	1.0	86.88206062943958	1496.0	1004091	tf_targeting	NKX3-2
NKX6-1#chr4:84497571-84497589(+)	157	0.0001563603298904183	54	5.377998607695916e-05	2549.0	16.235668789808916	1.0	31.37529965393759	176.0	1004091	tf_targeting	NKX6-1
NKX6-1#chr4:84497762-84497780(+)	26	2.5894067370387745e-05	12	1.1951108017102036e-05	290.0	11.153846153846153	2.5	14.325051503981268	46.0	1004091	tf_targeting	NKX6-1
NKX6-1#chr4:84497772-84497790(-)	3352	0.0033383428394438354	405	0.0004033498955771937	112375.0	33.52476133651551	1.0	126.48408017309613	1650.0	1004091	tf_targeting	NKX6-1
NKX6-1#chr4:84497831-84497849(+)	2037	0.0020287005859030705	200	0.00019918513361836726	56335.0	27.65586647029946	1.0	128.63805624762543	1511.0	1004091	tf_targeting	NKX6-1
NKX6-1#chr4:84498095-84498113(+)	10	9.959256680918363e-06	2	1.9918513361836728e-06	24.0	2.4	1.0	2.0591260281974	7.0	1004091	tf_targeting	NKX6-1
NKX6-1#chr4:84498251-84498269(-)	313	0.00031172473411274475	89	8.863738446017343e-05	6115.0	19.536741214057507	1.0	43.38820335090279	276.0	1004091	tf_targeting	NKX6-1
NKX6-2#chr10:132785746-132785764(-)	237	0.00023603438333776521	132	0.0001314621881881224	1533.0	6.468354430379747	4.0	10.13849510263279	124.0	1004091	tf_targeting	NKX6-2
NKX6-2#chr10:132785771-132785789(+)	107	0.00010656404648582648	28	2.7885918706571418e-05	3394.0	31.7196261682243	1.0	140.29606840918674	1263.0	1004091	tf_targeting	NKX6-2
NKX6-2#chr10:132785838-132785856(+)	8675	0.00863965517069668	614	0.0006114983602083875	238297.0	27.469394812680115	1.0	149.21677966708666	2637.0	1004091	tf_targeting	NKX6-2
NKX6-2#chr10:132785885-132785903(-)	3895	0.0038791304772177026	306	0.0003047532544361019	103574.0	26.591527599486522	1.0	146.79991633266948	2695.0	1004091	tf_targeting	NKX6-2
NKX6-2#chr10:132785916-132785934(+)	713	0.0007100950013494792	242	0.0002410140116782244	15060.0	21.12201963534362	1.0	49.15939076380929	456.0	1004091	tf_targeting	NKX6-2
NKX6-2#chr10:132785930-132785948(+)	1556	0.0015496603395508972	172	0.00017129921491179585	39792.0	25.573264781491	1.0	114.49866875387944	2180.0	1004091	tf_targeting	NKX6-2
NKX6-3#chr8:41650618-41650636(-)	251	0.0002499773426910509	71	7.071072243452037e-05	4462.0	17.776892430278885	1.0	44.35206423040972	297.0	1004091	tf_targeting	NKX6-3
NKX6-3#chr8:41650725-41650743(+)	1408	0.0014022633406733055	299	0.00029778177475945906	35423.0	25.158380681818183	1.0	72.81100847627613	894.0	1004091	tf_targeting	NKX6-3
NKX6-3#chr8:41650729-41650747(+)	332	0.00033064732180648965	142	0.00014142144486904075	4974.0	14.981927710843374	1.0	28.508500717354476	184.0	1004091	tf_targeting	NKX6-3
NKX6-3#chr8:41650735-41650753(-)	3036	0.003023630328326815	447	0.0004451787736370508	87046.0	28.671277997364953	1.0	116.82640852309999	2061.0	1004091	tf_targeting	NKX6-3
NKX6-3#chr8:41650776-41650794(-)	149	0.00014839292454568362	30	2.9877770042755088e-05	3008.0	20.187919463087248	1.0	60.81089282583667	395.0	1004091	tf_targeting	NKX6-3
NKX6-3#chr8:41650786-41650804(-)	2012	0.0020038024442007745	292	0.0002908102950828162	61315.0	30.47465208747515	1.0	115.30100141828721	1155.0	1004091	tf_targeting	NKX6-3
NME1-NME2#chr17:51166428-51166446(-)	437	0.00043521951695613245	89	8.863738446017343e-05	16681.0	38.17162471395881	1.0	166.54560145551588	1866.0	1004091	tf_targeting	NME1-NME2
NME1-NME2#chr17:51166487-51166505(-)	2352	0.002342417171351999	518	0.0005158894960715713	52290.0	22.232142857142858	1.0	66.62889422066095	930.0	1004091	tf_targeting	NME1-NME2
NME1-NME2#chr17:51166521-51166539(-)	7261	0.007231416276014823	665	0.0006622905692810711	167686.0	23.094064178487812	1.0	110.65505818766553	2013.0	1004091	tf_targeting	NME1-NME2
NME1-NME2#chr17:51166533-51166551(-)	137	0.00013644181652858157	46	4.581258073222447e-05	1070.0	7.810218978102189	2.0	16.56728499389194	129.0	1004091	tf_targeting	NME1-NME2
NME1-NME2#chr17:51166587-51166605(-)	5358	0.005336169729636059	429	0.0004272521116113978	186055.0	34.72471071295259	1.0	195.30836203299515	4157.0	1004091	tf_targeting	NME1-NME2
NME1-NME2#chr17:51166633-51166651(-)	17231	0.01716079518689043	1160	0.00115527377498653	529081.0	30.705182519876967	1.0	191.14165835154617	3834.0	1004091	tf_targeting	NME1-NME2
NMI#chr2:151289396-151289414(+)	962	0.0009580804927043465	325	0.0003236758421298468	14457.0	15.028066528066528	1.0	36.470593659481224	484.0	1004091	tf_targeting	NMI
NMI#chr2:151289399-151289417(+)	1237	0.0012319600514296015	281	0.000279855112733806	36025.0	29.12287793047696	1.0	81.57862097761887	813.0	1004091	tf_targeting	NMI
NMI#chr2:151289409-151289427(-)	6855	0.006827070454769538	539	0.0005368039351014998	225445.0	32.88767323121809	1.0	173.5295506854868	3220.0	1004091	tf_targeting	NMI
NMI#chr2:151289587-151289605(-)	2768	0.0027567222492782028	415	0.00041330915225811204	73240.0	26.459537572254334	1.0	100.30087948954264	1232.0	1004091	tf_targeting	NMI
NMI#chr2:151289609-151289627(-)	1570	0.001563603298904183	166	0.00016532366090324483	36159.0	23.031210191082803	1.0	119.46271830215707	1669.0	1004091	tf_targeting	NMI
NMI#chr2:151289664-151289682(+)	218	0.00021711179564402032	91	9.06292357963571e-05	5152.0	23.63302752293578	1.0	50.786594444181574	400.0	1004091	tf_targeting	NMI
NOBOX#chr7:144403629-144403647(-)	7970	0.007937527574691934	525	0.0005228609757482141	243489.0	30.55069008782936	1.0	195.22707302088432	4078.0	1004091	tf_targeting	NOBOX
NOBOX#chr7:144403642-144403660(+)	3978	0.0039617923076693245	306	0.0003047532544361019	118839.0	29.874057315233784	1.0	170.27912634984446	2466.0	1004091	tf_targeting	NOBOX
NOBOX#chr7:144403649-144403667(+)	329	0.00032765954480221414	173	0.00017229514057988767	4903.0	14.902735562310031	3.0	40.24276209868414	519.0	1004091	tf_targeting	NOBOX
NOBOX#chr7:144403654-144403672(+)	1559	0.0015526481165551729	317	0.0003157084367851121	43321.0	27.787684413085312	1.0	96.11794765367732	1444.0	1004091	tf_targeting	NOBOX
NOBOX#chr7:144403659-144403677(-)	259	0.0002579447480357856	119	0.00011851515450292852	2948.0	11.382239382239382	1.0	18.54569211821086	99.0	1004091	tf_targeting	NOBOX
NOBOX#chr7:144403693-144403711(-)	669	0.0006662742719534385	310	0.00030873695710846924	10974.0	16.40358744394619	1.0	28.65534150897031	207.0	1004091	tf_targeting	NOBOX
