guide_id	n_cells_detected	frac_cells_detected	n_cells_assigned	frac_cells_assigned	total_umi	mean_umi	median_umi	std_umi	max_umi	total_cells	gene_name
RFX3#chr9:3525969-3525987(+)	1482	0.007816496922452123	101	0.0005327032315571284	15477.0	10.44331983805668	1.0	43.70374546484704	408.0	189599	RFX3
RFX3#chr9:3525974-3525992(+)	233	0.001228909435176346	27	0.0001424058143766581	2128.0	9.133047210300429	1.0	29.605914872463227	214.0	189599	RFX3
RFX4#chr12:106583082-106583100(-)	2040	0.010759550419569724	105	0.0005538003892425593	19102.0	9.363725490196078	1.0	49.08921507929328	801.0	189599	RFX4
RFX4#chr12:106583085-106583103(-)	3252	0.017151989198255266	134	0.0007067547824619328	28289.0	8.698954489544896	1.0	46.31781712698422	591.0	189599	RFX4
RFX4#chr12:106583174-106583192(-)	838	0.004419854535097759	131	0.0006909319141978597	7218.0	8.613365155131264	1.0	22.65500124731461	205.0	189599	RFX4
RFX4#chr12:106583177-106583195(-)	5032	0.026540224368271984	272	0.0014346067226092966	49287.0	9.794713831478537	1.0	47.76946606144652	781.0	189599	RFX4
RFX4#chr12:106583293-106583311(+)	4754	0.025073971909134542	108	0.0005696232575066324	47545.0	10.001051745898192	1.0	77.21438746246365	1240.0	189599	RFX4
RFX4#chr12:106583361-106583379(-)	729	0.0038449569881697687	34	0.00017932584032616207	6021.0	8.25925925925926	1.0	44.68993927220796	458.0	189599	RFX4
RFX5#chr1:151346898-151346916(-)	3333	0.01757920664138524	126	0.0006645604670910711	30486.0	9.146714671467146	1.0	53.289666501239026	667.0	189599	RFX5
RFX5#chr1:151347017-151347035(+)	3109	0.01639776581100111	88	0.00046413746907947827	30053.0	9.666452235445481	1.0	64.96601063713938	1273.0	189599	RFX5
RFX5#chr1:151347173-151347191(+)	3263	0.0172100063818902	82	0.000432491732551332	28844.0	8.83971805087343	1.0	59.60817811435233	988.0	189599	RFX5
RFX5#chr1:151347213-151347231(-)	651	0.0034335624133038675	67	0.0003533773912309664	5112.0	7.852534562211981	1.0	25.957540756925006	230.0	189599	RFX5
RFX5#chr1:151347232-151347250(-)	65	0.000342828812388251	6	3.1645736528146245e-05	359.0	5.523076923076923	1.0	23.391061864479965	150.0	189599	RFX5
RFX5#chr1:151347255-151347273(-)	415	0.0021888301098634487	13	6.85657624776502e-05	3310.0	7.975903614457831	1.0	61.073326637682996	764.0	189599	RFX5
RFX6#chr6:116877226-116877244(-)	1746	0.009208909329690557	102	0.0005379775209784862	16215.0	9.286941580756015	1.0	43.90480461662311	452.0	189599	RFX6
RFX6#chr6:116877243-116877261(+)	373	0.001967309954166425	14	7.38400518990079e-05	2906.0	7.79088471849866	1.0	40.95834832618002	411.0	189599	RFX6
RFX6#chr6:116877246-116877264(+)	773	0.004077025722709508	31	0.00016350297206208894	5987.0	7.745148771021992	1.0	52.08932017168311	798.0	189599	RFX6
RFX6#chr6:116877258-116877276(+)	691	0.003644533990158176	77	0.0004061202854445435	6456.0	9.342981186685963	1.0	30.434663796933137	242.0	189599	RFX6
RFX6#chr6:116877330-116877348(-)	3671	0.019361916465804145	141	0.0007436748084114368	36288.0	9.885044946880958	1.0	58.78183973274862	1244.0	189599	RFX6
RFX6#chr6:116877340-116877358(-)	820	0.0043249173255133205	68	0.00035865168065232414	5484.0	6.68780487804878	1.0	23.240630896120962	180.0	189599	RFX6
RFX7#chr15:56243337-56243355(+)	1087	0.005733152601015828	85	0.00044831460081540514	11020.0	10.137994480220792	1.0	44.47621467048284	659.0	189599	RFX7
RFX7#chr15:56243349-56243367(+)	4227	0.02229442138407903	364	0.0019198413493742056	39694.0	9.390584338774545	1.0	39.43276581642447	833.0	189599	RFX7
RFX7#chr15:56243486-56243504(+)	1291	0.006809107642972801	71	0.0003744745489163972	10364.0	8.027885360185902	1.0	38.971448725255065	497.0	189599	RFX7
RFX7#chr15:56243720-56243738(-)	751	0.003960991355439638	75	0.00039557170660182804	6268.0	8.346205059920106	1.0	28.682568386975557	230.0	189599	RFX7
RFX7#chr15:56243721-56243739(-)	95	0.0005010574950289822	18	9.493720958443874e-05	290.0	3.0526315789473686	1.0	8.162002361459866	76.0	189599	RFX7
RFX7#chr15:56243738-56243756(-)	254	0.0013396695130248578	17	8.966292016308104e-05	2451.0	9.649606299212598	1.0	50.8510181132304	573.0	189599	RFX7
RFX8#chr2:101474204-101474222(-)	2370	0.012500065928617767	74	0.00039029741718047035	23348.0	9.851476793248946	1.0	70.63069616275288	1398.0	189599	RFX8
RFX8#chr2:101474347-101474365(-)	1091	0.005754249758701259	118	0.0006223661517202095	9445.0	8.657195233730523	1.0	29.254654709933725	333.0	189599	RFX8
RFX8#chr2:101474425-101474443(-)	189	0.0009968407006366068	35	0.00018460012974751976	1430.0	7.5661375661375665	1.0	22.6124963438739	244.0	189599	RFX8
RFX8#chr2:101474454-101474472(+)	992	0.005232095105986846	51	0.0002689887604892431	10481.0	10.565524193548388	1.0	63.742897619284925	736.0	189599	RFX8
RFX8#chr2:101474567-101474585(+)	1661	0.008760594728875153	49	0.00025844018164652765	13646.0	8.215532811559301	1.0	59.138002459422864	955.0	189599	RFX8
RFX8#chr2:101475004-101475022(-)	1873	0.009878744086202986	102	0.0005379775209784862	18628.0	9.94554191137213	1.0	44.87881556040843	439.0	189599	RFX8
RFXANK#chr19:19192941-19192959(+)	6704	0.03535883628078207	213	0.0011234236467491917	58238.0	8.687052505966587	1.0	52.40929121930019	748.0	189599	RFXANK
RFXANK#chr19:19192959-19192977(+)	1577	0.008317554417481105	88	0.00046413746907947827	15231.0	9.658211794546608	1.0	56.12253768874648	871.0	189599	RFXANK
RFXANK#chr19:19192969-19192987(-)	1265	0.0066719761180175	53	0.0002795373393319585	12899.0	10.196837944664031	1.0	59.42501826945883	1065.0	189599	RFXANK
RFXANK#chr19:19192995-19193013(+)	542	0.0028586648663758776	24	0.00012658294611258498	5542.0	10.22509225092251	1.0	63.55002879658545	804.0	189599	RFXANK
RFXANK#chr19:19193000-19193018(-)	3130	0.016508525888849625	79	0.0004166688642872589	31238.0	9.980191693290735	1.0	71.22815515555779	1358.0	189599	RFXANK
RFXANK#chr19:19193172-19193190(-)	2194	0.01157179099045881	83	0.00043776602197268975	20223.0	9.217411121239746	1.0	59.893194572550264	1148.0	189599	RFXANK
RFXAP#chr13:36819231-36819249(+)	801	0.0042247058265075235	58	0.00030590878643874705	6905.0	8.620474406991262	1.0	39.152900189935515	642.0	189599	RFXAP
RFXAP#chr13:36819241-36819259(-)	883	0.004657197559058856	142	0.0007489490978327944	7545.0	8.544733861834654	1.0	25.73307936761636	425.0	189599	RFXAP
RFXAP#chr13:36819245-36819263(-)	652	0.0034388367027252255	32	0.00016877726148344663	6601.0	10.124233128834355	1.0	57.56371419476484	764.0	189599	RFXAP
RFXAP#chr13:36819258-36819276(-)	9009	0.04751607339701159	288	0.0015189953533510199	91396.0	10.144966144966144	1.0	59.47898128403885	981.0	189599	RFXAP
RFXAP#chr13:36819265-36819283(-)	436	0.0022995901877119604	62	0.0003270059441241779	3452.0	7.91743119266055	1.0	21.274366899609742	138.0	189599	RFXAP
RFXAP#chr13:36819300-36819318(-)	4611	0.02431974852188039	95	0.0005010574950289822	42119.0	9.134461071351117	1.0	78.95795618533617	1660.0	189599	RFXAP
RHOXF1#chrX:120116206-120116224(-)	1943	0.010247944345698026	80	0.0004219431537086166	18783.0	9.667009778692742	1.0	53.32583473508816	647.0	189599	RHOXF1
RHOXF1#chrX:120116346-120116364(+)	1071	0.005648763970274105	114	0.0006012689940347787	8242.0	7.695611577964519	1.0	25.616702967748026	271.0	189599	RHOXF1
RHOXF1#chrX:120116354-120116372(+)	2896	0.015274342164251921	170	0.0008966292016308103	28274.0	9.763121546961326	1.0	42.34534544508617	514.0	189599	RHOXF1
RHOXF1#chrX:120116374-120116392(+)	650	0.00342828812388251	40	0.0002109715768543083	6820.0	10.492307692307692	1.0	49.77068122960717	728.0	189599	RHOXF1
RHOXF1#chrX:120116377-120116395(+)	1119	0.0059019298624992745	78	0.0004113945748659012	10010.0	8.945487042001787	1.0	38.46439894676145	526.0	189599	RHOXF1
RHOXF1#chrX:120116451-120116469(-)	352	0.001856549876317913	35	0.00018460012974751976	3875.0	11.008522727272727	1.0	33.957986008106495	229.0	189599	RHOXF1
RLF#chr1:40161382-40161400(+)	3389	0.017874566848981272	156	0.0008227891497318024	33044.0	9.750368840365889	1.0	51.314537015062434	759.0	189599	RLF
RLF#chr1:40161395-40161413(+)	2942	0.015516959477634375	197	0.0010390350160074684	27816.0	9.454792658055744	1.0	41.78544745614969	631.0	189599	RLF
RLF#chr1:40161445-40161463(+)	3321	0.017515915168328948	86	0.00045358889023676283	31370.0	9.445950015055706	1.0	67.1246162492028	1639.0	189599	RLF
RLF#chr1:40161811-40161829(-)	2585	0.013634038154209674	162	0.0008544348862599486	24060.0	9.307543520309478	1.0	41.66196518987251	595.0	189599	RLF
RLF#chr1:40161828-40161846(-)	2361	0.012452597323825547	92	0.0004852346267649091	19872.0	8.416772554002542	1.0	55.61186320396068	865.0	189599	RLF
RLF#chr1:40161854-40161872(-)	2590	0.013660409601316462	53	0.0002795373393319585	27643.0	10.672972972972973	1.0	91.97159627028914	2059.0	189599	RLF
RNF141#chr11:10540908-10540926(+)	5886	0.031044467534111466	272	0.0014346067226092966	57772.0	9.81515460414543	1.0	63.35155981122062	3260.0	189599	RNF141
RNF141#chr11:10540994-10541012(+)	1282	0.006761639038180581	38	0.0002004229980115929	11923.0	9.3003120124805	1.0	72.43388173356149	1254.0	189599	RNF141
RNF141#chr11:10541106-10541124(+)	615	0.0032436879941349903	13	6.85657624776502e-05	5319.0	8.648780487804878	1.0	83.2483417309427	1459.0	189599	RNF141
RNF141#chr11:10541130-10541148(+)	442	0.002331235924240107	45	0.00023734302396109685	3851.0	8.712669683257918	1.0	31.95247138664583	247.0	189599	RNF141
RNF141#chr11:10541136-10541154(+)	13125	0.0692250486553199	381	0.0020095042695372867	130797.0	9.965485714285714	1.0	64.9106564675616	1858.0	189599	RNF141
RNF141#chr11:10541174-10541192(+)	352	0.001856549876317913	8	4.219431537086166e-05	3300.0	9.375	1.0	83.8215857559159	1352.0	189599	RNF141
RNF2#chr1:185045530-185045548(+)	7803	0.04115528035485419	178	0.0009388235170016719	82164.0	10.529796232218377	1.0	76.83520733721865	1656.0	189599	RNF2
RNF2#chr1:185045547-185045565(+)	2230	0.011761665409627689	78	0.0004113945748659012	23434.0	10.508520179372198	1.0	62.08400694573389	692.0	189599	RNF2
RNF2#chr1:185045550-185045568(+)	1297	0.006840753379500947	32	0.00016877726148344663	11136.0	8.585967617579028	1.0	60.18624822509694	818.0	189599	RNF2
RNF2#chr1:185045559-185045577(-)	2854	0.015052822008554897	134	0.0007067547824619328	27059.0	9.481079187105816	1.0	48.73176613801987	788.0	189599	RNF2
RNF2#chr1:185045599-185045617(-)	709	0.0037394711997426147	52	0.0002742630499106008	6727.0	9.488011283497885	1.0	41.70615774594143	453.0	189599	RNF2
RNF2#chr1:185045956-185045974(-)	21374	0.11273266209209964	634	0.0033438994931407865	246817.0	11.547534387573688	1.0	72.27442918048499	1652.0	189599	RNF2
RNF4#chr4:2469096-2469114(+)	9467	0.04993169795199342	239	0.0012605551717044922	87072.0	9.197422625963874	1.0	70.65642363896157	2055.0	189599	RNF4
RNF4#chr4:2469128-2469146(+)	1376	0.007257422243788205	33	0.00017405155090480435	13332.0	9.688953488372093	1.0	70.78090618450828	1083.0	189599	RNF4
RNF4#chr4:2469140-2469158(+)	596	0.003143476495129194	42	0.00022152015569702372	4650.0	7.802013422818792	1.0	52.32709843709526	789.0	189599	RNF4
RNF4#chr4:2469491-2469509(-)	101	0.0005327032315571284	9	4.746860479221937e-05	864.0	8.554455445544555	1.0	33.88667054381479	251.0	189599	RNF4
RNF4#chr4:2469598-2469616(+)	294	0.0015506410898791661	20	0.00010548578842715415	2459.0	8.363945578231293	1.0	35.10703060695756	321.0	189599	RNF4
RNF4#chr4:2469602-2469620(+)	39	0.0002056972874329506	5	2.637144710678854e-05	104.0	2.6666666666666665	2.0	2.152319361172647	11.0	189599	RNF4
RORA#chr15:61229051-61229069(-)	3132	0.01651907446769234	109	0.0005748975469279901	31831.0	10.163154533844189	1.0	68.7371760431062	1166.0	189599	RORA
RORA#chr15:61229399-61229417(+)	3056	0.016118228471669153	133	0.0007014804930405751	26213.0	8.577552356020943	1.0	43.68753438939701	572.0	189599	RORA
RORA#chr15:61229418-61229436(+)	625	0.0032964308883485674	45	0.00023734302396109685	5305.0	8.488	1.0	36.34602943926612	543.0	189599	RORA
RORA#chr15:61229421-61229439(+)	1088	0.005738426890437186	38	0.0002004229980115929	11492.0	10.5625	1.0	64.70918931639689	714.0	189599	RORA
RORA#chr15:61229445-61229463(+)	15590	0.08222617207896667	443	0.0023365102136614644	160896.0	10.3204618345093	1.0	71.98576358285342	1586.0	189599	RORA
RORA#chr15:61229453-61229471(+)	3032	0.01599164552555657	124	0.0006540118882483558	26692.0	8.803430079155673	1.0	57.56223786772104	1094.0	189599	RORA
RORB#chr9:74497302-74497320(-)	1724	0.009092874962420687	55	0.0002900859181746739	15878.0	9.20997679814385	1.0	56.983898835105855	1001.0	189599	RORB
RORB#chr9:74497318-74497336(-)	5359	0.028264917009055954	210	0.0011076007784851186	50276.0	9.381601044971077	1.0	54.55798845697621	891.0	189599	RORB
RORB#chr9:74497369-74497387(-)	635	0.0033491737825621444	40	0.0002109715768543083	5198.0	8.185826771653543	1.0	38.464424148865795	482.0	189599	RORB
RORB#chr9:74497376-74497394(-)	4821	0.02542734930036551	116	0.0006118175728774941	45559.0	9.450114084214894	1.0	70.97490324890995	1436.0	189599	RORB
RORB#chr9:74497398-74497416(+)	1212	0.006392438778685542	56	0.0002953602075960316	11323.0	9.342409240924093	1.0	50.79713503268557	745.0	189599	RORB
RORB#chr9:74497412-74497430(-)	1987	0.010480013080237764	61	0.0003217316547028202	18367.0	9.243583291394062	1.0	59.24879561157956	861.0	189599	RORB
RORC#chr1:151825869-151825887(-)	3110	0.01640304010042247	98	0.0005168803632930553	27059.0	8.70064308681672	1.0	49.68451691876848	610.0	189599	RORC
RORC#chr1:151825970-151825988(+)	161	0.0008491605968385909	53	0.0002795373393319585	972.0	6.037267080745342	1.0	10.656050215523042	80.0	189599	RORC
RORC#chr1:151825976-151825994(+)	113	0.000595994704613421	51	0.0002689887604892431	589.0	5.212389380530974	2.0	6.681703094104327	41.0	189599	RORC
RORC#chr1:151825992-151826010(+)	395	0.0020833443214362947	26	0.0001371315249553004	3933.0	9.956962025316455	1.0	45.14764157891083	388.0	189599	RORC
RORC#chr1:151826078-151826096(+)	181	0.0009546463852657451	37	0.00019514870859023518	1486.0	8.209944751381215	1.0	27.657736681433086	329.0	189599	RORC
RORC#chr1:151826084-151826102(-)	650	0.00342828812388251	31	0.00016350297206208894	6192.0	9.526153846153846	1.0	49.0149436457058	603.0	189599	RORC
RORC#chr1:151831572-151831590(-)	1150	0.0060654328345613635	51	0.0002689887604892431	11232.0	9.76695652173913	1.0	56.57728492070037	682.0	189599	RORC
RORC#chr1:151831591-151831609(-)	111	0.0005854461257707056	20	0.00010548578842715415	1056.0	9.513513513513514	1.0	23.08654491524644	149.0	189599	RORC
RORC#chr1:151831669-151831687(-)	3998	0.021086609106588116	156	0.0008227891497318024	39021.0	9.760130065032516	1.0	52.12109981289674	625.0	189599	RORC
RORC#chr1:151831712-151831730(+)	1921	0.010131909978428156	139	0.0007331262295687213	15813.0	8.231650182196773	1.0	31.855755028040356	370.0	189599	RORC
RORC#chr1:151831727-151831745(-)	2333	0.012304917220027531	74	0.00039029741718047035	23630.0	10.128589798542649	1.0	74.78157197817505	1321.0	189599	RORC
RORC#chr1:151831746-151831764(+)	2412	0.012721586084314791	69	0.00036392597007368183	21334.0	8.844941956882256	1.0	52.78302063276931	703.0	189599	RORC
RPA3#chr7:7640061-7640079(+)	5982	0.031550799318561806	190	0.0010021149900579643	61455.0	10.27331995987964	1.0	63.98793940641761	1650.0	189599	RPA3
RPA3#chr7:7640068-7640086(+)	896	0.004725763321536506	42	0.00022152015569702372	7547.0	8.422991071428571	1.0	58.87870293162575	884.0	189599	RPA3
RPA3#chr7:7640252-7640270(-)	361	0.0019040184811101324	46	0.00024261731338245455	2945.0	8.157894736842104	1.0	23.978406721875153	193.0	189599	RPA3
RPA3#chr7:7640436-7640454(+)	24	0.00012658294611258498	6	3.1645736528146245e-05	260.0	10.833333333333334	1.0	22.242351993937653	98.0	189599	RPA3
RPA3#chr7:7640725-7640743(-)	7991	0.04214684676606944	219	0.001155069383277338	76587.0	9.584157176823927	1.0	67.0815814898874	1288.0	189599	RPA3
RPA3#chr7:7640729-7640747(+)	608	0.0032067679681854863	33	0.00017405155090480435	5132.0	8.44078947368421	1.0	47.00220229339645	668.0	189599	RPA3
RPF1#chr1:84479276-84479294(+)	159	0.0008386120179958755	17	8.966292016308104e-05	1485.0	9.339622641509434	1.0	32.31757319113734	244.0	189599	RPF1
RPF1#chr1:84479295-84479313(-)	0	0.0	0	0.0	0.0				0.0	189599	RPF1
RPF1#chr1:84479500-84479518(+)	32	0.00016877726148344663	4	2.109715768543083e-05	275.0	8.59375	1.0	20.674349105534134	77.0	189599	RPF1
RPF1#chr1:84479505-84479523(+)	3046	0.016065485577455577	164	0.000864983465102664	26912.0	8.835193696651347	1.0	45.87065827544186	737.0	189599	RPF1
RPF1#chr1:84479567-84479585(+)	143	0.0007542233872541522	9	4.746860479221937e-05	1595.0	11.153846153846153	1.0	56.18492290757527	554.0	189599	RPF1
RPF1#chr1:84479671-84479689(-)	382	0.002014778558958644	16	8.438863074172332e-05	3503.0	9.170157068062828	1.0	58.215071989834485	552.0	189599	RPF1
RPS4X#chrX:72276872-72276890(-)	806	0.0042510772736143124	32	0.00016877726148344663	7566.0	9.387096774193548	1.0	60.15956064278205	720.0	189599	RPS4X
RPS4X#chrX:72277038-72277056(-)	493	0.00260022468472935	44	0.00023206873453973913	4860.0	9.858012170385395	1.0	43.478563901874985	478.0	189599	RPS4X
RPS4X#chrX:72277176-72277194(+)	1	5.274289421357707e-06	0	0.0	4.0	4.0	4.0	0.0	4.0	189599	RPS4X
RPS4X#chrX:72277186-72277204(+)	3577	0.01886613326019652	98	0.0005168803632930553	35534.0	9.934022924238189	1.0	66.82587546698528	984.0	189599	RPS4X
RPS4X#chrX:72277224-72277242(-)	54	0.0002848116287533162	6	3.1645736528146245e-05	334.0	6.185185185185185	1.0	28.476159017204438	211.0	189599	RPS4X
RPS4X#chrX:72277227-72277245(-)	966	0.005094963581031546	51	0.0002689887604892431	8097.0	8.381987577639752	1.0	46.60967438146308	715.0	189599	RPS4X
RREB1#chr6:7107748-7107766(+)	2697	0.014224758569401738	100	0.0005274289421357708	28987.0	10.747868001483129	1.0	72.48066124965762	1075.0	189599	RREB1
RREB1#chr6:7107758-7107776(+)	801	0.0042247058265075235	57	0.00030063449701738936	8164.0	10.192259675405742	1.0	41.35625786904952	433.0	189599	RREB1
RREB1#chr6:7107781-7107799(+)	3985	0.021018043344110466	131	0.0006909319141978597	38785.0	9.732747804265998	1.0	64.84284713594472	1203.0	189599	RREB1
RREB1#chr6:7107795-7107813(+)	2200	0.011603436726986957	148	0.0007805948343609407	19304.0	8.774545454545455	1.0	36.88549958098498	522.0	189599	RREB1
RREB1#chr6:7107994-7108012(-)	1468	0.0077426568705531145	113	0.000595994704613421	15215.0	10.364441416893733	1.0	56.64626857756435	784.0	189599	RREB1
RREB1#chr6:7108075-7108093(-)	2030	0.010706807525356146	97	0.0005116060738716977	20278.0	9.989162561576356	1.0	61.179449210520346	810.0	189599	RREB1
RUNX1#chr21:35048840-35048858(+)	4421	0.023317633531822424	113	0.000595994704613421	44236.0	10.005881022393124	1.0	80.73965892706208	1605.0	189599	RUNX1
RUNX1#chr21:35048844-35048862(-)	14381	0.07584955616854519	309	0.0016297554311995317	143216.0	9.958695501008275	1.0	74.75878065091689	2465.0	189599	RUNX1
RUNX1#chr21:35048923-35048941(-)	6310	0.033280766248767135	206	0.0010865036207996879	62283.0	9.870522979397782	1.0	67.75840041519821	1530.0	189599	RUNX1
RUNX1#chr21:35049003-35049021(-)	2014	0.010622418894614422	180	0.0009493720958443874	19099.0	9.483118172790467	1.0	32.23744242569327	262.0	189599	RUNX1
RUNX1#chr21:35049033-35049051(-)	2977	0.015701559607381895	106	0.000559074678663917	29768.0	9.999328182734295	1.0	58.06449334596085	1224.0	189599	RUNX1
RUNX1#chr21:35049166-35049184(+)	3197	0.01686190328008059	93	0.0004905089161862668	32786.0	10.255239286831404	1.0	72.14333759134138	1286.0	189599	RUNX1
RUNX1T1#chr8:92062352-92062370(-)	1008	0.005316483736728569	68	0.00035865168065232414	10828.0	10.742063492063492	1.0	46.556789614771155	458.0	189599	RUNX1T1
RUNX1T1#chr8:92062514-92062532(+)	2883	0.01520577640177427	98	0.0005168803632930553	29328.0	10.17273673257024	1.0	60.545256239501505	960.0	189599	RUNX1T1
RUNX1T1#chr8:92062548-92062566(-)	242	0.0012763780399685652	26	0.0001371315249553004	1674.0	6.917355371900826	1.0	20.54629393975553	139.0	189599	RUNX1T1
RUNX1T1#chr8:92062556-92062574(-)	8490	0.044778717187326934	216	0.001139246515013265	87086.0	10.257479387514723	1.0	71.08903916916557	1144.0	189599	RUNX1T1
RUNX1T1#chr8:92062562-92062580(+)	7378	0.03891370735077717	189	0.0009968407006366068	70040.0	9.493087557603687	1.0	62.316202121308095	1050.0	189599	RUNX1T1
RUNX1T1#chr8:92062572-92062590(-)	985	0.005195175080037342	26	0.0001371315249553004	8110.0	8.233502538071066	1.0	57.530308008117565	720.0	189599	RUNX1T1
RUNX1T1#chr8:92095014-92095032(-)	426	0.0022468472934983833	22	0.00011603436726986957	4439.0	10.42018779342723	1.0	47.78826015262993	423.0	189599	RUNX1T1
RUNX1T1#chr8:92095018-92095036(-)	2063	0.01088085907626095	80	0.0004219431537086166	16471.0	7.984003877847795	1.0	44.40072486410071	516.0	189599	RUNX1T1
RUNX1T1#chr8:92095158-92095176(+)	14618	0.07709956276140698	291	0.0015348182216150929	148544.0	10.161718429333698	1.0	76.1854342542238	1700.0	189599	RUNX1T1
RUNX1T1#chr8:92095168-92095186(-)	1655	0.008728948992347007	72	0.00037974883833775497	13995.0	8.45619335347432	1.0	51.817146399991415	865.0	189599	RUNX1T1
RUNX1T1#chr8:92095171-92095189(-)	3028	0.015970548367871137	70	0.0003692002594950395	26258.0	8.671730515191545	1.0	66.88158589932077	1246.0	189599	RUNX1T1
RUNX1T1#chr8:92095215-92095233(-)	1466	0.0077321082917103994	58	0.00030590878643874705	14842.0	10.124147339699864	1.0	66.52620756332534	917.0	189599	RUNX1T1
RUNX2#chr6:45328358-45328376(-)	7212	0.03803817530683179	332	0.001751064087890759	68505.0	9.498752079866888	1.0	46.28958408401618	595.0	189599	RUNX2
RUNX2#chr6:45328443-45328461(-)	507	0.0026740647366283576	22	0.00011603436726986957	4465.0	8.806706114398422	1.0	55.90628706444184	612.0	189599	RUNX2
RUNX2#chr6:45328452-45328470(-)	1612	0.008502154547228625	39	0.0002056972874329506	14872.0	9.225806451612904	1.0	68.52311108948493	1101.0	189599	RUNX2
RUNX2#chr6:45328479-45328497(+)	1207	0.006366067331578753	36	0.00018987441916887748	12766.0	10.576636288318143	1.0	71.75093082222199	1103.0	189599	RUNX2
RUNX2#chr6:45328592-45328610(+)	733	0.0038660541458551997	40	0.0002109715768543083	7627.0	10.405184174624829	1.0	47.79359127952676	437.0	189599	RUNX2
RUNX2#chr6:45328621-45328639(+)	1207	0.006366067331578753	85	0.00044831460081540514	11133.0	9.223695111847556	1.0	38.84617553935822	545.0	189599	RUNX2
RUNX2#chr6:45422307-45422325(-)	3546	0.01870263028813443	102	0.0005379775209784862	32720.0	9.227298364354201	1.0	62.55488012989039	1418.0	189599	RUNX2
RUNX2#chr6:45422309-45422327(+)	1495	0.007885062684929773	56	0.0002953602075960316	14436.0	9.6561872909699	1.0	58.401787210177474	832.0	189599	RUNX2
RUNX2#chr6:45422346-45422364(-)	29	0.00015295439321937353	7	3.692002594950395e-05	267.0	9.206896551724139	1.0	18.586942599475446	87.0	189599	RUNX2
RUNX2#chr6:45422349-45422367(-)	78	0.0004113945748659012	11	5.8017183634934784e-05	664.0	8.512820512820513	1.0	25.954962763308046	169.0	189599	RUNX2
RUNX2#chr6:45422358-45422376(-)	157	0.0008280634391531601	32	0.00016877726148344663	1253.0	7.980891719745223	1.0	16.889476366770207	85.0	189599	RUNX2
RUNX2#chr6:45422389-45422407(-)	2146	0.01131862509823364	107	0.0005643489680852747	20639.0	9.617427772600186	1.0	50.147847154041784	646.0	189599	RUNX2
RUNX3#chr1:24930025-24930043(-)	3951	0.020838717503784302	308	0.001624481141778174	35947.0	9.098202986585674	1.0	38.43752930580608	988.0	189599	RUNX3
RUNX3#chr1:24930133-24930151(-)	411	0.0021677329521780178	48	0.00025316589222516996	3414.0	8.306569343065693	1.0	25.14964324565813	171.0	189599	RUNX3
RUNX3#chr1:24930218-24930236(+)	1813	0.009562286720921524	61	0.0003217316547028202	15181.0	8.373414230557088	1.0	50.73840961155064	640.0	189599	RUNX3
RUNX3#chr1:24930249-24930267(-)	3416	0.01801697266335793	111	0.0005854461257707056	30193.0	8.838700234192038	1.0	69.91665355080907	1386.0	189599	RUNX3
RUNX3#chr1:24930262-24930280(-)	525	0.0027690019462127966	42	0.00022152015569702372	4941.0	9.411428571428571	1.0	45.732454484723206	611.0	189599	RUNX3
RUNX3#chr1:24930265-24930283(-)	7390	0.03897699882383346	264	0.0013924124072384348	70326.0	9.51637347767253	1.0	53.73658440226559	759.0	189599	RUNX3
RUNX3#chr1:24964606-24964624(-)	4629	0.024414685731464828	223	0.0011761665409627687	43392.0	9.373946856772521	1.0	45.33934291522335	733.0	189599	RUNX3
RUNX3#chr1:24964924-24964942(+)	458	0.00241562455498183	68	0.00035865168065232414	3135.0	6.844978165938865	1.0	30.269459201820943	508.0	189599	RUNX3
RUNX3#chr1:24964930-24964948(+)	2077	0.010954699128159958	92	0.0004852346267649091	19466.0	9.37217140105922	1.0	49.07753444152837	637.0	189599	RUNX3
RUNX3#chr1:24964978-24964996(+)	3515	0.01853912731607234	118	0.0006223661517202095	29943.0	8.518634423897582	1.0	56.492680147309706	869.0	189599	RUNX3
RUNX3#chr1:24964986-24965004(-)	2068	0.010907230523367738	95	0.0005010574950289822	18594.0	8.991295938104448	1.0	46.51091177958271	640.0	189599	RUNX3
RUNX3#chr1:24965022-24965040(-)	3567	0.018813390365982945	101	0.0005327032315571284	32149.0	9.012895991028875	1.0	70.00673884576806	1577.0	189599	RUNX3
RUVBL1#chr3:128123370-128123388(-)	2834	0.014947336220127743	136	0.0007173033613046483	27010.0	9.530698659139025	1.0	53.66795186694129	743.0	189599	RUVBL1
RUVBL1#chr3:128123581-128123599(-)	435	0.002294315898290603	35	0.00018460012974751976	4274.0	9.825287356321839	1.0	40.98400926851866	419.0	189599	RUVBL1
RUVBL1#chr3:128123586-128123604(-)	2457	0.012958929108275887	112	0.0005907204151920632	23003.0	9.362230362230362	1.0	52.53297359762918	934.0	189599	RUVBL1
RUVBL1#chr3:128123735-128123753(+)	98	0.0005168803632930553	12	6.329147305629249e-05	865.0	8.826530612244898	1.0	25.19638195204924	149.0	189599	RUVBL1
RUVBL1#chr3:128123785-128123803(-)	169	0.0008913549122094526	5	2.637144710678854e-05	1424.0	8.42603550295858	1.0	56.35765571469012	641.0	189599	RUVBL1
RUVBL1#chr3:128123791-128123809(-)	182	0.0009599206746871028	10	5.274289421357708e-05	1500.0	8.241758241758241	1.0	39.81505062472287	373.0	189599	RUVBL1
